,Tweet ID, Tweet Text, Information Source, Information Type, Informativeness,tweet_cleaned
445,348449325187231744,"Massive Flooding In Alberta Canada Forces 75,000 To Flee. http://t.co/PfcOWgAKgM",Media,Affected individuals,Related and informative,massive flooding in alberta canada forces <number> to flee . <url>
446,348449459404935170,RT @AlbertaGrl: @LeighPatrick Has anyone priced a fruit tray lately? $60 is normal. #yycflood,Outsiders,Not applicable,Related - but not informative,rt <allcaps> <user> : <user> has anyone priced a fruit tray lately ? $ <number> is normal . <hashtag> yycflood
447,348453179752587264,"RT @RedCrossAB: @UnitedWayCgy this is incredible. Thank you so much for the support, it is greatly appreciated! #calgarystrong #yycflood",NGOs,Sympathy and support,Related - but not informative,"rt <allcaps> <user> : <user> this is incredible . thank you so much for the support , it is greatly appreciated ! <hashtag> calgarystrong <hashtag> yycflood"
448,348457608971173888,"RT @Sean_in_Calgary: At the Drop In Centre(4804 Ed. Tr. NE) they need socks, underwear, back packs, and of course toiletries! #yyc #yycflood",NGOs,Donations and volunteering,Related and informative,"rt <allcaps> <user> : at the drop in centre -LRB- <number> ed . tr . ne <allcaps> -RRB- they need socks , underwear , back packs , and of course toiletries ! <hashtag> yyc <hashtag> yycflood"
449,348458577842798592,RT @AB_EmergAlert: High Water Level Alert Jun22 855AM Take necessary precautions. Vulcan County http://t.co/B6uO3E9qa7 #ABemerg #ABflood,Government,Caution and advice,Related and informative,rt <allcaps> <user> : high water level alert jun <number> <number> am <allcaps> take necessary precautions . vulcan county <url> <hashtag> ab <allcaps> emerg <hashtag> ab <allcaps> flood
450,348464043029311488,Swimming sensation Momo the cat escapes Alberta flood http://t.co/tgK8y3NuCU,Media,Other Useful Information,Related and informative,swimming sensation momo the cat escapes alberta flood <url>
451,348465464898375682,"3 die in floods, 75,000 forced from Calgary homes http://t.co/HJhl9J1IBp http://t.co/Gg6V0Rdzji",Outsiders,Affected individuals,Related and informative,"<number> die in floods , <number> forced from calgary homes <url> <url>"
452,348465582313713666,RT @CBCAlerts: Almost 200K forced out of their homes in Alberta flooding  . 22 Alberta communities under states of emergency. #abflood,Media,Affected individuals,Related and informative,rt <allcaps> <user> : almost <number> k forced out of their homes in alberta flooding . <number> alberta communities under states of emergency . <hashtag> abflood
453,348466446373879808,RT @bebeasley: @markusoff: RT @lonnietaylor: The Ctrain tunnel coming into the core is underwater. #yycflood http://t.co/bp1P78D2mq Oh wo…,Eyewitness,Infrastructure and utilities,Related and informative,rt <allcaps> <user> : <user> : rt <allcaps> <user> : the ctrain tunnel coming into the core is underwater . <hashtag> yycflood <url> oh wo
454,348466811257364480,“@660News: Evacuations WILL NOT be removed until flood waters recede: CEMA Director Bruce Burrell. #yyc #yycflood” .... #dammit,Media,Caution and advice,Related and informative,<user> : evacuations will <allcaps> not <allcaps> be removed until flood waters recede : cema <allcaps> director bruce burrell . <hashtag> yyc <hashtag> yycflood . <repeat> <hashtag> dammit
455,348467335557943296,"RT @cityofcalgary: #yyc water quality is good. But, we ask you to reduce water usage to reduce demand on treatment plants. #yycflood http:/…",Government,Caution and advice,Related and informative,"rt <allcaps> <user> : <hashtag> yyc water quality is good . but , we ask you to reduce water usage to reduce demand on treatment plants . <hashtag> yycflood http : /"
456,348471416619925504,RT @ABPremierComms: .@Premier_Redford hugs an evacuated senior at the #yyc Fish Creek YMCA evacuation centre #abflood http://t.co/af3o6Q9IAh,Government,Affected individuals,Related and informative,rt <allcaps> <user> : . <user> hugs an evacuated senior at the <hashtag> yyc fish creek ymca <allcaps> evacuation centre <hashtag> abflood <url>
457,348472133824937984,"RT @TelegraphNews: At least three killed and 75,000 evacuated after days of catastrophic flooding in Calgary http://t.co/sVSPev1WnE (AP) ht…",Media,Affected individuals,Related and informative,rt <allcaps> <user> : at least three killed and <number> evacuated after days of catastrophic flooding in calgary <url> -LRB- ap <allcaps> -RRB- ht
458,348473765430177795,@SunNewsNetwork #Calgary #Flood Could Ionospheric Heaters Weather Warfare be responsible? http://t.co/5FyVypyAzy,Media,Other Useful Information,Related - but not informative,<user> <hashtag> calgary <hashtag> flood could ionospheric heaters weather warfare be responsible ? <url>
459,348475631899668480,"All Calgary Red Arrow trips are on schedule. If you choose to cancel or change your trip, you may do so without charge. #yycflood #yyc",Business,Other Useful Information,Related and informative,"all calgary red arrow trips are on schedule . if you choose to cancel or change your trip , you may do so without charge . <hashtag> yycflood <hashtag> yyc"
460,348476948894318592,At least three dead as Canada floods force large-scale Calgary evacuation - http://t.co/VqsJgBT3QA,Media,Affected individuals,Related and informative,at least three dead as canada floods force large-scale calgary evacuation - <url>
461,348477733212389377,Wonderful photo “@clasicmac: Love this pic!!! Police keeping our streets safe overnight. #yycflood #abflood http://t.co/EqHwDc4mzG”,Eyewitness,Sympathy and support,Related and informative,wonderful photo <user> : love this pic ! <repeat> police keeping our streets safe overnight . <hashtag> yycflood <hashtag> abflood <url>
462,348479473882112000,RT @lethsnews: New Story: This. #yql #abflood http://t.co/06A5REyNzk,Media,Other Useful Information,Related and informative,rt <allcaps> <user> : new story : this . <hashtag> yql <hashtag> abflood <url>
463,348480715396108288,Photo of Calgary #YYC courtesy Keri. #ABflood,Eyewitness,Sympathy and support,Related - but not informative,photo of calgary <hashtag> yyc <allcaps> <allcaps> courtesy keri . <hashtag> ab <allcaps> flood
464,348481025762029568,Alberta Flood: Rogers Donates $100K to Red Cross; Google Creates Crisis Maps http://t.co/9kqn1k7DOQ,Business,Donations and volunteering,Related and informative,alberta floo <smile> rogers donates $ <number> k to red cross ; google creates crisis maps <url>
465,348481084486471680,"There are two groups working at the Emergency Operation Centre; one on re-entry plans, the other on critical infrastructure. #yycflood",Eyewitness,Other Useful Information,Related and informative,"there are two groups working at the emergency operation centre ; one on re-entry plans , the other on critical infrastructure . <hashtag> yycflood"
466,348481201914408960,Wow &gt;&gt; “@GlobalCalgary: PHOTO: The damage inside the Saddledome:  http://t.co/J3KH3JJL3j #yycflood http://t.co/WUC5ffqf08”,Media,Infrastructure and utilities,Related and informative,wow > > <user> : photo <allcaps> : the damage inside the saddledome : <url> <hashtag> yycflood <url>
467,348481432601116672,RT @GlobalCalgary: PHOTO: The damage inside the Saddledome:  http://t.co/Qo3LmWlIj8 #yycflood http://t.co/Z4I0MqOgub,Media,Infrastructure and utilities,Related and informative,rt <allcaps> <user> : photo <allcaps> : the damage inside the saddledome : <url> <hashtag> yycflood <url>
468,348483387146784768,Floods in Canada:  downtown Calgary  partially evacuated http://t.co/8FhUtaDI9g 15,Media,Other Useful Information,Related and informative,floods in canada : downtown calgary partially evacuated <url> <number>
469,348486704841228289,RT @pmharper: Chatting with first responders in Calgary. Thank you all again for all your hard work. http://t.co/LM7qOVUYln #abflood #yycfl…,Eyewitness,Sympathy and support,Related and informative,rt <allcaps> <user> : chatting with first responders in calgary . thank you all again for all your hard work . <url> <hashtag> abflood <hashtag> yycfl
470,348492887245328385,Bowness by my house #ABFlood #Calgary #calgarystrong #WeAreCalgary #yycflood http://t.co/puyL4t4wqo,Eyewitness,Infrastructure and utilities,Related and informative,bowness by my house <hashtag> abf <allcaps> lood <hashtag> calgary <hashtag> calgarystrong <hashtag> wearecalgary <hashtag> yycflood <url>
471,348493105332363264,"Southern Alberta braces for rain amid flood warnings: At least 175,000 people in Alberta have now been ordered... http://t.co/cDoOGxcYpY",Media,Caution and advice,Related and informative,southern alberta braces for rain amid flood warnings : at least <number> people in alberta have now been ordered . <repeat> <url>
472,348494908895674369,“@DonnaEmbretson: One more photo of Calgary during the flood yesterday. #CalgaryFlood #yycflood http://t.co/E3gxp0G2kd”. Oh no Hope u r well,Eyewitness,Other Useful Information,Related and informative,<user> : one more photo of calgary during the flood yesterday . <hashtag> calgaryflood <hashtag> yycflood <url> . oh no hope u r well
473,348495282188722176,Twitter For First Response : Loyal2U - http://t.co/JyNR0kSRDu #KerryGeorge #abflood #yycflood,Media,Caution and advice,Related and informative,twitter for first response : loyal <number> u - <url> <hashtag> kerrygeorge <hashtag> abflood <hashtag> yycflood
474,348495781315084288,Some neighbourhoods to re-open in #Calgary as flooding situation improves #ABflood #YYC  http://t.co/9SGeifwGiW,Media,Caution and advice,Related and informative,some neighbourhoods to re-open in <hashtag> calgary as flooding situation improves <hashtag> ab <allcaps> flood <hashtag> yyc <allcaps> <allcaps> <url>
475,348498075590991872,Rise in flood claims tied to climate change http://t.co/PMxTrUu6lV #cdnpoli #abpoli #yyc 2010 article #abflood #yycflood,Media,Other Useful Information,Related and informative,rise in flood claims tied to climate change <url> <hashtag> cdnpoli <hashtag> abpoli <hashtag> yyc <number> article <hashtag> abflood <hashtag> yycflood
476,348498994139377664,MP @MichelleRempel announces federal Conservative Party Calgary convention next weekend is postponed due to #YYCfloods.,Government,Other Useful Information,Related and informative,mp <allcaps> <user> announces federal conservative party calgary convention next weekend is postponed due to <hashtag> yyc <allcaps> floods .
477,348500193722908672,RT @RobertFife: Conservatives postpone next weekend's convention in Calgary because of flood waters #cdnpoli,Outsiders,Other Useful Information,Related and informative,rt <allcaps> <user> : conservatives postpone next weekend 's convention in calgary because of flood waters <hashtag> cdnpoli
478,348500655087951872,#GlobalWarming #FAIL RT “@LeighPatrick: Snake oil salesman &gt; RT“@HuffPostCanada: David Suzuki: Is #abflood a sign of climate change?”,Media,Other Useful Information,Related - but not informative,<hashtag> globalwarming <hashtag> fail <allcaps> <allcaps> rt <allcaps> <user> : snake oil salesman > rt <allcaps> <user> : david suzuki : is <hashtag> abflood a sign of climate change ?
479,348501204533387265,RT @abbassomji: City officials currently speaking to media. #ABflood #YYCflood,Government,Affected individuals,Related and informative,rt <allcaps> <user> : city officials currently speaking to media . <hashtag> ab <allcaps> flood <hashtag> yyc <allcaps> flood
480,348501917573455872,RT @GlobalCalgary: PHOTO: The damage inside the Saddledome:  http://t.co/Qo3LmWlIj8 #yycflood http://t.co/Z4I0MqOgub,Media,Infrastructure and utilities,Related and informative,rt <allcaps> <user> : photo <allcaps> : the damage inside the saddledome : <url> <hashtag> yycflood <url>
481,348501951157243904,Are there any organizations in #yyc that can use volunteers right now for #yycflood? People show up and we'd love to refer them to you.,Eyewitness,Donations and volunteering,Related and informative,are there any organizations in <hashtag> yyc that can use volunteers right now for <hashtag> yycflood ? people show up and we 'd love to refer them to you .
482,348503184257458176,We remain on-air covering #yycflood #abflood for one more hour. Incredible aerial pictures out of Bowness from Global 1 in the last hour.,Media,Other Useful Information,Related and informative,we remain on-air covering <hashtag> yycflood <hashtag> abflood for one more hour . incredible aerial pictures out of bowness from global <number> in the last hour .
483,348504182506008576,RT @mandykorenowski: I am excited at the opportunity to learn how to have a 3 minute shower #ThinkPositive  #yycflood,Eyewitness,Not applicable,Related - but not informative,rt <allcaps> <user> : i am excited at the opportunity to learn how to have a <number> minute shower <hashtag> thinkpositive <hashtag> yycflood
484,348506942362230785,RT @ShopprsDrugMart: Donate your Shoppers Optimum Points at any SDM store to the Canadian Red Cross flood relief efforts in Alberta #abfloo…,Business,Donations and volunteering,Related and informative,rt <allcaps> <user> : donate your shoppers optimum points at any sdm <allcaps> store to the canadian red cross flood relief efforts in alberta <hashtag> abfloo
485,348507659579842560,@PaulPabst  RT @jaymes: @MattBInYYC @alex_ruiz Not sure if either of you seem this one yet #yycflood #Flames http://t.co/FYKIYxVZkW””,Eyewitness,Other Useful Information,Related - but not informative,<user> rt <allcaps> <user> : <user> <user> not sure if either of you seem this one yet <hashtag> yycflood <hashtag> flames <url>
486,348509580566872065,RT @PetRecoveryYYC: #yycflood LOST CAT - We were evacuated from our downtown condo Tootsi came with us but -can not be found. http://t.co/8…,Eyewitness,Affected individuals,Related and informative,rt <allcaps> <user> : <hashtag> yycflood lost <allcaps> cat <allcaps> - we were evacuated from our downtown condo tootsi came with us but - can not be found . <url>
487,348512566932275200,RT @CBCCalgary: Calgary downtown evacuation zone extended to 11th and 12th ave btwn 14th st to the West &amp; 17th st to the East. #ABFLOOD #YYC,Media,Infrastructure and utilities,Related and informative,rt <allcaps> <user> : calgary downtown evacuation zone extended to <number> th and <number> th ave btwn <number> th st to the west & <number> th st to the east . <hashtag> abflood <allcaps> <allcaps> <hashtag> yyc <allcaps> <allcaps>
488,348514483708260353,"No special flood treatment for Stampede grounds, says City of Calgary http://t.co/GwwTR9Vqcx #yyc",Government,Infrastructure and utilities,Related and informative,"no special flood treatment for stampede grounds , says city of calgary <url> <hashtag> yyc"
489,348515419046424578,@UAHUNT please pray for all the victims of the southern Alberta flood. http://t.co/dS6jvd9vyH,Outsiders,Sympathy and support,Related - but not informative,<user> please pray for all the victims of the southern alberta flood . <url>
490,348518732554973185,@anndecter @YWCACanada @YWCAofCalgary Thanks Ann. Response has been incredible.  #yycflood,NGOs,Sympathy and support,Related and informative,<user> <user> <user> thanks ann . response has been incredible . <hashtag> yycflood
491,348519877587378177,RT @CIAwesome: .@nenshi's got it covered #yyc. Great job @BadPortraits http://t.co/35VtX16ijQ #yycflood #abflood,Not applicable,Other Useful Information,Related - but not informative,rt <allcaps> <user> : . <user> 's got it covered <hashtag> yyc . great job <user> <url> <hashtag> yycflood <hashtag> abflood
492,348522817798672384,Banff Marathon and K100 both cancelled due to the flood situation in southern Alberta as runners rally to help in the flood effort,Outsiders,Caution and advice,Related and informative,banff marathon and k <number> both cancelled due to the flood situation in southern alberta as runners rally to help in the flood effort
493,348524323558002688,"RT @ARAMARKCalgary: Currently we are looking at our downtown core business being closed due to the #yycfloods until Wednesday, however me m…",Business,Infrastructure and utilities,Related and informative,"rt <allcaps> <user> : currently we are looking at our downtown core business being closed due to the <hashtag> yycfloods until wednesday , however me m"
494,348527272162107393,"RT @paulbrandt: Thanks for your generosity! Text REACH to 45678 to give $10 to @builditforward, proceeds to recovery for #abflood! #ABStrong",Eyewitness,Donations and volunteering,Related and informative,"rt <allcaps> <user> : thanks for your generosity ! text reach <allcaps> to <number> to give $ <number> to <user> , proceeds to recovery for <hashtag> abflood ! <hashtag> abs <allcaps> trong"
495,348527574160375809,Canada floods: Three killed as waters threaten Calgary - BBC News http://t.co/OYLGVkLWtB,Media,Affected individuals,Related and informative,canada floods : three killed as waters threaten calgary - bbc <allcaps> news <url>
496,348528215880523777,Rain is pouring again... #abflood,Media,Other Useful Information,Related and informative,rain is pouring again . <repeat> <hashtag> abflood
497,348528396243972098,RT @CIAwesome: This Google Crisis Map gives a good overview of all the flood spots around the city http://t.co/Qzvx0f2bGj #yycflood #abflood,Eyewitness,Infrastructure and utilities,Related and informative,rt <allcaps> <user> : this google crisis map gives a good overview of all the flood spots around the city <url> <hashtag> yycflood <hashtag> abflood
498,348532548596551680,Just saw a c-117 on approach for yyc. CAF #yycflood,Eyewitness,Affected individuals,Related - but not informative,just saw a c <number> on approach for yyc . caf <allcaps> <hashtag> yycflood
499,348533102215299072,RT @redcrosscanada: We are accepting financial donations to assist people affected by flooding in Alberta: http://t.co/Xd9mbM2uj8 #abflood,NGOs,Donations and volunteering,Related and informative,rt <allcaps> <user> : we are accepting financial donations to assist people affected by flooding in alberta : <url> <hashtag> abflood
500,348534217921142785,Photo blog post: #yycflood - A peacefully surreal walk around South Glenmore Park. Will share some indivs next. http://t.co/iMvR6nGyUQ #yyc,Media,Other Useful Information,Related and informative,photo blog post : <hashtag> yycflood - a peacefully surreal walk around south glenmore park . will share some indivs next . <url> <hashtag> yyc
501,348534347952963586,RT @whogivesaknit: I think the rain is coming.... #yyc #yycflood,Eyewitness,Other Useful Information,Related and informative,rt <allcaps> <user> : i think the rain is coming . <repeat> <hashtag> yyc <hashtag> yycflood
502,348534809309614081,RT @YYCFlood: UHaul Southern Alberta Offering 30 Day Storage for those affected http://t.co/jA17kM7z1N #yycflood #yyc,Outsiders,Donations and volunteering,Related and informative,rt <allcaps> <user> : uh <allcaps> aul southern alberta offering <number> day storage for those affected <url> <hashtag> yycflood <hashtag> yyc
503,348534847058350080,RT @ETCanada: Celebs tweet their support to those affected by the Calgary floods including @WilliamShatner @HappyElishas http://t.co/IjZwe9…,Media,Sympathy and support,Related - but not informative,rt <allcaps> <user> : celebs tweet their support to those affected by the calgary floods including <user> <user> <url>
504,348545387344314368,It is eerily quiet downtown. Only noises are water dripping and sirens #yycflood,Eyewitness,Other Useful Information,Related - but not informative,it is eerily quiet downtown . only noises are water dripping and sirens <hashtag> yycflood
505,348546117157400576,RT @clintupham: I can be in southern AB in 6 hours. Who needs an able bodied volunteer?  #yycflood #abflood #highriver,Outsiders,Donations and volunteering,Related and informative,rt <allcaps> <user> : i can be in southern ab <allcaps> in <number> hours . who needs an able bodied volunteer ? <hashtag> yycflood <hashtag> abflood <hashtag> highriver
506,348547190915993600,RT @PGATOURCanada: .@GrahamDeLaet is donating $1k per birdie &amp; $2.5k per eagle this week to #ABFlood relief. #PGATOURCanada is proud to mat…,Outsiders,Donations and volunteering,Related and informative,rt <allcaps> <user> : . <user> is donating $ <number> k per birdie & $ <number> k per eagle this week to <hashtag> abf <allcaps> lood relief . <hashtag> pgatourc <allcaps> anada is proud to mat
507,348547761324564481,RT @TheRoyGreenShow: Listen to a from the heart description of the flooding from Calgary resident Mae on http://t.co/XDs6Tq9pUq podcast. HR…,Media,Sympathy and support,Related and informative,rt <allcaps> <user> : listen to a from the heart description of the flooding from calgary resident mae on <url> podcast . hr <allcaps>
508,348548096881463296,Where getting the tail end of the flood in Alberta,Outsiders,Other Useful Information,Related - but not informative,where getting the tail end of the flood in alberta
509,348548570829434881,It's hard to look at the mess. Ready to dive in and start cleaning. @SunshineVillage @BLLTMedia #ABFlood http://t.co/XEpGGYqkM7,Eyewitness,Other Useful Information,Related and informative,it 's hard to look at the mess . ready to dive in and start cleaning . <user> <user> <hashtag> abf <allcaps> lood <url>
510,348551720734961664,RT @KYLEGARRETT: Mission is fully submerged. (Taken from Holy Cross Hospital rooftop).#YYCFlood #ABFlood #YYC http://t.co/JggfZDfQEl,Eyewitness,Infrastructure and utilities,Related and informative,rt <allcaps> <user> : mission is fully submerged . -LRB- taken from holy cross hospital rooftop -RRB- . <hashtag> yycf <allcaps> lood <hashtag> abf <allcaps> lood <hashtag> yyc <allcaps> <allcaps> <url>
511,348553302000144384,RT @CalgaryPolice: Useful answers to FAQ's #yycflood http://t.co/SuPeKzZOXc,Government,Other Useful Information,Related and informative,rt <allcaps> <user> : useful answers to faq <allcaps> 's <hashtag> yycflood <url>
512,348553864045268993,Good to be home. #nopower #yycflood,Eyewitness,Other Useful Information,Related - but not informative,good to be home . <hashtag> nopower <hashtag> yycflood
513,348556565185441792,King says NHL will do anything it can to accommodate schedules if necessary in light of flooding. #abflood #yycflood,Business,Sympathy and support,Related and informative,king says nhl <allcaps> will do anything it can to accommodate schedules if necessary in light of flooding . <hashtag> abflood <hashtag> yycflood
514,348557299192840194,Wow. This is the vid I took on Prince's Island Thursday http://t.co/TOVa9LhmX3 - and now it's totally covered. #yyc #yycflood #NenshiOn,Eyewitness,Infrastructure and utilities,Related and informative,wow . this is the vid i took on prince 's island thursday <url> - and now it 's totally covered . <hashtag> yyc <hashtag> yycflood <hashtag> nenshion
515,348559870288617472,It's all starting to feel so sad. RT @CalgaryPolice: Aerial photo of flooding at Prince's Island Park. #yycflood http://t.co/H9pFYom7nM,Government,Infrastructure and utilities,Related and informative,it 's all starting to feel so sad . rt <allcaps> <user> : aerial photo of flooding at prince 's island park . <hashtag> yycflood <url>
516,348563208950382592,@EricFrancis where did she deliver them? #yycflood,Eyewitness,Not applicable,Related - but not informative,<user> where did she deliver them ? <hashtag> yycflood
517,348564400111763456,RT @BrentToderian: The new normal with #ClimateChange: You're going to get wet. Frequency/intensity of storms. v.@aurbanist. #yycflood ht…,Media,Not applicable,Related - but not informative,rt <allcaps> <user> : the new normal with <hashtag> climatechange : you 're going to get wet . frequency / intensity of storms . v. <user> . <hashtag> yycflood ht
518,348564479824498688,Canada's oil capital to be shut for days after flooding http://t.co/YMc7GceUBx,Media,Infrastructure and utilities,Related and informative,canada 's oil capital to be shut for days after flooding <url>
519,348566543409487872,RT @CalgaryPolice: Aerial photo of flooding at the Calgary Stampede Grandstand. #yycflood http://t.co/mcxO9RekKQ,Government,Infrastructure and utilities,Related and informative,rt <allcaps> <user> : aerial photo of flooding at the calgary stampede grandstand . <hashtag> yycflood <url>
520,348566748947156994,RT @SeedyRoads: @Can_ada @SusanFelicity Did you see this? Interview: Saga of Momo the cat http://t.co/U5iuyJ3AMk #abflood,Not labeled,Not labeled,Not related,rt <allcaps> <user> : <user> <user> did you see this ? interview : saga of momo the cat <url> <hashtag> abflood
521,348567608787877888,RT @KrisArvi21: #WeAreCalgary “@blackpumahat: “@ampcalgary: Who else needs to see a pic like this today? :) #calgarystrong #yycflood http:/…,Eyewitness,Sympathy and support,Related and informative,rt <allcaps> <user> : <hashtag> wearecalgary <user> : <user> : who else needs to see a pic like this today ? <smile> <hashtag> calgarystrong <hashtag> yycflood http : /
522,348568367935922176,http://t.co/uzjjSSGvYn #news Federal Tories delay Calgary convention due to floods - Toronto Sun http://t.co/d3wSwTBMsC,Media,Other Useful Information,Related and informative,<url> <hashtag> news federal tories delay calgary convention due to floods - toronto sun <url>
523,348570850968076288,Bow River at the weir looking west. #yycflood #yyc #calgary http://t.co/sMy5d5xnMZ,Eyewitness,Other Useful Information,Related - but not informative,bow river at the weir looking west . <hashtag> yycflood <hashtag> yyc <hashtag> calgary <url>
524,348572415439278082,RT @CalgaryPolice: The Cushing bridge connecting 17th Ave and Blackfoot Trail is now closed due to deteriorating conditions. #yycflood,Government,Infrastructure and utilities,Related and informative,rt <allcaps> <user> : the cushing bridge connecting <number> th ave and blackfoot trail is now closed due to deteriorating conditions . <hashtag> yycflood
525,348572549673795584,RT @CalgaryPolice: Aerial photo of flooding at the Calgary Stampede Grandstand. #yycflood http://t.co/mcxO9RekKQ,Government,Other Useful Information,Related and informative,rt <allcaps> <user> : aerial photo of flooding at the calgary stampede grandstand . <hashtag> yycflood <url>
526,348573833126608896,RT @ArleneDickinson: For those of you on the Telus network who wish to donate pls Text REDCROSS to 30333 #yycflood,NGOs,Donations and volunteering,Related and informative,rt <allcaps> <user> : for those of you on the telus network who wish to donate pls text redcross <allcaps> to <number> <hashtag> yycflood
527,348576211288604673,"Panorama of 1st Ave Macleod, flood receding... #yycflood #yyc #calgary http://t.co/j1pxbKJ9Dd",Eyewitness,Infrastructure and utilities,Related and informative,"panorama of <number> st ave macleod , flood receding . <repeat> <hashtag> yycflood <hashtag> yyc <hashtag> calgary <url>"
528,348579197616259072,RT @NHLFlames: Photos from inside the Scotiabank Saddledome ~ http://t.co/Zg0KMaLnCT #yycflood #yyc,NGOs,Not applicable,Related and informative,rt <allcaps> <user> : photos from inside the scotiabank saddledome ~ <url> <hashtag> yycflood <hashtag> yyc
529,348580304950272002,RT @godiam: #dickson #dam #abflood #reddeerriver #reddeer http://t.co/ZnwrzaDaUq,Eyewitness,Not applicable,Related and informative,rt <allcaps> <user> : <hashtag> dickson <hashtag> dam <hashtag> abflood <hashtag> reddeerriver <hashtag> reddeer <url>
530,348580669846327296,RT @AnjuRestaurant: Please spread the word. All flood workers and emergency crew come get a hot meal. #yycflood #feedthepeople,Business,Donations and volunteering,Related and informative,rt <allcaps> <user> : please spread the word . all flood workers and emergency crew come get a hot meal . <hashtag> yycflood <hashtag> feedthepeople
531,348581043110035457,@ValFortney column: Once-cheerful High River transformed into ghost town http://t.co/51Ybtgx42E #yyc #yycflood http://t.co/XDOZbJzHxj,Media,Other Useful Information,Related and informative,<user> column : once-cheerful high river transformed into ghost town <url> <hashtag> yyc <hashtag> yycflood <url>
532,348587733041692673,RT @MHNMcCuaig: Latest pix of the flooded TC bridge construction berm-can't even tell it's there. #medhat #mhflood #abflood http://t.co/hO4…,Eyewitness,Infrastructure and utilities,Related and informative,rt <allcaps> <user> : latest pix of the flooded tc <allcaps> bridge construction berm-can ' t even tell it 's there . <hashtag> medhat <hashtag> mhflood <hashtag> abflood <url>
533,348595895161470978,Severe flood submerges parts of Flames' arena: Two rivers converged on the western Canadian city of Calgary ov... http://t.co/jXdLE8Ip9n,Media,Infrastructure and utilities,Related and informative,severe flood submerges parts of flames ' arena : two rivers converged on the western canadian city of calgary ov . <repeat> <url>
534,348598206206193666,RT @NHLFlames: Flooding goes to row 8 in the Scotiabank Saddledome #yycflood #yyc http://t.co/ARd2yseLJO,Business,Infrastructure and utilities,Related and informative,rt <allcaps> <user> : flooding goes to row <number> in the scotiabank saddledome <hashtag> yycflood <hashtag> yyc <url>
535,348602446668496897,RT @AMurrayA: #yycflood http://t.co/eIUX42U0Fq,Not labeled,Not labeled,Not applicable,rt <allcaps> <user> : <hashtag> yycflood <url>
536,348602513789952001,We really have to stop and thank all of the amazing first responders in the province. @calgarypolice #yycfloods #albertafloods,Eyewitness,Sympathy and support,Related - but not informative,we really have to stop and thank all of the amazing first responders in the province . <user> <hashtag> yycfloods <hashtag> albertafloods
537,348606620013568000,RT @cityofcalgary: Plz RT Public Schools (CBE &amp; Catholic) will be CLOSED on Monday. #yyc #yycflood,Government,Infrastructure and utilities,Related and informative,rt <allcaps> <user> : plz rt <allcaps> public schools -LRB- cbe <allcaps> & catholic -RRB- will be closed <allcaps> on monday . <hashtag> yyc <hashtag> yycflood
538,348606951338422272,RT @StephaniePelley: Well played @calgarystampede. #yycflood http://t.co/rR73W5eIrQ,Outsiders,Other Useful Information,Related - but not informative,rt <allcaps> <user> : well played <user> . <hashtag> yycflood <url>
539,348608960414240768,@cityofcalgary: Plz RT Public Schools (CBE &amp; Catholic) will be CLOSED on Monday. #yyc #yycflood @MariamAwara,Government,Infrastructure and utilities,Related and informative,<user> : plz rt <allcaps> public schools -LRB- cbe <allcaps> & catholic -RRB- will be closed <allcaps> on monday . <hashtag> yyc <hashtag> yycflood <user>
540,348609186902450176,"RT @ericaryder: Yup, another road. That fench there is a driveway to a home #StoneyNakoda #Morley #abflood http://t.co/Ojm61kjYH9",Not labeled,Not labeled,Not related,"rt <allcaps> <user> : yup , another road . that fench there is a driveway to a home <hashtag> stoneynakoda <hashtag> morley <hashtag> abflood <url>"
541,348609761547259905,RT @SchnockerLove: Dog found in #Bowness near C.O.P. no tags. Please call 403-288-2620 #yycflood http://t.co/1N8OKsVjCT,Eyewitness,Other Useful Information,Related and informative,rt <allcaps> <user> : dog found in <hashtag> bowness near c.o.p. no tags . please call <number> <number> <number> <hashtag> yycflood <url>
542,348609853805182977,RT @Mookalicious: The Calgary Stampede's answer to whether or not they will proceed this year?! #abflood http://t.co/OZFoudEjvY,Business,Other Useful Information,Related and informative,rt <allcaps> <user> : the calgary stampede 's answer to whether or not they will proceed this year ! <repeat> <hashtag> abflood <url>
543,348610596192780290,RT @LiseMerle: Never underestimate the power of Mother Nature. The TransCanada Highway at Canmore no longer exists. #abflood http://t.co/NH…,Media,Infrastructure and utilities,Related and informative,rt <allcaps> <user> : never underestimate the power of mother nature . the transcanada highway at canmore no longer exists . <hashtag> abflood <url>
544,348610860438130688,@InglewoodYYC I was literally just telling my gf the same thing. #longhairdontcare #yycflood,Not labeled,Not labeled,Not related,<user> i was literally just telling my gf the same thing . <hashtag> longhairdontcare <hashtag> yycflood
545,348622029869690880,DTN Italy: Alberta braced for fresh flooding: More communities in the Canadian province of Alberta are on floo... http://t.co/m2s0tmCqIt,Media,Caution and advice,Related and informative,dtn <allcaps> italy : alberta braced for fresh flooding : more communities in the canadian province of alberta are on floo . <repeat> <url>
546,348627746718617600,RT @RedCrossAB: Looking to set up a fundraiser for Canadian Red Cross Alberta Flood Relief fund? http://t.co/EW67nV12kt,NGOs,Donations and volunteering,Related and informative,rt <allcaps> <user> : looking to set up a fundraiser for canadian red cross alberta flood relief fund ? <url>
