,Tweet ID, Tweet Text, Information Source, Information Type, Informativeness,tweet_cleaned
685,217988250755801088,"RT @MlTTR0MNEY: As Colorado Springs burns, it must give them peace of mind that they laid off firefighters for slightly lower taxes. htt ...",Outsiders,Other Useful Information,Related - but not informative,"rt <allcaps> <user> : as colorado springs burns , it must give them peace of mind that they laid off firefighters for slightly lower taxes . htt . <repeat>"
686,217988888264847360,Collecting donations for the @redcross #WaldoCanyonFire #HighParkFire #FlagstaffFire #cofire @InsuranceMktg http://t.co/6J3dkHGN,NGOs,Donations and volunteering,Related and informative,collecting donations for the <user> <hashtag> waldocanyonfire <hashtag> highparkfire <hashtag> flagstafffire <hashtag> cofire <user> <url>
687,217988963774894080,Spreading the word: From Pastor Joe Farrell at First Pres Church:  Gather in prayer for Colorado Springs at... http://t.co/6NagfWSe,NGOs,Sympathy and support,Related - but not informative,spreading the wor <smile> from pastor joe farrell at first pres church : gather in prayer for colorado springs at . <repeat> <url>
688,217989349671845888,Hope everyone in Greeley ok with wildfires in Colorado!,Outsiders,Sympathy and support,Related - but not informative,hope everyone in greeley ok with wildfires in colorado !
689,217989878158340097,Tens of thousands flee homes as Colorado wildfire doubles in size overnight - Fox News: BBC NewsTens of thousand... http://t.co/5CrKMBe8,Media,Affected individuals,Related and informative,tens of thousands flee homes as colorado wildfire doubles in size overnight - fox news : bbc <allcaps> newstens of thousand . <repeat> <url>
690,217989907505872896,Tens of thousands flee homes as Colorado wildfire doubles in size overnight - Fox News,Media,Affected individuals,Related and informative,tens of thousands flee homes as colorado wildfire doubles in size overnight - fox news
691,217990901568516096,"Wildfires worsen in Colorado, 32,000 flee homes http://t.co/0kWnzRfn via @reuters",Media,Affected individuals,Related and informative,"wildfires worsen in colorado , <number> flee homes <url> via <user>"
692,217991874626064384,Money quote : Colorado was fine...and then the fire nation attacked.,Not labeled,Not labeled,Not related,money quote : colorado was fine . <repeat> and then the fire nation attacked .
693,217994668040925184,"32,000 flee wildfire in Colorado. http://t.co/B9kWeVay",Media,Affected individuals,Related and informative,<number> flee wildfire in colorado . <url>
694,217994865185792000,The Colorado Springs Influencers Daily is out! http://t.co/5kgzIllX ▸ Top stories today via @FocusPRTeam @COCharterXaminr @generousmind,Not labeled,Not labeled,Not related,the colorado springs influencers daily is out ! <url> top stories today via <user> <user> <user>
695,217996358341242881,RT @5280Magazine: Thanks to the firefighters and emergency crews fighting the #FlagstaffFire and the #WaldoCanyonFire-our thoughts are w ...,Media,Sympathy and support,Related - but not informative,rt <allcaps> <user> : thanks to the firefighters and emergency crews fighting the <hashtag> flagstafffire and the <hashtag> waldocanyonfire-our thoughts are w . <repeat>
696,217996379325341698,"hopefully the verizon store in colorado springs can fix my phone, so i can use it one last day haha",Not labeled,Not labeled,Not related,"hopefully the verizon store in colorado springs can fix my phone , so i can use it one last day haha"
697,217997121712947201,Good morning - 6pm producer Duncan Shaw here with the morning news meeting.  We'll be covering the #cofire all day long.,Media,Other Useful Information,Related and informative,good morning - <number> pm producer duncan shaw here with the morning news meeting . we 'll be covering the <hashtag> cofire all day long .
698,217997385958309889,The Red Cross is sending one of its Texas leaders to Colorado. How they're helping in the midst of devastating wildfires on #KVUEMidday,NGOs,Donations and volunteering,Related and informative,the red cross is sending one of its texas leaders to colorado . how they 're helping in the midst of devastating wildfires on <hashtag> kvuem <allcaps> idday
699,217998069617274882,RT @BlueDuPage: Romney plan for #Colorado wildfires :  Fire  firefighters. Ignore climate change.  Take $$$ from Koch Brothers.  #Mitt20 ...,Media,Other Useful Information,Related and informative,rt <allcaps> <user> : romney plan for <hashtag> colorado wildfires : fire firefighters . ignore climate change . take $ $ $ from koch brothers . <hashtag> mitt <number> . <repeat>
700,217998665204240387,RT @TheAerMusic: our thoughts w our Colorado homies out in these fires! stay safe y'all,Outsiders,Sympathy and support,Related - but not informative,rt <allcaps> <user> : our thoughts w our colorado homies out in these fires ! stay safe y' all
701,218003371209146368,The Flagstaff fire is one ridge away from entering Boulder. :(   http://t.co/oO8BGkgD,Outsiders,Other Useful Information,Related and informative,the flagstaff fire is one ridge away from entering boulder . <sadface> <url>
702,218005451579723777,"RT @TimothyWhalin: The #WaldoCanyonFire has increased to 15,324 acres. Please continue to pray for Colorado Springs.",Outsiders,Sympathy and support,Related and informative,rt <allcaps> <user> : the <hashtag> waldocanyonfire has increased to <number> acres . please continue to pray for colorado springs .
703,218006093304037376,RT @ANACoins: Here's our full statement on how the #waldofire is impacting the #ANASummerSeminar: http://t.co/9R58kUzb,Business,Caution and advice,Related and informative,rt <allcaps> <user> : here 's our full statement on how the <hashtag> waldofire is impacting the <hashtag> anas <allcaps> ummerseminar : <url>
704,218006353384439810,Prayers for the firefighters &amp; anyone affected by the wildfires in Colorado. ❤,Outsiders,Sympathy and support,Related - but not informative,prayers for the firefighters & anyone affected by the wildfires in colorado .
705,218008505045614592,"RT @DenverChannel: @Bri_Smith91 Sadly rain, well the lightning that came with it, started the Boulder fire yesterday.",Media,Other Useful Information,Related and informative,"rt <allcaps> <user> : <user> sadly rain , well the lightning that came with it , started the boulder fire yesterday ."
706,218009029325230080,"Colorado wildfire: Last Chance, residents stand tall after huge wildfire http://t.co/7FrVwG9Z",Media,Affected individuals,Related and informative,"colorado wildfire : last chance , residents stand tall after huge wildfire <url>"
707,218009536852791297,@ScottMcAbee: praying the wildfires in colorado dont affect any of my friends out west,Outsiders,Sympathy and support,Related - but not informative,<user> : praying the wildfires in colorado dont affect any of my friends out west
708,218010392465649665,.@thedirtydash is now Sept 1 in Colorado Springs - want an entry? Giveaway ends Fri. http://t.co/IBFoLP5g #FitFluential #FHBC12 #spon,Not labeled,Not labeled,Not related,. <user> is now sept <number> in colorado springs - want an entry ? giveaway ends fri. . <url> <hashtag> fitfluential <hashtag> fhbc <allcaps> <number> <hashtag> spon
709,218011558482149379,"RT @FireBlogger: Peregrin/Blodgett neighborhood Colorado Springs, no struct. protection. Not enough resources on scene #WaldoFire http:/ ...",Media,Other Useful Information,Related and informative,"rt <allcaps> <user> : peregrin / blodgett neighborhood colorado springs , no struct . protection . not enough resources on scene <hashtag> waldofire http : / . <repeat>"
710,218011889848942592,RT @richarddeitsch: A frightening scene in Colorado Springs. MT @sharapovasthigh That is the Air Force football stadium at the bottom: h ...,Outsiders,Other Useful Information,Related and informative,rt <allcaps> <user> : a frightening scene in colorado springs . mt <allcaps> <user> that is the air force football stadium at the bottom : h . <repeat>
711,218013437526159361,scammers going door-to-door in Co Springs claiming to take donations for #WaldoCanyonFire victims #Colorado /cc @CSPDPIO via @ryanprast,Media,Caution and advice,Related and informative,scammers going door-to-door in co springs claiming to take donations for <hashtag> waldocanyonfire victims <hashtag> colorado / cc <user> via <user>
712,218014460936331265,Please continue to pray for Rachel &amp; Jesse and all of those in the Colorado fire. http://t.co/GrvmmMm3,Outsiders,Sympathy and support,Related - but not informative,please continue to pray for rachel & jesse and all of those in the colorado fire . <url>
713,218015673102766081,RT @DrOz: My prayers go out to everyone in the Colorado Springs area. Stay safe!,Outsiders,Sympathy and support,Related - but not informative,rt <allcaps> <user> : my prayers go out to everyone in the colorado springs area . stay safe !
715,218020513321197568,Colorado wildfires: Real-time social media response map http://t.co/w3ElrEek via @denverpost,Media,Other Useful Information,Related and informative,colorado wildfires : real-time social media response map <url> via <user>
716,218021100548923392,Lets all find a way to help those in need in #Colorado,Outsiders,Sympathy and support,Related - but not informative,lets all find a way to help those in need in <hashtag> colorado
717,218021100557307904,"RT @bouldercounty: As a reminder, the call center for residents and others impacted by the #FlagstaffFire to obtain information is 303-4 ...",Government,Other Useful Information,Related and informative,"rt <allcaps> <user> : as a reminder , the call center for residents and others impacted by the <hashtag> flagstafffire to obtain information is <number> <number> . <repeat>"
719,218024309174697985,RT @KLOVERadio: Please RT if you will join us in praying for those impacted by the fires in Colorado &amp; those fighting the fires. htt ...,Media,Sympathy and support,Related - but not informative,rt <allcaps> <user> : please rt <allcaps> if you will join us in praying for those impacted by the fires in colorado & those fighting the fires . htt . <repeat>
720,218024753766735872,"RT @AP: AP VIDEO: Colorado wildfires double in size overnight, 'not remotely close to being contained': http://t.co/zOXVRKTm -EF",Media,Other Useful Information,Related and informative,"rt <allcaps> <user> : ap <allcaps> video <allcaps> : colorado wildfires double in size overnight , ` not remotely close to being containe <smile> <url> - ef <allcaps>"
721,218025655571464192,Please keep Colorado and Florida in your prayers. Wildfires and flooding...,Outsiders,Sympathy and support,Related - but not informative,please keep colorado and florida in your prayers . wildfires and flooding . <repeat>
722,218027127755382785,A picture someone took of Colorado Springs looking downright apocalyptic   http://t.co/tJCsUiih,Eyewitness,Other Useful Information,Related - but not informative,a picture someone took of colorado springs looking downright apocalyptic <url>
723,218029090681262080,The entire state of Colorado is on fire. I would imagine it's due to the massive population of atheists in this fair state.,Outsiders,Other Useful Information,Related and informative,the entire state of colorado is on fire . i would imagine it 's due to the massive population of atheists in this fair state .
724,218029963088117762,Praying for my cousins and everyone else in Colorado Springs that are having to evacuate because of these wildfires. &lt;3,Eyewitness,Sympathy and support,Related - but not informative,praying for my cousins and everyone else in colorado springs that are having to evacuate because of these wildfires . < <number>
725,218031280120541184,RT @BravoAndy: Praying for rain in Colorado! These fires are destroying one of the most beautiful places in America!,Outsiders,Sympathy and support,Related - but not informative,rt <allcaps> <user> : praying for rain in colorado ! these fires are destroying one of the most beautiful places in america !
726,218031351427895296,RT @rqskye: #Offer El Paso County Bar offering legal help #Time Sat July 14th 10am-Noon #Loc Citadel Mall #Src @Oh_Fender #WaldoFire,Not labeled,Not labeled,Not related,rt <allcaps> <user> : <hashtag> offer el paso county bar offering legal help <hashtag> time sat july <number> th <number> am-noon <hashtag> loc citadel mall <hashtag> src <user> <hashtag> waldofire
727,218031976375001090,RT @bouldercounty: Material donations are NOT needed for the #FlagstaffFire at this time. Financial support is the best way to help. Inf ...,Government,Donations and volunteering,Related and informative,rt <allcaps> <user> : material donations are not <allcaps> needed for the <hashtag> flagstafffire at this time . financial support is the best way to help . inf . <repeat>
729,218038993420419072,Colorado fires sweep social media sites as readers look for info - Denver Post http://t.co/2su6XK2L,Media,Other Useful Information,Related and informative,colorado fires sweep social media sites as readers look for info - denver post <url>
730,218039605813972992,"RT @StyleEngine: Colorado Springs is burning, this gives you an idea of how bad the wild fire is... http://t.co/fx9kjaO5",Media,Other Useful Information,Related and informative,"rt <allcaps> <user> : colorado springs is burning , this gives you an idea of how bad the wild fire is . <repeat> <url>"
731,218040608227463169,LA Times -  Parts of Air Force Academy evacuated as Colorado fire rages,Media,Affected individuals,Related and informative,la <allcaps> times - parts of air force academy evacuated as colorado fire rages
732,218042692813332480,Thinking of those affected by the Colorado #wildfires! Looks like an image out of the movies! #sosad http://t.co/nlkQZ18M,Outsiders,Sympathy and support,Related - but not informative,thinking of those affected by the colorado <hashtag> wildfires ! looks like an image out of the movies ! <hashtag> sosad <url>
733,218043170980757505,RT @dallasnewsphoto: See amazing photos of the Colorado wildfires by the Denver Post http://t.co/6vuCdPti via @sharethis,Media,Other Useful Information,Related and informative,rt <allcaps> <user> : see amazing photos of the colorado wildfires by the denver post <url> via <user>
734,218043292615581697,"Destructive #fire near #Colorado Springs, #CO, doubled size overnight to over 24 square miles http://t.co/7iQvHLti",Outsiders,Affected individuals,Related and informative,"destructive <hashtag> fire near <hashtag> colorado springs , <hashtag> co <allcaps> , <allcaps> doubled size overnight to over <number> square miles <url>"
735,218046866158391297,rainshowers and lightning around Gunnison right now.  Reports from viewers of light rain in Castle Rock and near Colorado Springs.,Not labeled,Not labeled,Not related,rainshowers and lightning around gunnison right now . reports from viewers of light rain in castle rock and near colorado springs .
736,218048032166526976,RT @boulderpolice: #FlagstaffFire fire is not threatening homes at this time. Sprinklers will help create defensible space. Thank you.,Government,Caution and advice,Related and informative,rt <allcaps> <user> : <hashtag> flagstafffire fire is not threatening homes at this time . sprinklers will help create defensible space . thank you .
737,218049726644355072,#WhatMostWomenWant is Colorado to get as wet as ladies watching #MagicMike @channingtatum ! #WaldoCanyonFire #PrayForColorado #HighParkFire,Not labeled,Not labeled,Not related,<hashtag> whatmostwomenwant is colorado to get as wet as ladies watching <hashtag> magicmike <user> ! <hashtag> waldocanyonfire <hashtag> prayforcolorado <hashtag> highparkfire
739,218051752493191169,RT @louanndonovan: Photo taken by someone of wildfire in Colorado Springs. Shows #SalvationArmy there helping. #waldocanyonfire http://t ...,Outsiders,Donations and volunteering,Related and informative,rt <allcaps> <user> : photo taken by someone of wildfire in colorado springs . shows <hashtag> salvationarmy there helping . <hashtag> waldocanyonfire <url> . <repeat>
740,218052876587638786,Keep the tens of thousands affected by the Colorado Wildfires in your hearts and minds. https://t.co/CCGUjbZP #COfires #Colorado Springs,Outsiders,Sympathy and support,Related and informative,keep the tens of thousands affected by the colorado wildfires in your hearts and minds . <url> <hashtag> co <allcaps> fires <hashtag> colorado springs
741,218052910158856192,New Blog Post: Spruce Pool! - Quick note to those of you following our disruptions because of the fires in Boulder. ... http://t.co/4lJZ76e6,Media,Other Useful Information,Related and informative,new blog post : spruce pool ! - quick note to those of you following our disruptions because of the fires in boulder . . <repeat> <url>
743,218055498027642881,RT @jeffreymadwisc: Colorado springs http://t.co/L3ZoeyU3,Not labeled,Not labeled,Not related,rt <allcaps> <user> : colorado springs <url>
744,218055770649010176,"RT @YourAnonNews: Colorado Springs, CO is on fire. 65mph winds blew it into the city today. Looked like Armageddon. #WaldoCanyonFire | h ...",Media,Other Useful Information,Related and informative,"rt <allcaps> <user> : colorado springs , co <allcaps> is on fire . <number> mph winds blew it into the city today . looked like armageddon . <hashtag> waldocanyonfire | h . <repeat>"
745,218058283028717568,President Obama to tour #WaldoCanyonfire Friday http://t.co/U8dHDefj via @denverpost #cofire #potus,Media,Other Useful Information,Related and informative,president obama to tour <hashtag> waldocanyonfire friday <url> via <user> <hashtag> cofire <hashtag> potus
746,218058694070501376,9 Shocking Twitter Pictures From the Colorado Springs Wildfire http://t.co/F3esKgym,Media,Other Useful Information,Related and informative,<number> shocking twitter pictures from the colorado springs wildfire <url>
747,218058757018615808,Visto en Mashable. 9 Shocking Twitter Pictures From the Colorado Springs Wildfire:  A massive wi... http://t.co/1aHnJALT #mashable #emkt,Media,Other Useful Information,Related and informative,visto en mashable . <number> shocking twitter pictures from the colorado springs wildfire : a massive wi . <repeat> <url> <hashtag> mashable <hashtag> emkt
748,218059038007623680,Colorado Springs http://t.co/XHcdHZnl,Not labeled,Not labeled,Not related,colorado springs <url>
749,218060300509913088,Mashable: 9 shocking Twitter pictures of Colorado Springs wildfires. Hoping our relatives there are safe. #in http://t.co/KIGP7olQ,Media,Affected individuals,Related - but not informative,mashable : <number> shocking twitter pictures of colorado springs wildfires . hoping our relatives there are safe . <hashtag> in <url>
750,218061139345547265,"No wonder my allergies are crazy. Please pray for the fire in Colorado to be gotten under control, so scary and so sad http://t.co/zyPHSXCQ",Outsiders,Sympathy and support,Related - but not informative,"no wonder my allergies are crazy . please pray for the fire in colorado to be gotten under control , so scary and so sad <url>"
753,218063538508410880,“@mashable: 9 Shocking Twitter Pictures From the Colorado Springs Wildfire http://t.co/eOq8VMPr” awful -pray for those affected,Media,Sympathy and support,Related - but not informative,<user> : <number> shocking twitter pictures from the colorado springs wildfire <url> awful - pray for those affected
754,218064536748560384,RT @RodneyStew: I hope everyone in Colorado is safe from the fire! Love colorado and praying for everyone!,Outsiders,Sympathy and support,Related - but not informative,rt <allcaps> <user> : i hope everyone in colorado is safe from the fire ! love colorado and praying for everyone !
755,218065274962841600,"CO Jobs | BioSurgery TBM Colorado Springs at Baxter International (Denver, CO) http://t.co/uPZXgeHA #Job #Hiring #COJobs",Not labeled,Not labeled,Not related,"co <allcaps> jobs | biosurgery tbm <allcaps> colorado springs at baxter international -LRB- denver , co <allcaps> -RRB- <url> <hashtag> job <hashtag> hiring <hashtag> coj <allcaps> obs"
756,218065925071568897,A.M. BEST:Major Insurers Establish Claims Centers Near Raging Wildfires Outside Two Colorado Cities               http://t.co/X0SErpsR,Media,Other Useful Information,Related and informative,a.m. best <allcaps> : major insurers establish claims centers near raging wildfires outside two colorado cities <url>
757,218066340295090176,"RT @SteveSchmuhl: 32,000+ people evacuated in Colorado Springs #cofires",Outsiders,Affected individuals,Related and informative,rt <allcaps> <user> : <number> + people evacuated in colorado springs <hashtag> cofires
758,218066633904762880,RT @FeedingAmerica: The outpouring of support for @careandsharefb is awesome! They are helping the Colorado fire evacuees http://t.co/KX ...,NGOs,Donations and volunteering,Related - but not informative,rt <allcaps> <user> : the outpouring of support for <user> is awesome ! they are helping the colorado fire evacuees <url> . <repeat>
759,218067762159951873,"RT @wadedh: RT @NationalPrayer: PRAYER ALERT: Remain in prayer for those fighting the fire in Colorado Springs &amp; 32,000+ people evac ...",Outsiders,Sympathy and support,Related - but not informative,rt <allcaps> <user> : rt <allcaps> <user> : prayer <allcaps> alert <allcaps> : remain in prayer for those fighting the fire in colorado springs & <number> + people evac . <repeat>
760,218069502787731457,"Hey fam. Please pray for the residents of Colorado. With the winds, the fires are spreading rapidly. We are praying for you, Colorado!!!!",Outsiders,Sympathy and support,Related - but not informative,"hey fam . please pray for the residents of colorado . with the winds , the fires are spreading rapidly . we are praying for you , colorado ! <repeat>"
761,218069695742476289,Obama to visit Colo. to review fire damage: President Obama will fly to Colorado Springs on Friday to review the... http://t.co/mcGp0ioe,Outsiders,Other Useful Information,Related and informative,obama to visit colo. to review fire damage : president obama will fly to colorado springs on friday to review the . <repeat> <url>
762,218070933070553088,RT @cfleury: 9 Shocking Twitter Pictures From the Colorado Springs Wildfire http://t.co/wG9drQRz,Media,Other Useful Information,Related and informative,rt <allcaps> <user> : <number> shocking twitter pictures from the colorado springs wildfire <url>
763,218071356670099456,CLICK HERE&gt;&gt; http://t.co/vMHt3CRT Help The People &amp; Animals of Colorado @GeekNation. #Colorado,Not labeled,Not labeled,Not related,click <allcaps> here <allcaps> > > <url> help the people & animals of colorado <user> . <hashtag> colorado
764,218071956493303808,RT @atmosphere: our thoughts go out to the people in colorado dealing with the wildfires.,Outsiders,Sympathy and support,Related - but not informative,rt <allcaps> <user> : our thoughts go out to the people in colorado dealing with the wildfires .
765,218074875716313090,Colorado Fires... Flying W - http://t.co/aXxRLtdp http://t.co/9MjEjqEf #FLYINGWRANCH #COLORADOFIRES,Outsiders,Other Useful Information,Related and informative,colorado fires . <repeat> flying w - <url> <url> <hashtag> flyingwranch <allcaps> <allcaps> <hashtag> coloradofires <allcaps> <allcaps>
767,218076628943777794,"Colorado Wildfire Causes Hotel Closures &amp; Chaos as 32,000 Residents Evacuate http://t.co/dZsO3K7v",Media,Affected individuals,Related and informative,colorado wildfire causes hotel closures & chaos as <number> residents evacuate <url>
769,218079774650802177,Motorsports : Pikes Peak Hill Climb facing cancellation over Colorado wildfires.,Outsiders,Other Useful Information,Related and informative,motorsports : pikes peak hill climb facing cancellation over colorado wildfires .
770,218081842442678272,My home town Colorado Springs CO is on fire. - http://t.co/qOX5W9e6 #mustread,Eyewitness,Affected individuals,Related and informative,my home town colorado springs co <allcaps> is on fire . - <url> <hashtag> mustread
771,218082849084026881,RT @NHLPA: RT @ryanobyrne84: My thoughts are with everyone in Colorado and hoping the fires come to an end. #PrayForColorado,Outsiders,Sympathy and support,Related - but not informative,rt <allcaps> <user> : rt <allcaps> <user> : my thoughts are with everyone in colorado and hoping the fires come to an end . <hashtag> prayforcolorado
772,218086892393086977,RT @9NEWS: Kyle Clark has reported that it is raining over the Flagstaff Fire. Let’s hear some cheers for Colorado rain! Let... http://t ...,Media,Caution and advice,Related and informative,rt <allcaps> <user> : kyle clark has reported that it is raining over the flagstaff fire . lets hear some cheers for colorado rain ! let . <repeat> <url> . <repeat>
773,218088637202579457,“@KE5WLM RT @WayneDBJr: RT @Kelly_Metz: Just heard on the Colorado Springs scanner that the winds (cont) http://t.co/RVsjFZqV,Media,Other Useful Information,Related and informative,<user> rt <allcaps> <user> : rt <allcaps> <user> : just heard on the colorado springs scanner that the winds -LRB- cont -RRB- <url>
774,218090872795955203,RT @arschmitty: Praying for those who have been affected by the Colorado fires and hoping for the best 💜💜,Outsiders,Sympathy and support,Related - but not informative,rt <allcaps> <user> : praying for those who have been affected by the colorado fires and hoping for the best
776,218092961534185473,RT @TheWxMeister View of #WaldoCanyonFire near Colorado Springs from space t.co,Outsiders,Other Useful Information,Related and informative,rt <allcaps> <user> view of <hashtag> waldocanyonfire near colorado springs from space t.co
777,218093422916026369,Poor visibility in #coloradosprings due 2 smoke being blown across city. #waldocanyonfire #waldofire,Eyewitness,Caution and advice,Related and informative,poor visibility in <hashtag> coloradosprings due <number> smoke being blown across city . <hashtag> waldocanyonfire <hashtag> waldofire
778,218093779427663873,RT @PolitixFireball: Please pray for those affected by the fires in Colorado! Here's @MichelleMalkin's update:http://t.co/6nn0S0LO #Brei ...,Media,Sympathy and support,Related and informative,rt <allcaps> <user> : please pray for those affected by the fires in colorado ! here 's <user> 's update : <url> <hashtag> brei . <repeat>
779,218094047854739457,"Colorado wildfire: Winds whip flames; 32,000 ordered to evacuate http://t.co/snPcmoSc",Media,Affected individuals,Related and informative,colorado wildfire : winds whip flames ; <number> ordered to evacuate <url>
780,218094484091707394,"Colorado fire 'smacks you in the face' - Neighborhoods in Colorado Springs, Colorado, are evacuated as the Waldo Can... http://t.co/UwPRXRwU",Media,Affected individuals,Related and informative,"colorado fire ` smacks you in the face ' - neighborhoods in colorado springs , colorado , are evacuated as the waldo can . <repeat> <url>"
781,218097168454651904,"I really hope that someone did not deliberately start any of the fires going on here in Colorado, that would be just disgusting. Absolutely.",Outsiders,Sympathy and support,Related - but not informative,"i really hope that someone did not deliberately start any of the fires going on here in colorado , that would be just disgusting . absolutely ."
782,218097365565980672,"RT @dailycamera: #FlagstaffFire: #Boulder police asks residents w/ property backing up to open space turn on sprinklers, leave them on , ...",Government,Affected individuals,Related and informative,"rt <allcaps> <user> : <hashtag> flagstafffire : <hashtag> boulder police asks residents w / property backing up to open space turn on sprinklers , leave them on , . <repeat>"
783,218097805951107073,RT @DaRealAmberRose: My friend just sent me this pic from the mall in Colorado Springs smh so scary  http://t.co/AX6bXoqs,Eyewitness,Other Useful Information,Related - but not informative,rt <allcaps> <user> : my friend just sent me this pic from the mall in colorado springs smh so scary <url>
785,218099676640063490,RT @wilw: RT @SidSuicide Can you please RT? Visit http://t.co/ndFLJhes  to help with the Colorado fires. #WaldoCanyonFire Help if you  ...,Media,Donations and volunteering,Related - but not informative,rt <allcaps> <user> : rt <allcaps> <user> can you please rt <allcaps> ? visit <url> to help with the colorado fires . <hashtag> waldocanyonfire help if you . <repeat>
786,218100016366092289,"RT @R5_Fire_News: Ready, Set, Go! for #wildfire evacuations in #CA  http://t.co/SC9kDcyu  http://t.co/PHytJbkV",Media,Other Useful Information,Related and informative,"rt <allcaps> <user> : ready , set , go ! for <hashtag> wildfire evacuations in <hashtag> ca <allcaps> <allcaps> <url> <url>"
787,218102289687261184,"Colorado Springs, 2e plus grande ville du Colorado est menacée par les feux.  650 000 personnes en état d'alerte.  http://t.co/DxdEjTHs",Not labeled,Not labeled,Not applicable,"colorado springs , <number> e plus grande ville du colorado est menace par les feux . <number> <number> personnes en tat d'alerte . <url>"
789,218105351508201473,"RT @bromleyfalco: @KRQEMark Good work on the  #cofire updates Mark. I'm from Denver, been in NM about 9 months now...thx sadly we know fire",Outsiders,Affected individuals,Related - but not informative,"rt <allcaps> <user> : <user> good work on the <hashtag> cofire updates mark . i 'm from denver , been in nm <allcaps> about <number> months now . <repeat> thx sadly we know fire"
790,218108899922935808,RT @DenverChannel: Gov. Hickenlooper says he anticipates Obama signing a presidential disaster declaration in 2 days for Colorado's fire ...,Media,Other Useful Information,Related and informative,rt <allcaps> <user> : gov. hickenlooper says he anticipates obama signing a presidential disaster declaration in <number> days for colorado 's fire . <repeat>
791,218110195933519872,US: All three network evening newscasts leading tonight with the rampage of that #wildfire in #Colorado,Government,Other Useful Information,Related and informative,us <allcaps> : all three network evening newscasts leading tonight with the rampage of that <hashtag> wildfire in <hashtag> colorado
792,218110384698163200,"Please pray for my aunt, uncle and cousins. They're home is in danger because of the wildfires in Colorado.",Eyewitness,Sympathy and support,Related - but not informative,"please pray for my aunt , uncle and cousins . they 're home is in danger because of the wildfires in colorado ."
793,218110510523088897,"Just found out a good friend's house burnt down today in the forest fires in Colorado. Take care of yourself, my Colorado friends!",Eyewitness,Affected individuals,Related - but not informative,"just found out a good friend 's house burnt down today in the forest fires in colorado . take care of yourself , my colorado friends !"
794,218112192451579904,"Our shelter team arrived in Colorado early this morning &amp; has been transferred to Divide, CO to assist with wildfire evacuees in that area",NGOs,Donations and volunteering,Related and informative,"our shelter team arrived in colorado early this morning & has been transferred to divide , co <allcaps> to assist with wildfire evacuees in that area"
795,218113236824891392,RT @instagram: Frightening photo of the Colorado #wildfire by @dredayy66: http://t.co/Vc4t3sH4 Please stay safe!,Eyewitness,Other Useful Information,Related and informative,rt <allcaps> <user> : frightening photo of the colorado <hashtag> wildfire by <user> : <url> please stay safe !
796,218113727537491968,RT @HomefrontHugs: We have hundreds of military families &amp; veterans evacuating from the fires now in Colorado -We needed a wake up c ...,Outsiders,Affected individuals,Related and informative,rt <allcaps> <user> : we have hundreds of military families & veterans evacuating from the fires now in colorado - we needed a wake up c . <repeat>
797,218114545435148288,@justinbieber @Drake some of your colorado fans houses have burned down in the fire we have... nd u can't send out 1 tweet. #sad #prayfor719,Outsiders,Sympathy and support,Related and informative,<user> <user> some of your colorado fans houses have burned down in the fire we have . <repeat> nd u ca n't send out <number> tweet . <hashtag> sad <hashtag> prayfor <number>
798,218115711451668480,"RT @Denver_Broncos: Broncos pledge $50,000 to Colorado wildfire relief efforts http://t.co/iYjcy2LQ",Business,Donations and volunteering,Related and informative,rt <allcaps> <user> : broncos pledge $ <number> to colorado wildfire relief efforts <url>
799,218116286062936065,RT @missnatalienunn: “@DevTheBarbie: @missnatalienunn Pray for ur Rockstars in Colorado that are being affected by this horrific fire pl ...,Outsiders,Sympathy and support,Related - but not informative,rt <allcaps> <user> : <user> : <user> pray for ur rockstars in colorado that are being affected by this horrific fire pl . <repeat>
800,218119326929129473,Colorado Springs' Waldo Canyon fire threatens Air Force Academy: http://t.co/GE16J3Zs,Media,Infrastructure and utilities,Related and informative,colorado springs ' waldo canyon fire threatens air force academy : <url>
801,218119763170295808,"RT @WSJ: A Colorado fire forced 32,000 residents to evacuate. It doubled in size overnight to 24+ square miles. Photos: http://t.co/xaZoJRjf",Media,Affected individuals,Related and informative,rt <allcaps> <user> : a colorado fire forced <number> residents to evacuate . it doubled in size overnight to <number> + square miles . photos : <url>
803,218121331827421184,Some good news....just checked craigslist....nobody in Colorado Springs selling fireworks..at least not that I can find.,Not labeled,Not labeled,Not related,some good news . <repeat> just checked craigslist . <repeat> nobody in colorado springs selling fireworks . <repeat> at least not that i can find .
804,218127459680403457,Crews go on offensive against growing Colorado wildfire http://t.co/r0mr3z5F #KRDO,Media,Other Useful Information,Related and informative,crews go on offensive against growing colorado wildfire <url> <hashtag> krdo <allcaps> <allcaps>
805,218127543591636992,RT @denverpost: We created a perimeter map of the #FlagstaffFire from data posted to GeoMAC earlier today: http://t.co/cqhNHQSc,Media,Other Useful Information,Related and informative,rt <allcaps> <user> : we created a perimeter map of the <hashtag> flagstafffire from data posted to geomac <allcaps> earlier today : <url>
806,218129082876051457,High winds fueled the Waldo Canyon Fire now engulfing the hills overlooking Colorado Springs. http://t.co/JTFBKaZd,Media,Other Useful Information,Related and informative,high winds fueled the waldo canyon fire now engulfing the hills overlooking colorado springs . <url>
807,218130462814646273,"shout out to colorado, hope that fire goes out soon.",Outsiders,Sympathy and support,Related - but not informative,"shout out to colorado , hope that fire goes out soon ."
