,Tweet ID, Tweet Text, Information Source, Information Type, Informativeness,tweet_cleaned
457,324820453564768256,#westtx officials say they are still in search and rescue mode. 5-15 feared dead. Hundreds hurt.,Government,Affected individuals,Related and informative,<hashtag> westtx officials say they are still in search and rescue mode . <number> <number> feared dead . hundreds hurt .
458,324820587774111744,RT @jayfhicks: Interest in #westexplosion has been worldwide. Just did a live phone interview with ABC Australia.,Media,Other Useful Information,Related and informative,rt <allcaps> <user> : interest in <hashtag> westexplosion has been worldwide . just did a live phone interview with abc <allcaps> australia .
459,324821200176037888,"#WestTx mass casualties: 160 + injuries, 5-15 fatalities confirmed.",Outsiders,Affected individuals,Related and informative,"<hashtag> westtx mass casualties : <number> + injuries , <number> <number> fatalities confirmed ."
460,324821917381054465,#prayfortexas #prayforboston the usa has had such a rough week,Outsiders,Sympathy and support,Related - but not informative,<hashtag> prayfortexas <hashtag> prayforboston the usa has had such a rough week
461,324822554940436480,"RT @NicoSanRT: Rueda de prensa en #West: primer incendio a las 7:29 hora local, y a las 7:53 primera explosion.",Not applicable,Not applicable,Related and informative,"rt <allcaps> <user> : rueda de prensa en <hashtag> west : primer incendio a las <number> hora local , y a las <number> primera explosion ."
462,324823079228436480,holy #prayfortexas https://t.co/vOuBIKPOza,Outsiders,Sympathy and support,Related - but not informative,holy <hashtag> prayfortexas <url>
464,324825729990795264,RT @CBSNews: PHOTOS: Texas fertilizer plant explosion http://t.co/qq9Xa1QH40,Media,Infrastructure and utilities,Related and informative,rt <allcaps> <user> : photos <allcaps> : texas fertilizer plant explosion <url>
466,324826128483233792,RT @robertgibsonmj2: The perils of citizen journalism revealed in shocking video of Waco explosion http://t.co/RBhXqkXY1N,Outsiders,Other Useful Information,Related - but not informative,rt <allcaps> <user> : the perils of citizen journalism revealed in shocking video of waco explosion <url>
468,324827051209129985,RT @FatinSLnew: 400 orang tercepat Retwet akan aku follback! #WestTX #TopDesMythos #FatinSLnewFollowMe #WestTX #sometimesiwishthat Off t ...,Not labeled,Not labeled,Not related,rt <allcaps> <user> : <number> orang tercepat retwet akan aku follback ! <hashtag> westtx <allcaps> <hashtag> topdesmythos <hashtag> fatinsl <allcaps> newfollowme <hashtag> westtx <allcaps> <hashtag> sometimesiwishthat off t . <repeat>
471,324828682818576384,RT @FatinSLnew: 5000 orang tercepat Retwet akan aku follback! #WestTX #TopDesMythos #FatinSLnewFollowMe #WestTX #sometimesiwishthat Off  ...,Not labeled,Not labeled,Not applicable,rt <allcaps> <user> : <number> orang tercepat retwet akan aku follback ! <hashtag> westtx <allcaps> <hashtag> topdesmythos <hashtag> fatinsl <allcaps> newfollowme <hashtag> westtx <allcaps> <hashtag> sometimesiwishthat off . <repeat>
472,324829160956649472,NEW: @ElizabethCBS11 reports 59 of 101 victims treated at Hillcrest Medical Center have been released - #WestTX,Media,Affected individuals,Related and informative,new <allcaps> : <user> reports <number> of <number> victims treated at hillcrest medical center have been released - <hashtag> westtx <allcaps>
473,324829366464946176,RT @lemondefr: Explosion à l'usine d'engrais de West : un premier bilan fait état de 5 à 15 morts et de 160 blessés http://t.co/TzvwyNwn ...,Not labeled,Not labeled,Not applicable,rt <allcaps> <user> : explosion l'usine d'engrais de west : un premier bilan fait tat de <number> <number> morts et de <number> bles <elong> <url> . <repeat>
474,324829492310839297,Unbelievable... Prayers go out to West Texas!!!!❤,Outsiders,Sympathy and support,Related - but not informative,unbelievable . <repeat> prayers go out to west texas ! <repeat>
475,324829781692665858,The world really is ending now there is an explosion in Texas,Outsiders,Sympathy and support,Related - but not informative,the world really is ending now there is an explosion in texas
478,324831321018998784,Explosion in Texas 😔,Outsiders,Other Useful Information,Related and informative,explosion in texas
479,324832755454185472,"Texas fertilizer plant explosion registers as earthquake, many buildings...: http://t.co/AemcqvWw4T via @youtube",Outsiders,Infrastructure and utilities,Related and informative,"texas fertilizer plant explosion registers as earthquake , many buildings . <repeat> : <url> via <user>"
480,324833279742197760,Una explosión en Texas provocó al menos 5 muertos y más de 130 heridos  La Policía de Waco dio la primera cifra... http://t.co/4TRPu0fO04,Not labeled,Not labeled,Not applicable,una explosin en texas provoc al menos <number> muertos y ms de <number> heridos la polica de waco dio la primera cifra . <repeat> <url>
481,324833539793248258,RT @Monkeey__: #PrayForTexas  &amp;  #PrayForBoston,Outsiders,Sympathy and support,Related - but not informative,rt <allcaps> <user> : <hashtag> prayfortexas & <hashtag> prayforboston
482,324833845973237760,"Fertilizer plant explosion, near Waco Texas, a day before the anniversary of the crazy cult standoff that happened in Waco in '93? Horrible",Outsiders,Sympathy and support,Related - but not informative,"fertilizer plant explosion , near waco texas , a day before the anniversary of the crazy cult standoff that happened in waco in ' <number> ? horrible"
483,324834114417065984,RT @wizardang: WHAT IS GOING ON?!?! Can people stop getting hurt please? 😭 #PrayForTexas,Outsiders,Sympathy and support,Related - but not informative,rt <allcaps> <user> : what <allcaps> is <allcaps> going <allcaps> on <allcaps> ! <repeat> can people stop getting hurt please ? <hashtag> prayfortexas
484,324834248622219264,#prayforwest #heartbreaking http://t.co/amuZeRdYdz,Outsiders,Sympathy and support,Related - but not informative,<hashtag> prayforwest <hashtag> heartbreaking <url>
485,324834424799780864,"5 to 15 people confirmed killed in West fertilizer plant explosion, but officials fear dozens may have died |.. http://t.co/t8XXK8LkZH",Media,Affected individuals,Related and informative,"<number> to <number> people confirmed killed in west fertilizer plant explosion , but officials fear dozens may have died | . <repeat> <url>"
486,324835372699881472,R.I.P to those people who died at that Fertilizer Plant in Texas. ,Outsiders,Sympathy and support,Related - but not informative,r.i.p to those people who died at that fertilizer plant in texas .
487,324835955703959553,"On @8NewsNOW at 4am, as many as 15 people are dead after a fertilizer plant explosion near Waco, TX. We'll have the latest from West, TX.",Media,Affected individuals,Related and informative,"on <user> at <number> am , as many as <number> people are dead after a fertilizer plant explosion near waco , tx <allcaps> . we 'll have the latest from west , tx <allcaps> ."
488,324836148662902784,RT @cquaig2015: #prayersfortexas #prayfortexas #prayfortexas #prayfortexas,Outsiders,Sympathy and support,Related - but not informative,rt <allcaps> <user> : <hashtag> prayersfortexas <hashtag> prayfortexas <hashtag> prayfortexas <hashtag> prayfortexas
489,324836492587442176,RT @WEWS: BREAKING: Police: Between 5 &amp; 15 people killed in Texas fertilizer plant explosion; 160+ hurt. Turn on Good Morning Clevel ...,Media,Affected individuals,Related and informative,rt <allcaps> <user> : breaking <allcaps> : police : between <number> & <number> people killed in texas fertilizer plant explosion ; <number> + hurt . turn on good morning clevel . <repeat>
490,324836589073211392,#Waco The Wednesday night blast shook houses 50 miles away and measured as a 2.1-magnitude seismic event http://t.co/vLx9Esqols,Media,Other Useful Information,Related and informative,<hashtag> waco the wednesday night blast shook houses <number> miles away and measured as a <number> - magnitude seismic event <url>
491,324837289513598976,“@ChloeNina_x: explosion caught on tape by man and his daughter!! so scary :( http://t.co/kwpxwZIneW #prayfortexas”,Eyewitness,Other Useful Information,Related and informative,<user> : explosion caught on tape by man and his daughter ! <repeat> so scary <sadface> <url> <hashtag> prayfortexas
492,324837545349365761,#PRAYFORWACO #PRAYFORTEXAS CNN is sayig 5-15 dead,Outsiders,Affected individuals,Related and informative,<hashtag> prayforwaco <allcaps> <allcaps> <hashtag> prayfortexas <allcaps> <allcaps> cnn <allcaps> is sayig <number> <number> dead
493,324837780263927808,"RT @matt_williams9: Prayers for West, Texas.. What an awful week for the US",Outsiders,Sympathy and support,Related - but not informative,"rt <allcaps> <user> : prayers for west , texas . <repeat> what an awful week for the us <allcaps>"
494,324838161937207296,"RT @AlfredoFlores: My prayers are with those, in the city of West, as they recover from tonight's fertilizer plant explosion. #PrayforTe ...",Outsiders,Sympathy and support,Related - but not informative,"rt <allcaps> <user> : my prayers are with those , in the city of west , as they recover from tonight 's fertilizer plant explosion . <hashtag> prayforte . <repeat>"
496,324839835460321280,RT @DailyMirror: Waco explosion: Live updates as around 70 feared dead and 100 injured after blast at Texas fertiliser factory http://t. ...,Media,Affected individuals,Related and informative,rt <allcaps> <user> : waco explosion : live updates as around <number> feared dead and <number> injured after blast at texas fertiliser factory <url> . . <repeat>
497,324840212947664899,RT @kevinjonas: West Texas you are in our prayers.  This has been a tough week and we will keep praying,Outsiders,Sympathy and support,Related - but not informative,rt <allcaps> <user> : west texas you are in our prayers . this has been a tough week and we will keep praying
498,324841689351077888,Wow.. The fertilizer plant explosion in texas is a sad thing too... So much happening :(,Outsiders,Sympathy and support,Related - but not informative,wow . <repeat> the fertilizer plant explosion in texas is a sad thing too . <repeat> so much happening <sadface>
499,324841848713662466,RT @AustinSongs: Praying for #WestTx I drive thru all the time. Love those people &amp; my heart hurts. God be with them. #prayfortexas  ...,Outsiders,Sympathy and support,Related - but not informative,rt <allcaps> <user> : praying for <hashtag> westtx i drive thru all the time . love those people & my heart hurts . god be with them . <hashtag> prayfortexas . <repeat>
500,324842096165019650,"Praying for the people affected in west, Texas.",Outsiders,Sympathy and support,Related - but not informative,"praying for the people affected in west , texas ."
501,324842255577911296,RT @ItsHoneyTrick: #Prayfortexas A nursing home was just bombed. 😩😢🙏,Outsiders,Sympathy and support,Related and informative,rt <allcaps> <user> : <hashtag> prayfortexas a nursing home was just bombed .
503,324843572597780480,+166 injured per #texas #explosion at a fertilizer plant. Being treated as crime scene. #prayfortexas… http://t.co/msIOVUWF2L,Outsiders,Affected individuals,Related and informative,<number> injured per <hashtag> texas <hashtag> explosion at a fertilizer plant . being treated as crime scene . <hashtag> prayfortexas <url>
505,324844587589963777,"Goodmorning everyone. Please stay safe. Heard what happened in Waco, TX. And its only Thursday. #PrayForTexas #PrayForBoston #StaySafe",Outsiders,Sympathy and support,Related - but not informative,"goodmorning everyone . please stay safe . heard what happened in waco , tx <allcaps> . and its only thursday . <hashtag> prayfortexas <hashtag> prayforboston <hashtag> staysafe"
506,324844738589126657,RT @EliotMBless: Crazy. RT @YourAnonNews: WATCH: Recorded footage of the #WestExplosion: http://t.co/NBQgVnwCm2 #WestTX,Outsiders,Other Useful Information,Related and informative,rt <allcaps> <user> : crazy . rt <allcaps> <user> : watch <allcaps> : recorded footage of the <hashtag> westexplosion : <url> <hashtag> westtx <allcaps>
507,324845111877984258,RT @wfaachannel8: “@BryanM_KVUE: Storms headed to Central TX between 6-8am.  Will also affect search and rescue efforts in #WestTX ”,Not labeled,Not labeled,Not related,rt <allcaps> <user> : <user> : storms headed to central tx <allcaps> between <number> <number> am . will also affect search and rescue efforts in <hashtag> westtx <allcaps>
508,324846890262876160,"RT @knowledgeisdeep: @joerogan CAUGHT ON CAMERA: Fertilizer Plant Explosion Near Waco, Texas https://t.co/kIapEHEpbh",Outsiders,Infrastructure and utilities,Related and informative,"rt <allcaps> <user> : <user> caught <allcaps> on <allcaps> camera <allcaps> : fertilizer plant explosion near waco , texas <url>"
509,324846990951346177,"RT @RedCowHillsGirl: CAUGHT ON CAMERA- Fertilizer Plant Explosion, West, Texas via @RedCowHills http://t.co/6ylp7s2oP2",Eyewitness,Other Useful Information,Related and informative,"rt <allcaps> <user> : caught <allcaps> on <allcaps> camera <allcaps> - fertilizer plant explosion , west , texas via <user> <url>"
510,324847565566799872,@gretchencarlson Not known what kind of fertilizer made at Waco plant.,Outsiders,Other Useful Information,Related and informative,<user> not known what kind of fertilizer made at waco plant .
511,324848018534834176,RT @karldotkom: EMS Firefighters and First Responders still missing #Waco #WestTX after reporting to initial fire at Fertilizer Plant.50 ...,Media,Affected individuals,Related and informative,rt <allcaps> <user> : ems <allcaps> firefighters and first responders still missing <hashtag> waco <hashtag> westtx <allcaps> after reporting to initial fire at fertilizer plant <number> . <repeat>
512,324848094053285889,"“@TexasHumor: Thoughts and prayers to those in West, Texas.”",Outsiders,Sympathy and support,Related - but not informative,"<user> : thoughts and prayers to those in west , texas ."
513,324848840618430464,"RT @jamalhbryant: Dear Lord today walk thru West Texas, send the Spirit to convict the senate, bind broken hearts in Boston &amp; protec ...",Outsiders,Sympathy and support,Related - but not informative,"rt <allcaps> <user> : dear lord today walk thru west texas , send the spirit to convict the senate , bind broken hearts in boston & protec . <repeat>"
515,324849134236479488,"RT @Superherologist: Fatalities confirmed in West, Texas plant explosion, over 100 injuries. http://t.co/H4yidJZLjq … #PrayForTexas #Pra ...",Media,Affected individuals,Related and informative,"rt <allcaps> <user> : fatalities confirmed in west , texas plant explosion , over <number> injuries . <url> <hashtag> prayfortexas <hashtag> pra . <repeat>"
516,324849528496873474,AP PHOTOS: Texas Plant Explosion Kills at Least 5 http://t.co/2C6BzrGT5B via @comunitee #us #texasexplosion,Media,Affected individuals,Related and informative,ap <allcaps> photos <allcaps> : texas plant explosion kills at least <number> <url> via <user> <hashtag> us <hashtag> texasexplosion
517,324849977274802176,"watching the news on the West, TX fertilizer plant explosion! How sad and scary! My prayers are with the victims :(",Outsiders,Sympathy and support,Related - but not informative,"watching the news on the west , tx <allcaps> fertilizer plant explosion ! how sad and scary ! my prayers are with the victims <sadface>"
518,324850086347685889,Today we #prayforboston and #prayfortexas,Outsiders,Sympathy and support,Related - but not informative,today we <hashtag> prayforboston and <hashtag> prayfortexas
519,324851122307223553,L'usine d'engrais au Texas n'avait pas été inspectée depuis 2006: L'usine West Fertilizer avait écopé d'une am... http://t.co/AFST4R9QVg,Not labeled,Not labeled,Not applicable,l'usine d'engrais au texas n'avait pas t inspecte depuis <number> l'usine west fertilizer avait cop d'une am . <repeat> <url>
520,324852523221520384,RT @wvlt: Police: Between 5 and 15 people killed in fertilizer plant explosion in #WestTX; more than 160 hurt. http://t.co/GPq63PsTcq #p ...,Government,Affected individuals,Related and informative,rt <allcaps> <user> : police : between <number> and <number> people killed in fertilizer plant explosion in <hashtag> westtx <allcaps> ; more than <number> hurt . <url> <hashtag> p . <repeat>
521,324852984611758080,#prayfortexas  #prayforthemiddleeast  #prayforboston  #prayforisrael,Outsiders,Sympathy and support,Related - but not informative,<hashtag> prayfortexas <hashtag> prayforthemiddleeast <hashtag> prayforboston <hashtag> prayforisrael
522,324854398071230465,The West Mayor says several houses and a nursing home have been evacuated following a deadly fertilizer explosion. http://t.co/cU34Jyg8E9,Government,Affected individuals,Related and informative,the west mayor says several houses and a nursing home have been evacuated following a deadly fertilizer explosion . <url>
523,324854523904524289,RT @Demisxy: #SometimesIWishThat I had the power to stop these tragic events. #PrayForTexas,Outsiders,Sympathy and support,Related - but not informative,rt <allcaps> <user> : <hashtag> sometimesiw <allcaps> ishthat i had the power to stop these tragic events . <hashtag> prayfortexas
524,324854662303973376,#WestTX will never be the same. Everybody pull together. Help these people. #PrayForWest,Outsiders,Sympathy and support,Related - but not informative,<hashtag> westtx <allcaps> will never be the same . everybody pull together . help these people . <hashtag> prayforwest
525,324854762963095552,That's crazy what happened in Texas #prayfortexas,Outsiders,Sympathy and support,Related - but not informative,that 's crazy what happened in texas <hashtag> prayfortexas
526,324855345996505089,RT @RachelVeCHEESY: #prayfortexas #prayforboston it's only Thursday and this is the second disaster of the week. This is sickening.,Outsiders,Sympathy and support,Related - but not informative,rt <allcaps> <user> : <hashtag> prayfortexas <hashtag> prayforboston it 's only thursday and this is the second disaster of the week . this is sickening .
527,324855362756964353,RT @CatholicTV: Our prayers are with the people of #Waco Texas this morning.,Media,Sympathy and support,Related - but not informative,rt <allcaps> <user> : our prayers are with the people of <hashtag> waco texas this morning .
528,324855375369236480,RT @lolivimeiny: First Boston and now..... Texas too? All prayers and thoughts are with u guys. Stay strong #PrayforTexas http://t.co/An ...,Outsiders,Sympathy and support,Related - but not informative,rt <allcaps> <user> : first boston and now . <repeat> texas too ? all prayers and thoughts are with u guys . stay strong <hashtag> prayfortexas <url> . <repeat>
529,324856264544878592,"RT @nickolasss24: this world is coming to an end. another explosion in Texas, &amp; half the country is flooded great.",Outsiders,Other Useful Information,Related - but not informative,"rt <allcaps> <user> : this world is coming to an end . another explosion in texas , & half the country is flooded great ."
530,324856285499629568,"RT @jason_cook: Great job @BrentZwerneman covering the West, TX, explosion. Sports journalist called into news action. Check his timelin ...",Media,Other Useful Information,Related and informative,"rt <allcaps> <user> : great job <user> covering the west , tx <allcaps> , explosion . sports journalist called into news action . check his timelin . <repeat>"
531,324856788845461504,'Like a nuclear bomb': Deadly fertilizer plant blast devastates Texas town... http://t.co/f1miF5bEVI,Media,Other Useful Information,Related and informative,` like a nuclear bomb ' : deadly fertilizer plant blast devastates texas town . <repeat> <url>
532,324857300529586177,"RT @SummitRacing: More bad news this week. Our thoughts and prayers go out to the community of West, Texas.",Outsiders,Sympathy and support,Related - but not informative,"rt <allcaps> <user> : more bad news this week . our thoughts and prayers go out to the community of west , texas ."
534,324857975820931072,RT @Paragraph11: What Was Going On At The Texas Fertilizer Factory Before It Exploded: The fertilizer production facility in We... http: ...,Outsiders,Infrastructure and utilities,Related and informative,rt <allcaps> <user> : what was going on at the texas fertilizer factory before it explode <smile> the fertilizer production facility in we . <repeat> http : . <repeat>
535,324858365870235651,Police: 5 to 15 people killed in Texas explosion: Rescue workers searched rubble early Thursday for survivors of... http://t.co/DiD9NxhiZr,Government,Affected individuals,Related and informative,police : <number> to <number> people killed in texas explosion : rescue workers searched rubble early thursday for survivors of . <repeat> <url>
537,324859791958757376,Pope tweets prayers for Texas explosion victims (from @AP) http://t.co/n88fvCjFWB,Outsiders,Sympathy and support,Related - but not informative,pope tweets prayers for texas explosion victims -LRB- from <user> -RRB- <url>
538,324860504998813696,"RT @JumaaneWilliams: My prayers for the victims, families and residents of West, Texas.",Outsiders,Sympathy and support,Related - but not informative,"rt <allcaps> <user> : my prayers for the victims , families and residents of west , texas ."
540,324861801005215744,"RT @RT_com: Blast plant fined for lack of risk management plan, claimed ‘no fire danger’ http://t.co/7mzQAdR2Va #WestTX",Media,Caution and advice,Related and informative,"rt <allcaps> <user> : blast plant fined for lack of risk management plan , claimed no fire danger <url> <hashtag> westtx <allcaps>"
542,324862027510202369,Massive explosion at Texas fertilizer plant causes havoc: A person looks on as emergency workers fight... http://t.co/oym4Sjvlw6 #toledo,Outsiders,Other Useful Information,Related and informative,massive explosion at texas fertilizer plant causes havoc : a person looks on as emergency workers fight . <repeat> <url> <hashtag> toledo
545,324863046717698049,"RT @CurtKeyz: Dear Lord today walk thru West Texas, send the Spirit to convict the senate, bind broken hearts in Boston &amp; protect th ...",Outsiders,Sympathy and support,Related - but not informative,"rt <allcaps> <user> : dear lord today walk thru west texas , send the spirit to convict the senate , bind broken hearts in boston & protect th . <repeat>"
546,324863164187553792,"RT @GreyChristianT: Good morning, watching CNN. My thoughts goes to all the families on West, Texas and still on Boston. #CrazyWorld",Outsiders,Sympathy and support,Related - but not informative,"rt <allcaps> <user> : good morning , watching cnn <allcaps> . my thoughts goes to all the families on west , texas and still on boston . <hashtag> crazyworld"
547,324863260660740097,"My thoughts and prayers to the people and families of West, Texas.",Outsiders,Sympathy and support,Related - but not informative,"my thoughts and prayers to the people and families of west , texas ."
548,324863306772922369,"RT @fuckjustin19: Damn dude, 60 people died in the Texas fertilizer plant explosion....couldn't even imagine the shock of that",Outsiders,Affected individuals,Related and informative,"rt <allcaps> <user> : damn dude , <number> people died in the texas fertilizer plant explosion . <repeat> could n't even imagine the shock of that"
550,324863654887575552,The news reporters from the massive explosion in Texas make our British news correspondents look so modern.,Outsiders,Other Useful Information,Related - but not informative,the news reporters from the massive explosion in texas make our british news correspondents look so modern .
551,324863952716713985,Do you have family or friends in west Texas anywhere near the fertilizer plant explosion? Have you checked in with them? -- MT,Outsiders,Affected individuals,Related - but not informative,do you have family or friends in west texas anywhere near the fertilizer plant explosion ? have you checked in with them ? -- mt <allcaps>
554,324864279876628481,Continuing coverage of the #West fertilizer plant explosion: http://t.co/PnlhpZBc44 Share your thoughts: http://t.co/62Pon7I4pt #WestTX,Media,Other Useful Information,Related and informative,continuing coverage of the <hashtag> west fertilizer plant explosion : <url> share your thoughts : <url> <hashtag> westtx <allcaps>
556,324865169035513856,#PrayForTexas! My thoughts and prayers go out to the people and families in Texas.,Outsiders,Sympathy and support,Related - but not informative,<hashtag> prayfortexas ! my thoughts and prayers go out to the people and families in texas .
557,324866406367760384,Working from Stockyard Cafe w/in auction barn #westexplosion http://t.co/jx8e0AQEyT,Outsiders,Donations and volunteering,Related and informative,working from stockyard cafe w / in auction barn <hashtag> westexplosion <url>
558,324867018744537088,#prayfortexas ❤❤ What the hell is happening to this world??,Outsiders,Sympathy and support,Related - but not informative,<hashtag> prayfortexas what the hell is happening to this world ? <repeat>
559,324867547210063872,Texas is crying today because of the explosion #prayforwest ☔☔😥,Outsiders,Sympathy and support,Related - but not informative,texas is crying today because of the explosion <hashtag> prayforwest
560,324867937309696000,RT @1dupdategirls: OMG this is crazy. http://t.co/SaRwM62JKN #prayfortexas,Outsiders,Sympathy and support,Related - but not informative,rt <allcaps> <user> : omg <allcaps> this is crazy . <url> <hashtag> prayfortexas
563,324871909282025473,Prayers for Boston and West Texas. Cant believe all this is happening..,Outsiders,Sympathy and support,Related - but not informative,prayers for boston and west texas . cant believe all this is happening . <repeat>
564,324873113080823809,#prayforwest #prayforboston #MERICA #USA #theeaglestillflies #thesecolorsdontrun #cometogether http://t.co/TatuNzfW3J,Outsiders,Sympathy and support,Related - but not informative,<hashtag> prayforwest <hashtag> prayforboston <hashtag> merica <allcaps> <allcaps> <hashtag> usa <allcaps> <allcaps> <hashtag> theeaglestillflies <hashtag> thesecolorsdontrun <hashtag> cometogether <url>
567,324874857907105793,Holy shit that explosion in texas😳  #PrayForTexas,Outsiders,Sympathy and support,Related - but not informative,holy shit that explosion in texas <hashtag> prayfortexas
568,324875726128037889,RT @nnors: Didn't get any sleep. Makes me sick to my stomach. #prayforwest,Outsiders,Sympathy and support,Related - but not informative,rt <allcaps> <user> : did n't get any sleep . makes me sick to my stomach . <hashtag> prayforwest
569,324876560781946880,Donated lots of clothes and shoes just now! Everything little thing helps! #prayforwest,Outsiders,Donations and volunteering,Related - but not informative,donated lots of clothes and shoes just now ! everything little thing helps ! <hashtag> prayforwest
570,324876674028171265,RT @LindseyAustin: My heart breaks for America. Too many people have lost their lives this week. #prayfortexas #prayforboston #prayforam ...,Outsiders,Sympathy and support,Related - but not informative,rt <allcaps> <user> : my heart breaks for america . too many people have lost their lives this week . <hashtag> prayfortexas <hashtag> prayforboston <hashtag> prayforam . <repeat>
571,324877340939276289,"RT @BreakingNews: There are reports of looting in West, Texas, following fertilizer plant explosion, Waco police sgt. says - broadcast h ...",Media,Other Useful Information,Related and informative,"rt <allcaps> <user> : there are reports of looting in west , texas , following fertilizer plant explosion , waco police sgt. says - broadcast h . <repeat>"
572,324877382844571648,"The photos of West from last night look like lava flow. God, I hope the casualties are low. And that the other fertilizer tank is stable.",Eyewitness,Sympathy and support,Related and informative,"the photos of west from last night look like lava flow . god , i hope the casualties are low . and that the other fertilizer tank is stable ."
573,324877626122584064,"RT @CNNnewsroom: Several firefighters still missing after fire and blast at fertilizer plant in #WestTX, says #Waco Police Sgt. William  ...",Media,Affected individuals,Related and informative,"rt <allcaps> <user> : several firefighters still missing after fire and blast at fertilizer plant in <hashtag> westtx <allcaps> , says <hashtag> waco police sgt. william . <repeat>"
576,324878553080549376,RT @paige_menger: My heart is still aching this morning. This one hit a lot closer to home. #prayforwest,Outsiders,Sympathy and support,Related - but not informative,rt <allcaps> <user> : my heart is still aching this morning . this one hit a lot closer to home . <hashtag> prayforwest
578,324878850855165953,RT @SophiaBush: Devastating. My heart goes out to the people in West... RT @RYOTnews: Police:5 to 15 people killed in Texas explosion ht ...,Outsiders,Sympathy and support,Related and informative,rt <allcaps> <user> : devastating . my heart goes out to the people in west . <repeat> rt <allcaps> <user> : police : <number> to <number> people killed in texas explosion ht . <repeat>
579,324879073174228993,RT @jmart802: Rough week...  #prayfortexas #prayforboston,Outsiders,Sympathy and support,Related - but not informative,rt <allcaps> <user> : rough week . <repeat> <hashtag> prayfortexas <hashtag> prayforboston
580,324879148675899392,RT @EliYoungBand: Our hearts and prayers go out to the Texas town of West. Been our favorite stop since our first road trip. If you've e ...,Outsiders,Sympathy and support,Related - but not informative,rt <allcaps> <user> : our hearts and prayers go out to the texas town of west . been our favorite stop since our first road trip . if you 've e . <repeat>
581,324879257736200194,RT @Sandman_Tehrani: North Korea Boston Marathon Attack Obama Poison Letter Waco Plant Explosion Armed Gunman in The White House  ..&amp ...,Not labeled,Not labeled,Not related,rt <allcaps> <user> : north korea boston marathon attack obama poison letter waco plant explosion armed gunman in the white house . <repeat> & amp . <repeat>
582,324879400338333696,Just saw the video of the explosion in Texas....WOW #nowords #prayfortexas,Outsiders,Sympathy and support,Related - but not informative,just saw the video of the explosion in texas . <repeat> wow <allcaps> <hashtag> nowords <hashtag> prayfortexas
584,324881010946879489,#prayforwest this absolutely breaks my heart. But god is big enough. I know he will help everyone through this. #prayers,Outsiders,Sympathy and support,Related - but not informative,<hashtag> prayforwest this absolutely breaks my heart . but god is big enough . i know he will help everyone through this . <hashtag> prayers
585,324881572979429376,The way the terrible should i get out of this particular?  #prayfortexas http://t.co/V8SVNlvEJB,Outsiders,Sympathy and support,Related - but not informative,the way the terrible should i get out of this particular ? <hashtag> prayfortexas <url>
586,324881925275803649,Praying for #bostonstrong and #westtx may the Peace of God envelope you all,Outsiders,Sympathy and support,Related - but not informative,praying for <hashtag> bostonstrong and <hashtag> westtx may the peace of god envelope you all
587,324882239877955585,"Explosión en Texas: “Toda la tierra tembló” (+ Fotos): Los residentes de la ciudad estadounidense de West, en ... http://t.co/NxExzGx19x",Outsiders,Not applicable,Related and informative,"explosin en texas : toda la tierra tembl -LRB- + fotos <smile> los residentes de la ciudad estadounidense de west , en . <repeat> <url>"
588,324882407654305793,So far this week - #prayfortexas  - #prayforboston  - two 14 year olds killed a homeless man as a dare - bomb threats   It's only Thursday.,Outsiders,Sympathy and support,Related - but not informative,so far this week - <hashtag> prayfortexas - <hashtag> prayforboston - two <number> year olds killed a homeless man as a dare - bomb threats <elong> it 's only thursday .
589,324882772558749696,"RT @LarryMac28: We have to keep praying for the victims in Boston, but need to pray for those in the explosion in Texas last night! God  ...",Outsiders,Sympathy and support,Related - but not informative,"rt <allcaps> <user> : we have to keep praying for the victims in boston , but need to pray for those in the explosion in texas last night ! god . <repeat>"
590,324882944495857665,"http://t.co/adVx1SKl6a Explosion at aa fertilizer plant near Waco, Texas, has injured multiple people. - Vancouver Sun",Media,Other Useful Information,Related and informative,"<url> explosion at aa fertilizer plant near waco , texas , has injured multiple people . - vancouver sun"
591,324883452010835969,"RT @RoyalPlants: Our thoughts and prayers go out to West, Texas.",Outsiders,Sympathy and support,Related - but not informative,"rt <allcaps> <user> : our thoughts and prayers go out to west , texas ."
592,324883661738618881,Guys please remember if you can to donate blood today! We are gathering up items for displaced families.  #prayforwest,Outsiders,Donations and volunteering,Related - but not informative,guys please remember if you can to donate blood today ! we are gathering up items for displaced families . <hashtag> prayforwest
593,324884488020709376,RT @novaordemmund: [EUA] Forte Explosão Atinge Fábrica de Fertilizantes em Waco no Texas http://t.co/AcGHczflsp,Not labeled,Not labeled,Not applicable,rt <allcaps> <user> : -LSB- eua <allcaps> -RSB- forte exploso atinge fbrica de fertilizantes em waco no texas <url>
596,324885003899113472,"RT @BlackPhysicists: West, Texas explosion: Explaining the physics behind blast - CBS News http://t.co/XqTrxo6oZY #physics",Media,Other Useful Information,Related and informative,"rt <allcaps> <user> : west , texas explosion : explaining the physics behind blast - cbs <allcaps> news <url> <hashtag> physics"
597,324885456917508096,RT @GGPolitics: UPDATE: Officials confirm 5-15 deaths &amp; over 160+ injured in #WestTX; death toll feared to grow http://t.co/DU0Lw1eoUE,Media,Affected individuals,Related and informative,rt <allcaps> <user> : update <allcaps> : officials confirm <number> <number> deaths & over <number> + injured in <hashtag> westtx <allcaps> ; death toll feared to grow <url>
