,Tweet ID, Tweet Text, Information Source, Information Type, Informativeness,tweet_cleaned
560,380056438334185472,RT @WheatRidgePD: Pls RT this info! People in Colorado have been victimized enough. They don’t need to be scammed too! #coflood http://t.co…,Outsiders,Caution and advice,Related and informative,rt <allcaps> <user> : pls rt <allcaps> this info ! people in colorado have been victimized enough . they dont need to be scammed too ! <hashtag> coflood <url>
561,380061303735611392,Drones can be cool “@ThomasFrey: Drones provide Colorado flooding assistance until FEMA grounded them http://t.co/LoqT0Mji0c”,Outsiders,Other Useful Information,Related and informative,drones can be cool <user> : drones provide colorado flooding assistance until fema <allcaps> grounded them <url>
562,380062608159559680,.RT @bouldercounty: See tags/flags at home? LEAVE THEM IN PLACE. They're 4 search &amp; rescue http://t.co/2YNQ9y6Pav #boulderflood #COFlood,Government,Caution and advice,Related and informative,. rt <allcaps> <user> : see tags / flags at home ? leave <allcaps> them <allcaps> in <allcaps> place <allcaps> . they 're <number> search & rescue <url> <hashtag> boulderflood <hashtag> cof <allcaps> lood
563,380067553219194880,Colorado floods: How to talk to kids and stay strong amid disaster http://t.co/WsClQfk53O,Media,Caution and advice,Related and informative,colorado floods : how to talk to kids and stay strong amid disaster <url>
564,380068580831666176,An Interactive Map of the Colorado Floods http://t.co/9a0TdtZK4c,Media,Infrastructure and utilities,Related and informative,an interactive map of the colorado floods <url>
565,380070380183904257,An Interactive Map of the Colorado Floods http://t.co/I6rTySiEtc,Media,Other Useful Information,Related and informative,an interactive map of the colorado floods <url>
566,380071084856709120,Media Ignores Damaged Oil &amp; Gas Tanks from Colorado Flooding http://t.co/wI5mQ3oIzu,Media,Infrastructure and utilities,Related and informative,media ignores damaged oil & gas tanks from colorado flooding <url>
567,380073483981451264,@tishaschuller CEO of @ColoradoOilGas is tweeting about the industry response to Colorado flooding at #COGAResponds,Business,Other Useful Information,Related and informative,<user> ceo <allcaps> of <user> is tweeting about the industry response to colorado flooding at <hashtag> cogar <allcaps> esponds
568,380074125726711808,RT @SarCharLand: Interested in continued updates on #oilandgas and #coflood? Visit http://t.co/V6ACD2LJ55 or email info@coga.org - thanks #…,Government,Donations and volunteering,Related and informative,rt <allcaps> <user> : interested in continued updates on <hashtag> oilandgas and <hashtag> coflood ? visit <url> or email info <user> . org - thanks #
569,380074301858537472,His house was wrecked in the #BoulderFlood. So he decided to play his piano. (via @Upworthy) http://t.co/vxMBjTDteG,Outsiders,Infrastructure and utilities,Related - but not informative,his house was wrecked in the <hashtag> boulderflood . so he decided to play his piano . -LRB- via <user> -RRB- <url>
570,380075455308525568,RT @COpetpantry: We're partnering w/ @HumaneBoulder to help displaced #boulderflood/#coflood victims feed #pets. To help: plz donate: https…,NGOs,Donations and volunteering,Related and informative,rt <allcaps> <user> : we 're partnering w / <user> to help displaced <hashtag> boulderflood / <hashtag> coflood victims feed <hashtag> pets . to help : plz donate : https
571,380081197289725953,RT @COpetpantry: We're partnering w/ @HumaneBoulder to help displaced #boulderflood/#coflood victims feed #pets. To help: plz donate: https…,NGOs,Donations and volunteering,Related and informative,rt <allcaps> <user> : we 're partnering w / <user> to help displaced <hashtag> boulderflood / <hashtag> coflood victims feed <hashtag> pets . to help : plz donate : https
572,380084338856955904,@CBSDenver @mariancall is hosting a live+online concert benefit tonight for the #COFlood! Pls share! #MCCOrelief http://t.co/6FRLtzcH4T,Media,Donations and volunteering,Related and informative,<user> <user> is hosting a live + online concert benefit tonight for the <hashtag> cof <allcaps> lood ! pls share ! <hashtag> mcco <allcaps> relief <url>
573,380085634872139776,South Boulder Road fully open in both directions #COflood #boulderflood,Eyewitness,Infrastructure and utilities,Related and informative,south boulder road fully open in both directions <hashtag> co <allcaps> flood <hashtag> boulderflood
574,380088717672579072,RT @denverpost: LATEST PHOTOS: Rescues near #Jamestown continue for #CoFlood http://t.co/YuJ1CwaQay http://t.co/BGreaOmD28,Media,Affected individuals,Related and informative,rt <allcaps> <user> : latest <allcaps> photos <allcaps> : rescues near <hashtag> jamestown continue for <hashtag> coflood <url> <url>
575,380090542228377601,"CNN: Homes destroyed in Colorado floods: The skies have improved over Colorado, allowing some evacuated ... http://t.co/7TSNYpXwZg #news",Media,Other Useful Information,Related and informative,"cnn <allcaps> : homes destroyed in colorado floods : the skies have improved over colorado , allowing some evacuated . <repeat> <url> <hashtag> news"
576,380092689691443200,RT @fractivist: UPDATE II  #coflood  Image from weld county - #oil #gas wellpad under water | #colorado   @AnarchoAnon http://t.co/Ie6D720R…,Outsiders,Infrastructure and utilities,Related and informative,rt <allcaps> <user> : update <allcaps> ii <allcaps> <hashtag> coflood image from weld county - <hashtag> oil <hashtag> gas wellpad under water | <hashtag> colorado <user> <url>
577,380099014697304064,RT @COEmergency: .RT @AuroraGov: Good health advice from Aurora's own University of Colorado Hospital! http://t.co/73Ji17FjR5 #COFlood #COP…,Government,Caution and advice,Related and informative,rt <allcaps> <user> : . rt <allcaps> <user> : good health advice from aurora 's own university of colorado hospital ! <url> <hashtag> cof <allcaps> lood <hashtag> cop <allcaps> <allcaps>
578,380100025532964864,7 photos that show how destructive the Colorado flooding has been... http://t.co/YlIcVO1mio,Media,Other Useful Information,Related and informative,<number> photos that show how destructive the colorado flooding has been . <repeat> <url>
579,380103045440237569,"RT @denverpost: People refusing to leave their Larimer County homes, only 100 rescued Tuesday http://t.co/Uznxh1DhWZ #COFlood",Media,Affected individuals,Related and informative,"rt <allcaps> <user> : people refusing to leave their larimer county homes , only <number> rescued tuesday <url> <hashtag> cof <allcaps> lood"
580,380105306157895680,Aftermath of our day. #ColoradoFlood @jujub_14 carrieramz http://t.co/gd3ioHwyxP,Eyewitness,Affected individuals,Related - but not informative,aftermath of our day . <hashtag> coloradoflood <user> carrieramz <url>
581,380109655659139072,RT @Colorado: Our thoughts are with those who have been impacted by the recent flooding in Colorado. Resource info. here: http://t.co/b7YAi…,Government,Sympathy and support,Related - but not informative,rt <allcaps> <user> : our thoughts are with those who have been impacted by the recent flooding in colorado . resource info . here : <url>
582,380110762946985984,RT @KDVR: Building a bridge in #EstesPark. http://t.co/RadAfv1QPz #cowx #coflood http://t.co/Gd7EvAoziP,Not labeled,Not labeled,Not related,rt <allcaps> <user> : building a bridge in <hashtag> estespark . <url> <hashtag> cowx <hashtag> coflood <url>
583,380114227437912064,"Colorado Floods: Thousands of Gas, Oil Wells May Contaminate Water http://t.co/AaT8sXni14",Media,Infrastructure and utilities,Related and informative,"colorado floods : thousands of gas , oil wells may contaminate water <url>"
584,380121823339220993,RT @coolmompicks: Here's how you can help the Colorado flooding victims: http://t.co/3Wit38OU5a,Outsiders,Donations and volunteering,Related and informative,rt <allcaps> <user> : here 's how you can help the colorado flooding victims : <url>
585,380123027079307264,"Reorganized stats from @COEmergency now classify 6 #COFlood deaths and the 2 missing, presumed dead are listed under missing.",Media,Affected individuals,Related and informative,"reorganized stats from <user> now classify <number> <hashtag> cof <allcaps> lood deaths and the <number> missing , presumed dead are listed under missing ."
586,380127972180905984,"Donate to #COflood recovery efforts at http://t.co/sW8YGs6Ph8. Please consider donating money, as funds are most easily put to greatest need",NGOs,Donations and volunteering,Related and informative,"donate to <hashtag> co <allcaps> flood recovery efforts at <url> . please consider donating money , as funds are most easily put to greatest need"
587,380130409054339072,"How can we help? #Colorado towns still surrounded by water, residents using refrigerators as 'life rafts': http://t.co/ufRNwjvBEW #COFlood",Outsiders,Affected individuals,Related and informative,"how can we help ? <hashtag> colorado towns still surrounded by water , residents using refrigerators as ` life rafts ' : <url> <hashtag> cof <allcaps> lood"
588,380130451014553600,Noble Energy: Flooding closes 5-10 percent of Colorado wells http://t.co/y36rgD1P6R,Business,Infrastructure and utilities,Related and informative,noble energy : flooding closes <number> <number> percent of colorado wells <url>
589,380132401357135873,RT @5280Magazine: Our thoughts are with Colorado flooding victims. Share why you love CO on Instagram with #5280is20. #coloradoflood #risea…,Outsiders,Sympathy and support,Related - but not informative,rt <allcaps> <user> : our thoughts are with colorado flooding victims . share why you love co <allcaps> on instagram with <hashtag> <number> is <number> <hashtag> coloradoflood <hashtag> risea
590,380133995213643776,"Deadly Colorado Floods - http://t.co/ylAu3rPKjG.  #watchmemes,#Weather, #viralvideos http://t.co/AoBzHhzJ9P",Media,Infrastructure and utilities,Related and informative,"deadly colorado floods - <url> . <hashtag> watchmemes , #weather , <hashtag> viralvideos <url>"
591,380134951519154176,RT @TwitchyTeam: Barbi twins looking out for lost pets in Colorado floods; Rescues underway http://t.co/JkUgr6kr4M,Media,Affected individuals,Related and informative,rt <allcaps> <user> : barbi twins looking out for lost pets in colorado floods ; rescues underway <url>
592,380141700129488896,RT @5280Magazine: Our thoughts are with Colorado flooding victims. Share why you love CO on Instagram with #5280is20. #coloradoflood #risea…,Media,Sympathy and support,Related - but not informative,rt <allcaps> <user> : our thoughts are with colorado flooding victims . share why you love co <allcaps> on instagram with <hashtag> <number> is <number> <hashtag> coloradoflood <hashtag> risea
593,380145907024404483,RT @CBSDenver: Please help with the #CoFloodRelief: https://t.co/3CtPCvzZPv #coflood How to help now: http://t.co/giyRlLXDzw http://t.co/Ho…,Media,Donations and volunteering,Related - but not informative,rt <allcaps> <user> : please help with the <hashtag> cofloodrelief : <url> <hashtag> coflood how to help now : <url> <url>
594,380147035288006656,"RT @meltzere: 'Weeks, months, years to recover' Every #Boulder department head using this phrase. #boulderflood",Outsiders,Other Useful Information,Related and informative,"rt <allcaps> <user> : ` weeks , months , years to recover ' every <hashtag> boulder department head using this phrase . <hashtag> boulderflood"
595,380147811221647360,"RT @BigGigantic: 9.27 &amp; 9.28 CO shows BOTH #ColoradoFlood Relief Benefit Shows. Portion of proceeds donated &amp; food, clothing &amp; household it…",Media,Donations and volunteering,Related and informative,"rt <allcaps> <user> : <number> & <number> co <allcaps> shows both <allcaps> <hashtag> coloradoflood relief benefit shows . portion of proceeds donated & food , clothing & household it"
596,380148855603343360,Hundreds missing in Colorado floods: Emergency teams are searching for hundreds of people missing after Colora... http://t.co/2ZKwObdrdX,Media,Affected individuals,Related and informative,hundreds missing in colorado floods : emergency teams are searching for hundreds of people missing after colora . <repeat> <url>
597,380152781488664576,RT @SEBHEUPDATE: Hundreds missing in Colorado floods http://t.co/kfUoHwkBbO #SEBHEUPDATE,Media,Affected individuals,Related and informative,rt <allcaps> <user> : hundreds missing in colorado floods <url> <hashtag> sebheupdate <allcaps> <allcaps>
598,380156849980321792,"Colorado Towns Are Left Stranded in Deadly Floods -  “This is not your ordinary disaster,” said Joe Pelle, the... http://t.co/KcGg1Yg6Kl",Media,Other Useful Information,Related and informative,"colorado towns are left stranded in deadly floods - this is not your ordinary disaster , said joe pelle , the . <repeat> <url>"
599,380161870550011904,Colorado floods http://t.co/79SJ3ug2pD,Media,Affected individuals,Related and informative,colorado floods <url>
600,380164953367265281,RT @freekibble: 100% of the kibble raised @Freekibble today goes to homeless pets impacted by the flooding in Colorado! Spread word! http:/…,Business,Donations and volunteering,Related and informative,rt <allcaps> <user> : <number> % of the kibble raised <user> today goes to homeless pets impacted by the flooding in colorado ! spread word ! http : /
601,380168916976144384,"In honor of #s17, good time to check out #COflood (ff: @boulderflood) &amp; start building local crews to come help #occupy the recovery/rebuild",Outsiders,Donations and volunteering,Related and informative,in honor of <hashtag> s <number> good time to check out <hashtag> co <allcaps> flood -LRB- ff : <user> -RRB- & start building local crews to come help <hashtag> occupy the recovery / rebuild
602,380175774667386880,RT @DrBradHolland: A Wile E. Coyote moment.  The Zephyr tracks near Moffat Tunnel suspended in Air. #coflood #boulderflood http://t.co/Wcpw…,Outsiders,Other Useful Information,Related and informative,rt <allcaps> <user> : a wile e. coyote moment . the zephyr tracks near moffat tunnel suspended in air . <hashtag> coflood <hashtag> boulderflood <url>
603,380176844223287296,"RT @InterOcc: In honor of #s17, good time to check out #COflood (ff: @boulderflood) &amp; start building local crews to come help #occupy the r…",Media,Donations and volunteering,Related - but not informative,rt <allcaps> <user> : in honor of <hashtag> s <number> good time to check out <hashtag> co <allcaps> flood -LRB- ff : <user> -RRB- & start building local crews to come help <hashtag> occupy the r
604,380179243365597184,RT @sustainabilitst: Fracking Flooding in Colorado. The secret pollution that media isn't covering. http://t.co/id7HTQgSzM,Media,Other Useful Information,Related and informative,rt <allcaps> <user> : fracking flooding in colorado . the secret pollution that media is n't covering . <url>
605,380179994129207296,Colorado emergency officials fear increased risk of West Nile virus amid flooding http://t.co/8FBFLbw9vA,Outsiders,Caution and advice,Related and informative,colorado emergency officials fear increased risk of west nile virus amid flooding <url>
606,380195894760448000,Text REBUILD to 27722 to donate $10 to Colorado Flood Relief through Lefthand Brewing Co. http://t.co/xRgLUXTmC1 #coflood #longmontflood,Business,Donations and volunteering,Related and informative,text rebuild <allcaps> to <number> to donate $ <number> to colorado flood relief through lefthand brewing co. . <url> <hashtag> coflood <hashtag> longmontflood
607,380197757031440384,Fracking and Colorado Flooding Don’t Mix http://t.co/1f9LJfWVev,Media,Other Useful Information,Related and informative,fracking and colorado flooding dont mix <url>
608,380199145325084673,BBC News - Colorado floods: Hundreds still missing http://t.co/kklZKVFEJd,Media,Affected individuals,Related and informative,bbc <allcaps> news - colorado floods : hundreds still missing <url>
609,380203381584707584,RT @ZackMalitz: It's hard to find words for how awful the flooding of CO's #fracking fields is: http://t.co/up8EcFIhP2 #coflood #boulderflo…,Media,Sympathy and support,Related and informative,rt <allcaps> <user> : it 's hard to find words for how awful the flooding of co <allcaps> 's <hashtag> fracking fields is : <url> <hashtag> coflood <hashtag> boulderflo
610,380207777194717184,Hundreds missing in Colorado floods http://t.co/3KtlpzQbhy,Media,Affected individuals,Related and informative,hundreds missing in colorado floods <url>
611,380209131962920960,@crissstaaaaal they need more of that Colorado flooding,Outsiders,Affected individuals,Related - but not informative,<user> they need more of that colorado flooding
612,380214509048037377,His house was wrecked in the #BoulderFlood. So he decided to play his piano. (via @Upworthy) http://t.co/hd2qfHa00p,Outsiders,Infrastructure and utilities,Related - but not informative,his house was wrecked in the <hashtag> boulderflood . so he decided to play his piano . -LRB- via <user> -RRB- <url>
613,380220527899467776,Breaking News: #Aurora Colorado floods: Rescuers strongly advise residents to evacuate http://t.co/1XOG9sQOLC,Outsiders,Caution and advice,Related and informative,breaking news : <hashtag> aurora colorado floods : rescuers strongly advise residents to evacuate <url>
614,380224516661596160,7 shocking photos of Colorado's flash floods http://t.co/tjxxN2ipr5,Media,Infrastructure and utilities,Related and informative,<number> shocking photos of colorado 's flash floods <url>
615,380227272344489984,RT @AP: Focus shifts from airlifts to trying to find hundreds still unaccounted for after Colorado floods: http://t.co/c8ohuGzuL4 -CJ,Media,Affected individuals,Related and informative,rt <allcaps> <user> : focus shifts from airlifts to trying to find hundreds still unaccounted for after colorado floods : <url> - cj <allcaps>
616,380272600162648064,Bid now on this one of a kind SIGNED canvas print of our @RedRocksOnline poster. ALL proceeds go to #Coflood relief: http://t.co/uygoDvxS5l,Business,Donations and volunteering,Related - but not informative,bid now on this one of a kind signed <allcaps> canvas print of our <user> poster . all <allcaps> proceeds go to <hashtag> coflood relief : <url>
617,380276836409679872,RT @thelumineers: Bid now on this one of a kind SIGNED canvas print of our @RedRocksOnline poster. ALL proceeds go to #Coflood relief: http…,Not labeled,Not labeled,Not related,rt <allcaps> <user> : bid now on this one of a kind signed <allcaps> canvas print of our <user> poster . all <allcaps> proceeds go to <hashtag> coflood relief : http
618,380284360999456769,"U.S. floods roll toward Nebraska: As Colorado copes with the aftermath of deadly floods, the high waters rolled... http://t.co/ARj2I2Su6H",Media,Caution and advice,Related and informative,"u.s. floods roll toward nebraska : as colorado copes with the aftermath of deadly floods , the high waters rolled . <repeat> <url>"
619,380288316249092096,RT @DenverChannel: #COFloodRelief fundraiser today! Please retweet! Details: http://t.co/EGSW50RAzT http://t.co/5WPmwRiXiG,NGOs,Donations and volunteering,Related and informative,rt <allcaps> <user> : <hashtag> cof <allcaps> loodrelief fundraiser today ! please retweet ! details : <url> <url>
620,380303973582114816,Colorado floods: Hundreds still missing - BBC News http://t.co/qiUNBCpoGw,Media,Affected individuals,Related and informative,colorado floods : hundreds still missing - bbc <allcaps> news <url>
621,380307136078548992,"Flood waters have hit Sedgwick County, up to 15 homes now in danger on SW side of the town of Ovid. #coflood @TubbsKOA @AprilZesbaugh",Eyewitness,Infrastructure and utilities,Related and informative,"flood waters have hit sedgwick county , up to <number> homes now in danger on sw <allcaps> side of the town of ovid . <hashtag> coflood <user> <user>"
622,380307245134643200,RT @chriscmooney: Did climate change worsen the Colorado floods? http://t.co/Re1FQW4CBL via @motherjones,Media,Other Useful Information,Related and informative,rt <allcaps> <user> : did climate change worsen the colorado floods ? <url> via <user>
623,380311644967948291,An Interactive Map of the Colorado Floods http://t.co/kJRs4tsZ3f via @mashable,Media,Other Useful Information,Related and informative,an interactive map of the colorado floods <url> via <user>
624,380314362856357888,i360SLGov: FEMA Continues to Support Response to Colorado Flooding http://t.co/oQpftTu3yJ,Government,Donations and volunteering,Related and informative,i <number> slg <allcaps> ov : fema <allcaps> continues to support response to colorado flooding <url>
625,380317298851971072,#Presbyterian Disaster Assistance responds to the #Colorado flooding. Learn what you can do to help: http://t.co/AZTWbHTD3z,NGOs,Donations and volunteering,Related and informative,<hashtag> presbyterian disaster assistance responds to the <hashtag> colorado flooding . learn what you can do to help : <url>
626,380337729331933184,RT @EnviroAction: Colorado #fracking site featured in @gaslandmovie now under water thanks to biblical floods. http://t.co/aQCq4giGd6,NGOs,Infrastructure and utilities,Related and informative,rt <allcaps> <user> : colorado <hashtag> fracking site featured in <user> now under water thanks to biblical floods . <url>
627,380348735189835776,#BREAKING #COflood: Helicopters from Ft. Carson and @CONG1860 have evacuated 1162 people in  @bouldercounty - per Mitch Utterback,Government,Affected individuals,Related and informative,<hashtag> breaking <allcaps> <allcaps> <hashtag> co <allcaps> floo <smile> helicopters from ft. carson and <user> have evacuated <number> people in <user> - per mitch utterback
628,380351474079125504,Every time I come to this place. Specs1962 #Apple #wreckingball #storm #america #neverforget #boulderflood 😂 https://t.co/jfXMtfUKNK,Not labeled,Not labeled,Not related,every time i come to this place . specs <number> <hashtag> apple <hashtag> wreckingball <hashtag> storm <hashtag> america <hashtag> neverforget <hashtag> boulderflood <url>
629,380361167111061504,10 choppers on scene today in @LarimerSheriff . Drawing down resources in @TownofEstesPark . Access opening up along Highway 7 #coflood,Government,Infrastructure and utilities,Related and informative,<number> choppers on scene today in <user> . drawing down resources in <user> . access opening up along highway <number> <hashtag> coflood
630,380361385189707776,RT @downtownboulder: We know you're all concerned about damage to #PearlStreetMall from the #boulderflood. We're happy to report that it wa…,Media,Infrastructure and utilities,Related and informative,rt <allcaps> <user> : we know you 're all concerned about damage to <hashtag> pearlstreetmall from the <hashtag> boulderflood . we 're happy to report that it wa
631,380364107284619264,"RT @Salon: Please, stop futzing around on Twitter and Facebook, and pay attention to the Colorado floods. We need your help http://t.co/Xlr…",Media,Other Useful Information,Related - but not informative,"rt <allcaps> <user> : please , stop futzing around on twitter and facebook , and pay attention to the colorado floods . we need your help <url>"
632,380366305129275393,"#bentozy Colo. runoff rushes toward Nebraska: As Colorado copes with the aftermath of deadly floods, the... http://t.co/M9PTdD82a1 #news",Outsiders,Other Useful Information,Related and informative,"<hashtag> bentozy colo. runoff rushes toward nebraska : as colorado copes with the aftermath of deadly floods , the . <repeat> <url> <hashtag> news"
633,380370927227133953,RT @ConvoyofHope: If you live in #Colorado and would like to volunteer to help with our #CoFlood response. Please sign up here: http://t.co…,NGOs,Donations and volunteering,Related and informative,rt <allcaps> <user> : if you live in <hashtag> colorado and would like to volunteer to help with our <hashtag> coflood response . please sign up here : <url>
634,380372567225548800,"RT @Salon: Please, stop futzing around on Twitter and Facebook, and pay attention to the Colorado floods. We need your help http://t.co/Xlr…",Media,Donations and volunteering,Related - but not informative,"rt <allcaps> <user> : please , stop futzing around on twitter and facebook , and pay attention to the colorado floods . we need your help <url>"
635,380373376709033984,"RT @CDPHE: #COFlood Boil water advisories still in place for Lyons, Mountain Meadow (Allenspark), and Firestone. #cohealth",Government,Caution and advice,Related and informative,"rt <allcaps> <user> : <hashtag> cof <allcaps> lood boil water advisories still in place for lyons , mountain meadow -LRB- allenspark -RRB- , and firestone . <hashtag> cohealth"
636,380376690209619968,"RT @LeftHandBrewing: From now to 9/30, @BeerAdvocate will be donating $1 from every mag subscription/renewal to help #COflood relief! http:…",Business,Donations and volunteering,Related and informative,rt <allcaps> <user> : from now to <number> / <number> <user> will be donating $ <number> from every mag subscription / renewal to help <hashtag> co <allcaps> flood relief ! http :
637,380379680752168961,DBJ special report: Colorado's floods http://t.co/TU0OldqvMt #denver,Media,Other Useful Information,Related and informative,dbj <allcaps> special report : colorado 's floods <url> <hashtag> denver
638,380381895327879170,RT @JohnFromCranber: H Reid blames Colorado flooding on #Climate Change: http://t.co/KqoLM99Nu7 Libs Holy Mantra happily used for any/eve…,Media,Other Useful Information,Related and informative,rt <allcaps> <user> : h reid blames colorado flooding on <hashtag> climate change : <url> libs holy mantra happily used for any / eve
639,380384697123344384,Denver Business - DBJ special report: Colorado's floods - Last week's heavy rains across parts of Colorado were ... http://t.co/cSS0D6wDCC,Media,Other Useful Information,Related and informative,denver business - dbj <allcaps> special report : colorado 's floods - last week 's heavy rains across parts of colorado were . <repeat> <url>
640,380387167593586688,Colorado Brewery On Banks Of Flooding St. Vrain River Survives With Help Of Malt B via  @huffingtonpost #smallbiz http://t.co/8xMfc2etm6,Media,Infrastructure and utilities,Related and informative,colorado brewery on banks of flooding st. vrain river survives with help of malt b via <user> <hashtag> smallbiz <url>
641,380388832710909952,"RT @KDVR: Jake Jabs @AmericanFurn donated $20,000 @RedCrossDenver 4 #coflood victims http://t.co/zwrvTOVQAp http://t.co/he2fjZF7ko THANKYOU!",NGOs,Donations and volunteering,Related and informative,rt <allcaps> <user> : jake jabs <user> donated $ <number> <user> <number> <hashtag> coflood victims <url> <url> thankyou <allcaps> !
642,380390955062263808,"RT @KDVR: Jake Jabs from @AmericanFurn donated $20,000 to @RedCrossDenver for #coflood victims this AM. http://t.co/Tjo7iNp0lZ http://t.co/…",NGOs,Donations and volunteering,Related and informative,rt <allcaps> <user> : jake jabs from <user> donated $ <number> to <user> for <hashtag> coflood victims this am <allcaps> . <url> <url> /
643,380392897012449280,Flood Insurance - Worth The Investment? http://t.co/0DdywAx7xW #COFlood #Flood #Insurance,Business,Not applicable,Related and informative,flood insurance - worth the investment ? <url> <hashtag> cof <allcaps> lood <hashtag> flood <hashtag> insurance
644,380393501000609793,https://t.co/Dn2nhlX3Y1   Colorado flooding lost and found pets,Media,Other Useful Information,Related and informative,<url> <elong> colorado flooding lost and found pets
645,380400027329626112,Potential health problems during flooding http://t.co/CsOn6YNWkk KUSA - The flooding across large areas of Colorado can bring along a ...,Media,Affected individuals,Related and informative,potential health problems during flooding <url> kusa <allcaps> - the flooding across large areas of colorado can bring along a . <repeat>
646,380403798021111809,Colorado Floods: 172 Still Unaccounted For http://t.co/4RwnZAhSLy,Media,Affected individuals,Related and informative,colorado floods : <number> still unaccounted for <url>
647,380411322581544960,"RT @dailycamera: Per @BoulderOEM, 245 customers in Boulder County still without power #boulderflood",Media,Infrastructure and utilities,Related and informative,"rt <allcaps> <user> : per <user> , <number> customers in boulder county still without power <hashtag> boulderflood"
648,380411406488596480,"In Light of Colorado Floods, New EPA Report Reveals Importance of Wetlands and Streams http://t.co/GsVFRNpDyw",Media,Infrastructure and utilities,Related and informative,"in light of colorado floods , new epa <allcaps> report reveals importance of wetlands and streams <url>"
649,380412421493358592,RT @brookejarvis: The USPS should use this photo from the Colorado floods in its advertising. http://t.co/JXFRWcPUv7,Outsiders,Other Useful Information,Related and informative,rt <allcaps> <user> : the usps <allcaps> should use this photo from the colorado floods in its advertising . <url>
650,380412450870267904,RT @CDPHE: #COFlood water can contain sewage. Wash cleanup clothes separate from uncontaminated laundry. http://t.co/fRsXN2jJHQ,NGOs,Caution and advice,Related and informative,rt <allcaps> <user> : <hashtag> cof <allcaps> lood water can contain sewage . wash cleanup clothes separate from uncontaminated laundry . <url>
651,380426682126987264,7News gives $10k to #COfloodrelief from Scripps Howard Fund. Who else is stepping up? Telethon tonight 4-10:30. http://t.co/Nx6vBBFanH,Media,Donations and volunteering,Related and informative,<number> news gives $ <number> k to <hashtag> co <allcaps> floodrelief from scripps howard fund . who else is stepping up ? telethon tonight <number> <number> <url>
652,380426812159164416,Flood Recovery Resources – from City of# LafayetteCO http://t.co/iO1w1xuaF8 #coflood #boulderflood,Government,Other Useful Information,Related and informative,flood recovery resources from city of # lafayetteco <allcaps> <url> <hashtag> coflood <hashtag> boulderflood
653,380428968018841600,RT @vailresorts: Vail Resorts gives $100K &amp; $1 per #EpicPass sold to @RedCross relief efforts in #Colorado #COflood http://t.co/WT8DlpRAui,Business,Donations and volunteering,Related and informative,rt <allcaps> <user> : vail resorts gives $ <number> k & $ <number> per <hashtag> epicpass sold to <user> relief efforts in <hashtag> colorado <hashtag> co <allcaps> flood <url>
654,380433833427873792,"Div of Insurance at #COFlood disaster centers -Loveland, Boulder, Longmont, Firestone, Greeley, Commerce City- to answer insurance questions",Business,Caution and advice,Related and informative,"div of insurance at <hashtag> cof <allcaps> lood disaster centers - loveland , boulder , longmont , firestone , greeley , commerce city - to answer insurance questions"
655,380434349297897472,RT @michellemalkin: VERY COOL! ==&gt;MT @LauraKeeney All proceeds from merch sales at tonite's @muse show go to #coflood relief. http://t.co/f…,Outsiders,Donations and volunteering,Related - but not informative,rt <allcaps> <user> : very <allcaps> cool <allcaps> ! == > mt <allcaps> <user> all proceeds from merch sales at tonite 's <user> show go to <hashtag> coflood relief . <url>
656,380442368828137472,Dear weather gods - I'm not sure #Longmont is ready for the thunder and lightning and rain just yet. Maybe hold off another week or 2?,Not applicable,Other Useful Information,Related - but not informative,dear weather gods - i 'm not sure <hashtag> longmont is ready for the thunder and lightning and rain just yet . maybe hold off another week or <number> ?
657,380445233550340096,"Please.God let the Waters Receed.in Colorado , and take those people out of bondage.man. #coloradoflood .",Outsiders,Sympathy and support,Related - but not informative,"please.god let the waters receed.in colorado , and take those people out of bondage.man . <hashtag> coloradoflood ."
658,380446437286227968,http://t.co/xPGPHyUlZH Colorado floods  #trending #topics http://t.co/zvwLd6vldo,Media,Other Useful Information,Related - but not informative,<url> colorado floods <hashtag> trending <hashtag> topics <url>
659,380446512787890178,"Whoops Winston @PushUpsNPaws, we may have started lil tiny bit early. You are our pal. #COFloodRelief",Outsiders,Donations and volunteering,Related - but not informative,"whoops winston <user> , we may have started lil tiny bit early . you are our pal . <hashtag> cof <allcaps> loodrelief"
660,380450807746797568,"Proud to be playing this all star event in #Loveland, #Colorado to help those affected by the #CoFlood #Potcheen https://t.co/Odn6lq1AAb",Outsiders,Donations and volunteering,Related - but not informative,"proud to be playing this all star event in <hashtag> loveland , <hashtag> colorado to help those affected by the <hashtag> coflood <hashtag> potcheen <url>"
661,380452401586503680,RT @9NEWS: The phone lines are now open!  #COFloodRelief http://t.co/x9m7XKk64Z,Media,Infrastructure and utilities,Related and informative,rt <allcaps> <user> : the phone lines are now open ! <hashtag> cof <allcaps> loodrelief <url>
662,380452581954551809,The Colorado Flood Relief Fundraiser Just kicked off! Call in at 1-877-667-6727 #COfloodrelief,NGOs,Donations and volunteering,Related and informative,the colorado flood relief fundraiser just kicked off ! call in at <number> <number> <number> <number> <hashtag> co <allcaps> floodrelief
663,380452615500226561,"RT @coreykohn: if you want to be happy, think of others @dojo4 #boulderflood http://t.co/0ylw8K6SPp",Outsiders,Sympathy and support,Related - but not informative,"rt <allcaps> <user> : if you want to be happy , think of others <user> <hashtag> boulderflood <url>"
