,label,tweet_cleaned,tweet_text
738,NO,"bitstamp posts results of audit , no problems to report : the bitstamp bitcoin exchange has reported today that . <repeat> <url>","Bitstamp Posts Results of Audit, No Problems to Report: The Bitstamp bitcoin exchange has reported today that ... http://t.co/ZPNwQ6UK1e"
739,NO,"feel so good , here 's another <number> curren $ y & smoke dza - thursday car -LRB- prod . harry fraud -RRB- -LSB- the stage ep <allcaps> -RSB- <url> <hashtag> happythursday <allcaps>","Feel so good, Here''s another 1 Curren$y & Smoke Dza -Thursday Car (Prod. Harry Fraud) [The Stage EP] https://t.co/APOTBJsJch #HappyTHURSDAY"
740,NO,<user> <user> the whole point is the government is trying to cover it up to prevent public chaos . this nuclear explosion & gt,@jbear62 @mvochoa2 the whole point is  the government is trying to cover it up to prevent public chaos. This nuclear explosion &gt
741,NO,clean energy opens two americas natural gas highway stations - topnews - fuel smarts - topnews . <repeat> <url>,Clean Energy Opens Two Americas Natural Gas Highway Stations - TopNews - Fuel Smarts - TopNews... http://t.co/LTNpwRVGoM
742,NO,<user> got some fire coming ! <repeat> get it trending i swear this jam is a banger ! <repeat> <hashtag> rhombus <hashtag> rhombus <hashtag> rhombus <hashtag> rhombus <hashtag> rhombus,@_Justiiice got some fire coming!! Get it trending I swear this jam is a banger!!! #Rhombus #Rhombus #Rhombus #Rhombus #Rhombus
743,NO,where is auto insurance the most expensive ? michigan . <hashtag> ironic <hashtag> auto <hashtag> insurance <hashtag> cars <hashtag> personalinjury <hashtag> vehicles <url>,Where is auto insurance the most expensive? Michigan. #ironic #auto #insurance #cars #personalinjury #vehicles  http://t.co/pnNRCEF1aE
744,NO,"block in real life , on my phones , or in social media has become so easy for me . thank god . block first , ask . <repeat> <url>","Block in Real life, on my phones, or in Social media has become so easy for me. Thank God. Block first, ask... http://t.co/NtCLKx2XyA"
745,YES,rt <allcaps> <user> : <hashtag> chicago <hashtag> news woman hit by car in aurora dies - a woman who was hit by a car while walking over night in aurora h . <repeat> h,RT @ChiNewsNetwork: #chicago #news Woman hit by car in Aurora dies - A woman who was hit by a car while walking over night in Aurora h... h
746,NO,i can not stand people that smoke in the car with me . <repeat>,I can not stand people that smoke in the car with me... 
747,NO,mfs do n't smoke to get high they smoke for attention,Mfs don''t smoke to get high they smoke for attention
748,NO,rt <allcaps> <user> : mfs do n't smoke to get high they smoke for attention,RT @Chatterstick: Mfs don''t smoke to get high they smoke for attention
749,NO,i liked a <user> video from <user> <url> still report # <number> - rt <allcaps> anchor resigns on air,I liked a @YouTube video from @billstill http://t.co/LN44Hs14J1 Still Report # 207 - RT Anchor Resigns on Air
750,NO,i liked a <user> video from <user> <url> police <allcaps> station <allcaps> - grand theft auto <number> valentine <allcaps> 's day <allcaps> online <allcaps> w /,I liked a @YouTube video from @uberhaxornova http://t.co/JPB99dWQTc POLICE STATION - Grand Theft Auto 5 VALENTINE''S DAY ONLINE w/
751,NO,huh ? the only <hashtag> metrafail train car accessible to persons with disabilities is the head car all <allcaps> the <allcaps> way <allcaps> down <allcaps> the platform ? <hashtag> longwalk,Huh? The only #metrafail train car accessible to persons with disabilities is the head car ALL THE WAY DOWN the platform? #longwalk
752,YES,"<number> dogs , <number> cats die in chicago lawn fire : four pets died in a fire in the south side chicago lawn . <repeat> <url> <hashtag> chicago <hashtag> news","2 dogs, 2 cats die in Chicago Lawn fire: Four pets died in a fire in the South Side Chicago Lawn... http://t.co/pP2DCOZIBH #Chicago #News"
753,YES,"<number> dogs , <number> cats die in south side fire : four pets died in a fire in the south side chicago lawn . <repeat> <url> <hashtag> chicago <hashtag> news","2 dogs, 2 cats die in South Side fire: Four pets died in a fire in the South Side Chicago Lawn... http://t.co/m1PHNMjKx8 #Chicago #News"
754,NO,rt <allcaps> <user> : just almost started a fire in my apartment via cigarette but i almost set my highschool on fire that way so i guess i 'm n,RT @luzmastaflex: Just almost started a fire in my apartment via cigarette but I almost set my highschool on fire that way so I guess I''m n
755,NO,"<user> same boat darling , same boat here .","@nursingsrat same boat darling, same boat here."
756,NO,<user> pearl jam played soldier field right after that dead show too . you didnt go to that one ? i went to both . long week lol,@DZederman Pearl Jam played Soldier Field right after that dead show too. You didnt go to that one? I went to both. Long week lol
757,NO,out with the bady love my mommy <hashtag> lunchtime # motherdaughterday <hashtag> myhomie # bestfriend <hashtag> rideordie <url>,Out with the bady Love my mommy #lunchtime # motherdaughterday #myhomie # bestfriend #rideordie http://t.co/FYeCyr1gw4
758,YES,you 've been in a car accident : what do you do now ? <url> <hashtag> infographic,You''ve been in a car accident: What do you do now? http://t.co/3ke0eqsF8d #infographic
759,YES,<hashtag> heartbreaking woman killed in car crash in same spot her twin sister died from hit-and-run <number> years earlier ! <url>,#Heartbreaking Woman Killed In Car Crash In Same Spot Her Twin Sister Died From Hit-And-Run 18 Years Earlier! http://t.co/tsZbQnAdg5
760,NO,"<user> i was very happy with buying used car from enterprise . straight shooters , good customer service , good car .","@HockeyBroad I was very happy with buying used car from Enterprise. Straight shooters, good customer service, good car."
761,NO,guys . i feel very strongly about how fantastic this pharrell album is . i 've listened to it cover to cover <number> times already .,Guys. I feel very strongly about how fantastic this Pharrell album is. I''ve listened to it cover to cover 3 times already.
762,NO,rt <allcaps> <user> : i added a video to a <user> playlist <url> the neighbourhood - wires -LRB- ram jam episode <number> -RRB-,RT @victoriakaaay: I added a video to a @YouTube playlist http://t.co/1E99kQW1Io The Neighbourhood - Wires (Ram Jam Episode 5)
763,NO,i figure that i train enough . and watch enough dexter and burn notice to make your death look like an accident . lol,I figure that I train enough. and watch enough Dexter and Burn Notice to make your death look like an accident. lol
764,NO,"rt <allcaps> <user> : ukraines <hashtag> nuclear plants continue providing almost <number> % of countrys electricity , long-term fuel supply uncertain <url>","RT @ans_org: Ukraines #nuclear plants continue providing almost 50% of countrys electricity, long-term fuel supply uncertain  http://t.co"
765,NO,<user> car shopping ? give us <number> s of your time and that car could be on us . see rules : <url> <hashtag> <number> secondsofdrama nopurnec,@Losneckdig Car shopping? Give us 15s of your time and that car could be on us. See rules: http://t.co/tNCvAxSJmE #15secondsofdrama NoPurNec
766,NO,"with the stress of school and this stupid injury , this spring break is much needed . ca n't wait to be in the sun and finally relax a little .","With the stress of school and this stupid injury, this spring break is much needed. Can''t wait to be in the sun and finally relax a little."
767,NO,the mysterious second life of a lighter presumed dead,the mysterious second life of a lighter presumed dead
768,NO,i love how everyone is like spring break yay ! and i 'm like my winter break is n't even over yet . <hashtag> wendellaprobs <hashtag> boatlife,I love how everyone is like spring break yay! And I''m like my winter break isn''t even over yet. #wendellaprobs #boatlife
769,NO,"hypothetically speaking , if i were to move to a new city w / o my car , how do i get a long term rental car for the best price ?","Hypothetically speaking, if I were to move to a new city w/o my car, how do I get a long term rental car for the best price?"
770,NO,i 'm blazing through traffic in the free game highway rider ! lets ride . <hashtag> highwayrider <url> <url>,I''m blazing through traffic in the Free game Highway Rider!  Lets Ride. #highwayrider http://t.co/8BKDUisR5K http://t.co/6Tb35RvQUl
771,NO,not sure if you 're craving something <hashtag> sweet or <hashtag> salty ? our caramel sea salt <hashtag> icecream is to die for . stop in for a scoop or two this weekend,Not sure if you''re craving something #sweet or #salty? Our Caramel Sea Salt #icecream is to die for. Stop in for a scoop or two this weekend
772,NO,i keep picking up my phone to do things and then realizing its dead i am dead .,i keep picking up my phone to do things and then realizing its dead i am dead.
773,NO,let the smoke hit your lungs . let that smoke be your poison,Let the smoke hit your lungs. Let that smoke be your poison
774,NO,<hashtag> fantasysports report : proposed change to targeting rule passes : report : proposed change to targetin . <repeat> <url> <hashtag> thegnu <allcaps> ru,#FantasySports Report: Proposed change to targeting rule passes: Report: Proposed change to targetin... http://t.co/7iJPL0KWcZ #TheGNUru
775,YES,driver in freeway crash that killed <number> moves from hospital to jail <url> maddening,Driver in freeway crash that killed 6 moves from hospital to jail http://t.co/JEk7Ia7gUU Maddening
776,NO,"all i wanted was to break your walls , all you ever did was wreck me .","All I wanted was to break your walls, all you ever did was wreck me."
777,NO,rt <allcaps> <user> : a wreck sandwich and a wreck salad ? must be <hashtag> wreckwednesday ! <url>,RT @Potbelly: A Wreck sandwich and A Wreck salad? Must be #WreckWednesday! http://t.co/Oc76IyNmfr
778,NO,"rt <allcaps> <user> : <hashtag> new <hashtag> chicagomusic bump j ft belo of do or die , mac mecca & ace boogy by <user> <url> <hashtag> freeking","RT @ChicagoSmokey: #New #ChicagoMusic Bump J Ft Belo Of Do or Die, Mac Mecca & Ace Boogy by @Scotty121181 https://t.co/JlMgIXX2yh #FreeKing"
779,NO,producing <number> lb of <hashtag> beef uses as much fuel as driving a <hashtag> car <number> miles . for real . <hashtag> uc <allcaps> hicagovegweek <hashtag> meatlessmondays,Producing 1 lb of #beef uses as much fuel as driving a #car 32 miles. For real. #UChicagoVegWeek #MeatlessMondays
780,NO,"driving tips : if you get an insect like a fly or a bee in your car , do n't try to kill it while you 're driving ! crack open a window .","Driving Tips: If you get an insect like a fly or a bee in your car, don''t try to kill it while you''re driving! Crack open a window."
781,NO,<user> car shopping ? give us <number> s of your time & that car could be on us . see rules : <url> <hashtag> <number> secondsofdrama nopurnec,@idoit_bands Car shopping? Give us 15s of your time & that car could be on us. See rules: http://t.co/tNCvAxSJmE #15secondsofdrama NoPurNec
782,NO,the fact i cant drive my car on break tho . . <repeat> <sadface>,The fact I cant drive my car on break tho. ...... :(
783,NO,<user> car shopping ? give us <number> s of your time and that car could be on us . see rules : <url> <hashtag> <number> secondsofdrama nopurnec,@LISA_FALES Car shopping? Give us 15s of your time and that car could be on us. See rules: http://t.co/tNCvAxSJmE #15secondsofdrama NoPurNec
784,YES,bus accident lawyers <url> <hashtag> chicago <hashtag> accident <hashtag> injurylaw <hashtag> lawyer <hashtag> expert <hashtag> bus,Bus accident Lawyers http://t.co/xwD4NYtlSN #chicago #accident #injurylaw #lawyer #expert #bus
785,NO,<user> i have one million things to do for tomorrow and i 'm dead sick . <repeat> ca n't that kill you,@Kayy_StunnaXO I have one million things to do for tomorrow and I''m dead sick.. Can''t that kill you 
786,NO,<number> things to think about when you 're budgeting for gas for your spring break road trip : <url> <url>,4 things to think about when you''re budgeting for gas for your spring break road trip: http://t.co/FYPCJwnt3z http://t.co/muKXS4w9Hz
787,NO,subaru rc <allcaps> car vs. stick bomb <url> great action as a <hashtag> subaru toy car races a stick bomb !,Subaru RC Car Vs. Stick Bomb http://t.co/IJt5XpbpZl Great action as a #Subaru toy car races a stick bomb!
788,NO,"helped nearby drivers by reporting a heavy traffic jam on stevenson expy s , chicago on <user> - drive social . <url>","Helped nearby drivers by reporting a heavy traffic jam on Stevenson Expy S, Chicago on @waze - Drive Social. http://t.co/xFEvi9zboH"
789,NO,cars <number> finn mcmissile zero gravity vehicle for $ <number> -LRB- reg $ <number> <smile> cars <number> finn mcmissile zero gravity vehicle . <repeat> <url>,Cars 2 Finn McMissile Zero Gravity Vehicle for $9.99 (reg $39.99): Cars 2 Finn McMissile Zero Gravity Vehicle ... http://t.co/wqYq4OtGAz
790,NO,this is the first time my car gps has failed me it kept taking me in circles & changing highway options <hashtag> fail,This is the first time my car gps has failed me  it kept taking me in circles & changing highway options #fail
791,NO,<user> i think that 's the problem . i do n't have a favorite genre . tried kill la kill but did n't like it .,@ZeohBleu3 I think that''s the problem. I don''t have a favorite genre. Tried Kill la Kill but didn''t like it.
792,NO,<user> lol <allcaps> ! that 's a good way to describe it . i also did n't realize she had a scene w / b. snow in john tucker must die . & lt,@lucyhallowell LOL! That''s a good way to describe it. I also didn''t realize she had a scene w/ B. Snow in John Tucker Must Die. &lt
793,NO,"crystal lake : exchange dr is blocked <allcaps> between congress & northwest hwy due to a gas leak , per <user> . <url>","Crystal Lake: Exchange Dr is BLOCKED between Congress & Northwest Hwy due to a gas leak, per @CrystalLakePD. http://t.co/s5fSRE0HDZ"
794,NO,police video of justin biebers urine test released police video of justin bieber giving a <hashtag> hollywood <url>,Police video of Justin Biebers urine test released Police video of Justin Bieber giving a #Hollywood  http://t.co/KPHFfwXJuB
795,NO,this guy missed his # so they went to mine & then he ran up in front of me so my # got skipped . i was livid .,This guy missed his # so they went to mine & then he ran up in front of me so my # got skipped. I was livid.
796,NO,there wo n't be much traffic during rush hour as everyone is in line at a car wash <user> <hashtag> pittsburgh <hashtag> traffic,There won''t be much traffic during rush hour as everyone is in line at a car wash @pgtraffic #pittsburgh #traffic
797,NO,"you never bite down , you bite up . your top jaw does n't move","You Never Bite Down , You Bite Up . Your Top Jaw Doesn''t Move"
798,YES,"my heart goes out to all the families of those heroic marines that died in such a tragic accident in nevada . so sad , so young , so soon .","my heart goes out to all the families of those heroic Marines that died in such a tragic accident in Nevada. so sad, so young, so soon."
799,NO,purchase your exclusive before its too late ! <repeat> <url> | exclusive inquires : producedbyserious <user> . com,Purchase your exclusive before its too late!!! http://t.co/0DnX1ydSdb | Exclusive Inquires: Producedbyserious@gmail.com
800,NO,"did n't notice the electrical wires , cnn <allcaps> ? trib : oops ! that photo is n't from chicago 's early days <url>","Didn''t notice the electrical wires, CNN? Trib: Oops! That photo isn''t from Chicago''s early days http://t.co/GcVwbG4ueU"
801,NO,current loyola students are enjoying spring break this week . <hashtag> loyola <number> when is your spring break from school ? any big plans ?,"Current Loyola students are enjoying spring break this week. #Loyola2018, when is your spring break from school? Any big plans?"
802,NO,injustice just got a new hotfix : <number> fixes batgirls bola bug and combo damage started from push block . <url>,Injustice just got a new hotfix: 3.5.14 fixes Batgirls bola bug and combo damage started from push block. https://t.co/UsjdtgqES7
803,NO,rt <allcaps> <user> : injustice just got a new hotfix : <number> fixes batgirls bola bug and combo damage started from push block . <url>,RT @TRMK: Injustice just got a new hotfix: 3.5.14 fixes Batgirls bola bug and combo damage started from push block. https://t.co/UsjdtgqES7
804,NO,steamboat bbq <allcaps> on <hashtag> yelp : brisket 's as good as ever . the new name -LRB- used to be : smoke ringz -RRB- steamboat fortunately do <url>,Steamboat BBQ on #Yelp: Brisket''s as good as ever. The new name (used to be: Smoke Ringz) Steamboat fortunately do http://t.co/ATw7Le7cbg
805,NO,<user> i plan my afternoon break around garry meier show <number> pm opening so i can listen in my car . love it . every afternoon .,@WGNRadio I plan my afternoon break around Garry Meier show 3pm opening so I can listen in my car. Love it. Every afternoon.
806,NO,"<user> <user> true , but we should stop kids from being little assholes . cyberbullying is real and apps like these fuel the fire .","@billemarcum @nbcchicago true, but we should stop kids from being little assholes. Cyberbullying is real and apps like these fuel the fire."
807,NO,<user> we are sorry to hear about your delivery experience . please dm <allcaps> your order # and phone # so we can call you to resolve this .,@tomloverro We are sorry to hear about your delivery experience. Please DM your order # and phone # so we can call you to resolve this.
808,NO,even a small lighter can burn a bridge ?,Even a small lighter can burn a bridge?
809,NO,"when choosing a car freshener , it 's important to never go outside of the box and choose a new scent . <repeat> my car now smells like old lady .","When choosing a car freshener, it''s important to never go outside of the box and choose a new scent...my car now smells like old lady."
810,YES,"<number> dogs & cats die in house fire in chicago lawn neighborhood , no people injure <smile> <url> <url>","4 dogs & cats die in house fire in Chicago Lawn neighborhood, no people injured: http://t.co/6qp0IPze69 http://t.co/a5zSCzBnGh"
811,NO,never cover awolnation <allcaps> in cook county or they might <number> <number> you ! <url> via <user> -LRB- and palatine police & fire departments -RRB- .,Never Cover AWOLNATION in Cook County or they might 10-56 you! http://t.co/cNDXU9XNrZ via @youtube (and Palatine Police & Fire Departments).
812,NO,"based on auditor 's report of misuse of cps <allcaps> money , some il <allcaps> lawmaker want to cut cps <allcaps> block grant <url>","Based on auditor''s report of misuse of CPS money, some IL lawmaker want to cut CPS block grant http://t.co/08pUVf8wa6"
813,NO,rt <allcaps> <user> : never cover awolnation <allcaps> in cook county or they might <number> <number> you ! <url> via <user> -LRB- and palatine police & fir,RT @williger: Never Cover AWOLNATION in Cook County or they might 10-56 you! http://t.co/cNDXU9XNrZ via @youtube (and Palatine Police & Fir
814,YES,"rt <allcaps> <user> : <number> dogs & cats die in house fire in chicago lawn neighborhood , no people injure <smile> <url> <url>","RT @ABC7Chicago: 4 dogs & cats die in house fire in Chicago Lawn neighborhood, no people injured: http://t.co/6qp0IPze69 http://t.co/a5zSCz"
815,NO,i reaaallly <elong> wan na do a cover to dead by <user> but she never released it as an actual single ans i cant find the chords <smile>,I reaaalllyyy wanna do a cover to Dead by @ToriKelly but she never released it as an actual single ans i cant find the chords )):
816,YES,so there was an accident by my house abd mt dad was like oh its just a little accident there is a car updide down,So there was an accident by my house abd mt dad was like oh Its just a little accident There is a car updide down
817,NO,rt <allcaps> <user> : current loyola students are enjoying spring break this week . <hashtag> loyola <number> when is your spring break from school ? any big pla,"RT @LoyolaUAO: Current Loyola students are enjoying spring break this week. #Loyola2018, when is your spring break from school? Any big pla"
818,NO,and i just wan na jam with my hands raised high ! and i just wan na jam 'till the stands all singing like oh oooh oooooooooh,and i just wanna jam with my hands raised high! and i just wanna jam ''till the stands all singing like oh oooh oooooooooh
819,NO,you think you got the best of me . <repeat> you tried to break me . <repeat> what does n't kill you makes you <url>,You think you got the best of me... You tried to break me... What doesn''t kill you makes you http://t.co/pmpOXcYsib
820,NO,"i can die <number> ' <number> times , but i wo n't die a fuck nigga ?","I Can Die 1''000 Times, But I Won''t Die a Fuck Nigga?"
821,NO,yay more traffic ? <repeat> <hashtag> citybound <hashtag> harvey <hashtag> traffic <url>,Yay more traffic ??????#cityBound #Harvey #traffic http://t.co/We6jEzEKcr
822,NO,why am i blasting pearl jam . i hate pearl jam,Why am I blasting Pearl Jam. I hate Pearl Jam
823,YES,flipped over car blocking traffic on devon in edgebrook . <hashtag> crash <hashtag> chicago <url>,Flipped over car blocking traffic on Devon in Edgebrook. #crash #Chicago http://t.co/hyvkpq5pWi
824,NO,"if you die in the <hashtag> bitcoinchase , you die in real life","If you die in the #bitcoinchase, you die in real life"
825,NO,"oh <allcaps> : when the internet tubes break , the unicorn tears spill out .","OH: When the internet tubes break, the unicorn tears spill out."
826,NO,"why are people speaking of spring break already ! <repeat> , i thought depaul got spring break first lol","Why are people speaking of Spring Break already??!! , I thought DePaul got Spring break first  lol"
827,NO,oh my gosh your subs are so loud it seems as if your car is going to fall apart bolt by bolt . <hashtag> youaresocool <hashtag> soundslikeshit <hashtag> die,Oh my gosh your subs are so loud it seems as if your car is going to fall apart bolt by bolt. #youaresocool #soundslikeshit #die
828,YES,police : woman tried to kill self and baby in car crash <url> via <user>,Police: Woman Tried To Kill Self And Baby In Car Crash http://t.co/LwaX3nU1ko via @weebly
829,NO,"man accused of importing huge amounts of synthetic pot , files a police report , after feds seize the drugs in schiller park .","Man accused of importing huge amounts of synthetic pot, files a police report, after feds seize the drugs in Schiller Park."
830,NO,rt <allcaps> <user> : cop gets <number> years for viewing child porn in police car <url>,RT @Adultfyi1: Cop Gets 3 Years for Viewing Child Porn in Police Car http://t.co/Hv35HvOA2I
831,NO,judge rejects police search of phone suit : a woman who alleges that a police officer accessed her cellphone fo . <repeat> <url>,Judge rejects police search of phone suit: A woman who alleges that a police officer accessed her cellphone fo... http://t.co/NULy6t2pnZ
832,NO,if you dont jam out in your car i feel bad for you son ! ? <repeat>,If you dont jam out in your car I feel bad for you son! ???
833,NO,the incredible spill not : edmund scientifics spill not is a saucer that lets you carry a mug or a glass without . <repeat> <url>,The Incredible Spill Not: Edmund Scientifics Spill Not is a saucer that lets you carry a mug or a glass without... http://t.co/MpH2LtC6PT
834,NO,rt <allcaps> <user> : the incredible spill not : edmund scientifics spill not is a saucer that lets you carry a mug or a glass without . <repeat> http : /,RT @theawesomer: The Incredible Spill Not: Edmund Scientifics Spill Not is a saucer that lets you carry a mug or a glass without... http:/
835,NO,the sin <allcaps> city <allcaps> : a dame <allcaps> to <allcaps> kill <allcaps> for <allcaps> trailer goes in for the big fat kill : <url>,The SIN CITY: A DAME TO KILL FOR trailer goes in for the big fat kill: http://t.co/7JnJMGM9fi
836,NO,<user> : <user> am dead ass the whole family goin wan na kill me am spitting in his face on my granddaddy ? yo ass crazy,@Love_Duckker: @prettychick_j am dead ass the whole family Goin wanna kill me am spitting in his face on my granddaddy ? yo ass crazy
837,NO,police can hold you for up to <number> hours - call your attorney if you are brought in for questioning . <hashtag> police <hashtag> investigation,Police can hold you for up to 48 hours - call your attorney if you are brought in for questioning. #police #investigation
838,NO,rt <allcaps> <user> : the sin <allcaps> city <allcaps> : a dame <allcaps> to <allcaps> kill <allcaps> for <allcaps> trailer goes in for the big fat kill : <url>,RT @thedissolve: The SIN CITY: A DAME TO KILL FOR trailer goes in for the big fat kill: http://t.co/7JnJMGM9fi
839,NO,my dad picked my car up from the shop and filled it with gas . & lt,My Dad picked my car up from the shop and filled it with gas. &lt
840,YES,rt <allcaps> <user> : <hashtag> danryanexpress closed due to accident on dan ryan inbound before stevenson <hashtag> traffic <hashtag> chicago <url>,RT @TotalTrafficCHI: #DanRyanExpress closed due to accident on Dan Ryan Inbound before Stevenson #traffic #Chicago http://t.co/CsoUGxNhcn
841,NO,great barrier reef faces ` irreversible ' damage : report <url> via <user>,Great Barrier Reef Faces ''Irreversible'' Damage: Report http://t.co/3mjoHYIPhC via @HuffPostGreen
842,NO,great barrier reef faces ` irreversible ' damage : report <url> <hashtag> climatechange,Great Barrier Reef Faces ''Irreversible'' Damage: Report http://t.co/3mjoHYIPhC #ClimateChange
843,YES,union grove wi <allcaps> . flight for life has landed for an accident involving a school bus and another vehicle . nbc <allcaps> <number> news sky <number> chopper en route .,Union Grove WI.  Flight For Life has landed for an accident involving a school bus and another vehicle.  NBC5 News Sky5 chopper en route.
844,NO,"the outfit , the car , the hair ! can you guess what year these kolcraft car seats are from ? <hashtag> tbt <url>","The outfit, the car, the hair! Can you guess what year these Kolcraft car seats are from? #tbt http://t.co/9kUSsCpnPY"
845,NO,"rt <allcaps> <user> : the outfit , the car , the hair ! can you guess what year these kolcraft car seats are from ? <hashtag> tbt <url>","RT @Kolcraft: The outfit, the car, the hair! Can you guess what year these Kolcraft car seats are from? #tbt http://t.co/9kUSsCpnPY"
846,YES,<user> i got into an accident total wreck i got out of the car no scratch no sore muscles and no broken bone . god is good tlga . ?,@elpugonera i got into an accident total wreck i got out of the car no scratch no sore muscles and no broken bone. God is good tlga. ?
847,NO,<user> just kill me . dead <allcaps> . i need air !,@Imaginesof5SOS Just kill me. DEAD. I need air!
848,NO,you ready for this rush hour traffic ! <repeat> <user> i wan na kill people . <repeat>,You ready for this rush hour traffic ?! @ddcap24 I wanna kill people...
849,NO,<hashtag> ntea <allcaps> <allcaps> <user> <user> . <user> nice view from inside <allcaps> the gas <allcaps> cng <allcaps> pizza truck . more info . <repeat> <url>,#NTEA @WorkTruckShow @greenaltsystems .@MobileCuisine Nice view from INSIDE the GAS CNG pizza truck. More info... http://t.co/joD08Xk7pN
850,NO,<user> in <number> st rd would you take lesser player w / no injury history over better guy w / injury risk ? e.g. kershaw vs cargo,@BaseballGuys In 1st rd would you take lesser player w/ no injury history over better guy w/ injury risk? E.g. Kershaw vs CarGo
851,NO,<user> i want them to have bathrooms on the side of the road for the people who have to fucking sit in stand still traffic,@ddcap24 I want them to have bathrooms on the side of the road for the people who have to fucking sit in stand still traffic 
852,NO,"<user> graceful tween skeleton is a great built to spill cover band name , though .","@_lizharvey Graceful Tween Skeleton is a great Built to Spill cover band name, though."
853,NO,i took a new picture for my onecard . and i took care to cover my id <allcaps> # and last name <url>,I took a new picture for my OneCard. and I took care to cover my ID # and last name http://t.co/cWrzaUUax8
854,NO,"rt <allcaps> <user> : <user> graceful tween skeleton is a great built to spill cover band name , though .","RT @cs_mcgowan: @_lizharvey Graceful Tween Skeleton is a great Built to Spill cover band name, though."
855,YES,police : highway <number> shut down near burlington rd in kenosha due to crash involving car and school bus .,Police: Highway 45 shut down near Burlington Rd in Kenosha due to crash involving car and school bus.
856,NO,rt <allcaps> <user> : i borrowed this pic . <repeat> just wanted to add some gasoline to the wing nuts xenophobic fire <hashtag> boycottcoke <url>,RT @wendmyoung: I borrowed this pic... just wanted to add some gasoline to the Wing Nuts xenophobic fire #boycottcoke http://t.co/T26j4QyNWc
857,NO,<user> omg please <elong> and within the next three years we got ta road trip us <allcaps> highway <number> the whole <elong> thing,@SirJustinWhite omg pleaseeeeeee and within the next three years we gotta road trip US highway 101 the wholeeeee thing
858,NO,<user> : my car out here lookin bout ashy as hell ? is car slang for ankles or what ?,@MeAndMyBugatti: My car out here lookin bout ashy as hell? Is car slang for ankles or what?
859,NO,"after hours , report dangerous potholes that need to be addressed immediately to the police number at -LRB- <number> -RRB- <number> <number> <hashtag> potholeproblems","After hours, report dangerous potholes that need to be addressed immediately to the police number at(847) 588-6500. #PotholeProblems"
860,NO,also it 's a great feeling to pay off your car . goodbye car payments . & lt,Also it''s a great feeling to pay off your car. Goodbye car payments. &lt
861,YES,"rt <allcaps> <user> : <user> hey haisley , die in a fire . we love our mls <allcaps> , thank you very much .","RT @toodrunk2flux: @Deadspin Hey Haisley, die in a fire. We love our MLS, thank you very much."
862,NO,rt <allcaps> <user> : <number> blaze it sorry traffic was crazy,RT @ShamelessHippie: 4:35 blaze it sorry traffic was crazy
863,NO,just watched a rhino die . <repeat> thank <allcaps> you <allcaps> internet <allcaps> . i take back that thanks bc now i want to die,just watched a rhino die... THANK YOU INTERNET. i take back that thanks bc now i want to die
864,NO,i hate randall road i hate traffic i hate bad drivers i 'm done,I hate Randall road I hate traffic I hate bad drivers I''m done
865,NO,cause when a heart break no it do n't break even,Cause When A Heart Break No It Don''t Break Even
866,NO,"rt <allcaps> <user> : after hours , report dangerous potholes that need to be addressed immediately to the police number at -LRB- <number> -RRB- <number> <number> <hashtag> pothole","RT @VNilesIL: After hours, report dangerous potholes that need to be addressed immediately to the police number at(847) 588-6500. #Pothole"
867,NO,<number> pm traffic in champaign is honestly the <elong> worst bc it 's just like this is n't real traffic but why am i not moving ?,5pm traffic in champaign is honestly theeee worst bc it''s just like this isn''t real traffic but why am I not moving?
868,NO,rt <allcaps> <user> : there wo n't be much traffic during rush hour as everyone is in line at a car wash <user> <hashtag> pittsburgh <hashtag> traffic,RT @KarentheDMBlvr: There won''t be much traffic during rush hour as everyone is in line at a car wash @pgtraffic #pittsburgh #traffic
869,NO,hilary do n't want aaron . how does that look -- her going from someone who can pay the gas bill to someone who needs her to pay his gas bill ?,Hilary don''t want Aaron. How does that look-- her going from someone who can pay the gas bill to someone who needs her to pay his gas bill?
870,NO,"<user> not the lack of car , the lack of a free guaranteed spot to put a car . <smile>","@dslifton not the lack of car, the lack of a free guaranteed spot to put A car. :)"
871,NO,"on the commute home i was driving behind a car with a spare tire and i thought , spare tires are the pegleg of car wheels . <hashtag> imagrownup","On the commute home I was driving behind a car with a spare tire and I thought, spare tires are the pegleg of car wheels. #imagrownup"
872,NO,another successful olympian hockey <hashtag> concussion treated . <repeat> <url> for <hashtag> concussion recovery visit <url>,Another successful Olympian Hockey #Concussion treated..... http://t.co/wQd5JXT05L for #concussion recovery visit http://t.co/cT1bN2vAl9
873,NO,<user> : <user> <user> you can always just do it in the car <hashtag> solution omg <allcaps> my <allcaps> car <allcaps> is <allcaps> so <allcaps> much <allcaps> worse <allcaps> hahahhaha <allcaps>,@chalkyl13: @Romanisonfire @Carley_Victoria you can always just do it in the car #solution OMG MY CAR IS SO MUCH WORSE HAHAHHAHA
874,NO,"rt <allcaps> <user> : i miss my sister so much , i was taking a break from her but this break was to long i been holding out . i guess i got ta be","RT @BornBAD_Duhh: I miss my sister so much, I was taking a break from her but this break was to long I been holding out. I guess I gotta be"
875,NO,"we 've got some of our favorite bands playing township tonight ! get into truck or dead horse , all eyes west , . <repeat> <url>","We''ve got some of our favorite bands playing Township tonight! Get into Truck Or Dead Horse, All Eyes West,... http://t.co/8xwVsQAkUQ"
