,label,tweet_cleaned,tweet_text
1177,NO,looking for a hoopty . <repeat> a car that 's not over the top expensive . <repeat> but wo n't break down on me . <hashtag> licensedsoon,Looking for a hoopty...A car that''s not over the top expensive... But won''t break down on me.#LicensedSoon
1178,NO,bees are a good example of karma once they sting someone . <repeat> they die,Bees are a good example of Karma once they sting someone..... they die
1179,NO,"sitting in traffic on newbury , look over - mark wahlberg is in the car over and he smiled and waved back at me ! life made .","Sitting in traffic on Newbury, look over - Mark Wahlberg is in the car over and he smiled and waved back at me! Life made."
1180,NO,"helped nearby drivers by reporting a moderate traffic jam on i - <number> n , fredericksburg on <user> - drive social . <url>","Helped nearby drivers by reporting a moderate traffic jam on I- 95 N, Fredericksburg on @waze - Drive Social. http://t.co/vO1EwdEaY2"
1181,YES,man suffers head injury after being dragged by car : a man suffered a serious head injury after being dragged by a . <repeat> <url>,Man suffers head injury after being dragged by car: A man suffered a serious head injury after being dragged by a... http://t.co/bRATqh4dOo
1182,NO,<user> long road trips can be super tiring ! how do you usually fuel your busy schedule ?,@illBBock  Long road trips can be super tiring! How do you usually fuel your busy schedule?
1183,NO,when will edward snowden leak the coke recipe ?,When will Edward Snowden leak the Coke recipe?
1184,YES,"<hashtag> boston <hashtag> news arizona rollover crash kills man , <number> girls : authorities say a man and two children are dead follo . <repeat> <url>","#Boston #News Arizona rollover crash kills man, 2 girls: Authorities say a man and two children are dead follo... http://t.co/1FrQTNmYrS"
1185,NO,helped nearby drivers by reporting a moderate traffic jam on i <number> n on <user> - drive social . <url>,Helped nearby drivers by reporting a moderate traffic jam on I-95 N on @waze - Drive Social. http://t.co/pKcLE30NAq
1186,NO,i just handed my dad a coupon for advanced auto parts forgetting the tornado totaled his car . happy birthday dad !,I just handed my dad a coupon for advanced auto parts forgetting the tornado totaled his car. Happy birthday dad!
1187,NO,"latest buzz for shows : <url> - rt <allcaps> <user> italian auto show ! -LRB- @ larz anderson auto museum in brookline , ma <allcaps> w / <number> other . <repeat>","Latest buzz for shows: http://t.co/9DIdM78JJ9 - RT @gustolife Italian auto show! (@ Larz Anderson Auto Museum in Brookline, MA w/ 3 other..."
1188,YES,accident highway <number> montana <url>,Accident Highway 287 Montana http://t.co/DkXL10qlCF
1189,NO,rt <allcaps> <user> : deepwater horizon spill lives on : scientists find extensive damage to coral <url> via <user>,RT @kimczwicker: Deepwater Horizon Spill Lives On: Scientists Find Extensive Damage to Coral http://t.co/Iyduv5irkm via @TakePart
1190,NO,"italian car festival ! -LRB- @ larz anderson auto museum in brookline , ma <allcaps> w / <number> others -RRB- <url> <url>","Italian car festival! (@ Larz Anderson Auto Museum in Brookline, MA w/ 3 others) https://t.co/J6CCeFOVW3 http://t.co/nHOdaeoiBO"
1191,NO,i liked a <user> video from <user> <url> someone hit your car prank - car prank - public pranks - pranks,I liked a @YouTube video from @sofloantonio http://t.co/PMCs6r0LKB Someone Hit Your Car Prank - Car Prank - Public Pranks - Pranks
1192,NO,rt <allcaps> <user> : when will edward snowden leak the coke recipe ?,RT @rbrockolson: When will Edward Snowden leak the Coke recipe?
1193,YES,waltham ma - box <number> struck for <number> alder street . reported smoke in the building . fd <allcaps> enroute .,Waltham Ma-  Box 171 Struck for 104 Alder Street. Reported smoke in the building. FD enroute.
1194,NO,now taking all bets on whether or not i will burst into a ball of flames when i walk into <hashtag> church today . # blasphemous,Now taking all bets on whether or not I will burst into a ball of flames when I walk into #church today. # blasphemous
1195,YES,i just witnessed the worst car accident i 've ever seen drive a little safer today kids,I just witnessed the worst car accident I''ve ever seen 😳 drive a little safer today kids
1196,YES,just now : high impact car accident at the intersection of lincoln st and beach st in the leather district,Just now: High impact car accident at the intersection of Lincoln St and Beach St in the Leather District
1197,NO,leave it to me to spill an iced coffee all inside my new car <hashtag> smellsgoodthough,Leave it to me to spill an iced coffee all inside my new car #smellsgoodthough
1198,YES,live crash scene @ chinatown . civic headon crash with bimmer . ambulance on scene . <url>,Live crash scene @ Chinatown.  Civic headon crash with bimmer.  Ambulance on scene. http://t.co/iKsCZqTUp5
1199,NO,gassing up the car and hear <user> on gas tv <hashtag> mindblown,Gassing up the car and hear @keithlaw on gas tv #mindblown
1200,NO,want to cut your gas budget ? use <user> <hashtag> smartpay & enter to win free <allcaps> gas for a year ! <url>,Want to cut your gas budget? Use @CumberlandFarms #SmartPay & enter to win FREE gas for a year! http://t.co/dIzThE2Lem
1201,YES,springfield house fire kills <number> leaves <number> homeless : a woman is dead and twelve people are homeless after fire . <repeat> <url>,"Springfield House Fire Kills 1, Leaves 12 Homeless: A woman is dead and twelve people are homeless after fire ... http://t.co/OlgpsGTD14"
1202,NO,"no more walks for stuff when the car is dead , no more <number> min noon sunday jaunts for beer or wine just in time for the game .","No more walks for stuff when the car is dead,no more 3 min noon Sunday jaunts for beer or wine just in time for the game."
1203,YES,<hashtag> boston <hashtag> news springfield house fire kills <number> leaves <number> homeless : a woman is dead and twelve people are homele . <repeat> <url>,"#Boston #News Springfield House Fire Kills 1, Leaves 12 Homeless: A woman is dead and twelve people are homele... http://t.co/rgxZAwYzQD"
1204,NO,"<user> : if you bite it and you die , it 's poisonous . if it bites you and you die , it 's venomous .","“@TheUnusualFact: If you bite it and you die, it''s poisonous. If it bites you and you die, it''s venomous.”"
1205,NO,<user> both of you should have been on the boat . he said he was going to be on the boat then never showed .,@NukaHusky both of you should have been on the boat. he said he was going to be on the boat then never showed.
1206,NO,and <allcaps> all <allcaps> the <allcaps> boys <allcaps> in <allcaps> the <allcaps> straight <allcaps> edge <allcaps> scene <allcaps> are <allcaps> in <allcaps> the <allcaps> basement <allcaps> huffing <allcaps> gasoline <allcaps>,AND ALL THE BOYS IN THE STRAIGHT EDGE SCENE ARE IN THE BASEMENT HUFFING GASOLINE
1207,NO,the damage one car can do lol,The damage one car can do lol
1208,NO,fav jam fav jam love this jam <url>,Fav jam fav jam love this jam http://t.co/rLl3eOMtJ7
1209,NO,"very nice day to go to the car wash as well , but i 'm so tired . who wants to wash my car for me .","Very nice day to go to the car wash as well, but I''m so tired. Who wants to wash my car for me."
1210,NO,"a lot of today 's smokers just smoke because everyone is doing it , and / or - try to out smoke the next hyped one .","A lot of today''s smokers just smoke because everyone is doing it, and / or - try to out smoke the next hyped one."
1211,NO,why go in a store with your family when you can jam to <user> in the car i 'm so obsessed with the album <url>,Why go in a store with your family when you can jam to @5SOS in the car I''m so obsessed with the album http://t.co/EQAeKVocT7
1212,YES,"<number> - year-old woman dies in springfield fire , started by faulty electrical wiring in a bathroom .","49-year-old woman dies in Springfield fire, started by faulty electrical wiring in a bathroom."
1213,NO,lmao nigga you gon na kill just for hand writing tf <user> : i would kill for hand writing like this <url>,Lmao nigga you gonna kill just for hand writing tf“@FreddyAmazin: I would kill for hand writing like this http://t.co/qt1MtVFkUB”
1214,NO,"if you 're about that burn challenge , i suggest you follow a fire truck and go inside a building a rescue . <repeat> <url>","If you''re about that burn challenge, I suggest you follow a fire truck and go inside a building a rescue... http://t.co/XdzyKDCcgi"
1215,YES,"woman who died in springfield fire is thoa vu , <number> firefighters found her in the home 's kitchen .","Woman who died in Springfield fire is Thoa Vu, 49. Firefighters found her in the home''s kitchen."
1216,NO,"do others ever withdraw ? regularly , like tiger ? i understand injury & poor play correlating but has injury ever flared up when playing well ?","Do others ever withdraw? Regularly, like Tiger? I understand injury & poor play correlating but has injury ever flared up when playing well?"
1217,NO,in a matter of like <number> weeks i 've cut down my junk food consumption from everyday eating junk food to only <number> / <number> times a week,In a matter of like 3 weeks I''ve cut down my junk food consumption 👌 from everyday eating junk food to only 2/3 times a week
1218,NO,opened report via iphone at <number> westland ave <url> . do you plan to replace the ramps that you blocked when you put in the . <repeat>,Opened report via iPhone at 2 Westland Ave http://t.co/mwalksB55m. Do you plan to replace the ramps that you blocked when you put in the...
1219,YES,<number> dead in springfield apartment building fire <url> <hashtag> fox <number>,1 dead in Springfield apartment building fire http://t.co/LLkFxVPorx #fox25
1220,NO,<user> : pretty fired up ghost ddnt die and that holly died instead took the words right outta my mouth <user>,“@A_Q212: pretty fired up ghost ddnt die and that holly died instead” took the words right outta my mouth @Power_Starz
1221,NO,rt <allcaps> <user> : <user> : pretty fired up ghost ddnt die and that holly died instead took the words right outta my mouth <user>,RT @donato_pizzano: “@A_Q212: pretty fired up ghost ddnt die and that holly died instead” took the words right outta my mouth @Power_Starz
1222,NO,my dad gets out of the car to talk to the people who work at the gas station .,My dad gets out of the car to talk to the people who work at the gas station.
1223,YES,"<number> years ago yesterday , t munson died in plane crash , t larussa hired by w. sox , and l lucchino came into baseball when attny ebw <allcaps> bought os","35 years ago yesterday, T Munson died in plane crash, T LaRussa hired by W. Sox, and L Lucchino came into baseball when attny EBW bought Os"
1224,YES,"rt <allcaps> <user> : <number> years ago yesterday , t munson died in plane crash , t larussa hired by w. sox , and l lucchino came into baseball whe","RT @Dan_Shaughnessy: 35 years ago yesterday, T Munson died in plane crash, T LaRussa hired by W. Sox, and L Lucchino came into baseball whe…"
1225,YES,"<number> dead in springfield apartment building fire : springfield <allcaps> , mass . one person has died in a fire in an apartment . <repeat> <url>","1 dead in Springfield apartment building fire: SPRINGFIELD, Mass. — One person has died in a fire in an apartment... http://t.co/A7nttSB6hj"
1226,NO,"if adam saleh got arrested , i got arrested too , i woulda done somethin illegal real quick & handcuff myself , joining him in the police car","If Adam Saleh got arrested, I got arrested too, I woulda done somethin illegal real quick & handcuff myself, joining him in the police car"
1227,NO,my phone allows you to block someones number but then notifies you every time that blocked number calls or texts you so what 's the point lol,My phone allows you to block someones number but then notifies you every time that blocked number calls or texts you so what''s the point lol
1228,NO,"bleacher report also said the knicks have more depth than us , now should i report them for spam ?","Bleacher Report also said The Knicks have more depth than us, now should I report them for spam?"
1229,NO,<number> types of employees to fire - business insider <url> : <number> types of employees you should fire i . <repeat> <url>,3 Types Of Employees To Fire - Business Insider http://t.co/oHgSiP0ATP: 3 Types Of Employees You Should Fire I... http://t.co/oGoTU29eFu
1230,NO,"rt <allcaps> <user> : bleacher report also said the knicks have more depth than us , now should i report them for spam ?","RT @ForeverGreen_: Bleacher Report also said The Knicks have more depth than us, now should I report them for spam?"
1231,NO,<user> trust me he 's gon na know more about me in the back of that police car than you will ever,@Adam_H09 trust me he''s gonna know more about me in the back of that police car than you will ever 😴
1232,YES,<number> dead in western mass . apartment fire <url>,1 dead in Western Mass. apartment fire http://t.co/QAnGWBWYeT
1233,YES,<number> dead in western mass . apartment fire <url>,1 dead in Western Mass. apartment fire http://t.co/VlEgNwLd3U
1234,YES,rt <allcaps> <user> : <number> dead in western mass . apartment fire <url>,RT @WCVB: 1 dead in Western Mass. apartment fire http://t.co/QAnGWBWYeT
1235,NO,of course my car would die while i 'm at derby of course ! <repeat>,of course my car would die while I''m at derby of course!!!!!!!!!!
1236,NO,opened report via iphone at n <number> e <number> <url> . loose gas cap that rattles and moves every time a car drives over . it 's . <repeat>,Opened report via iPhone at N42.36 E71.07 http://t.co/fGvmB4D0s8. Loose gas cap that rattles and moves every time a car drives over. it''s...
1237,NO,"helped nearby drivers by reporting a stand still traffic jam on i <number> s , manchester on <user> - drive social . <url>","Helped nearby drivers by reporting a stand still traffic jam on I-93 S, Manchester on @waze - Drive Social. http://t.co/7LQmmDnalh"
1238,YES,"rt <allcaps> <user> : police release photo of suspected kidnapper , carjacker : police have released a surveillance photo of what they . <repeat> http :","RT @SocialInBoston: Police release photo of suspected kidnapper, carjacker: Police have released a surveillance photo of what they... http:…"
1239,NO,"helped nearby drivers by reporting a heavy traffic jam on i <number> s , derry on <user> - drive social . <url>","Helped nearby drivers by reporting a heavy traffic jam on I-93 S, Derry on @waze - Drive Social. http://t.co/oKkXUYPpu3"
1240,NO,"helped nearby drivers by reporting a moderate traffic jam on i <number> s , windham on <user> - drive social . <url>","Helped nearby drivers by reporting a moderate traffic jam on I-93 S, Windham on @waze - Drive Social. http://t.co/UkuHLuSpjP"
1241,NO,car nap then dead phone then screen printing tshirts then <number> pics on fa <allcaps> then bed . byebye,Car nap then dead phone then screen printing tshirts then 700 pics on FA then bed.  Byebye
1242,NO,what if one of those coke cans said share a coke with rob ford -LRB- the cocaine mayor -RRB- ? not that hard to imagine .,What if one of those coke cans said share a coke with rob ford (the cocaine mayor)? Not that hard to imagine.
1243,NO,seeing a comedian crash and burn on live television must be one of the hardest things to watch,Seeing a comedian crash and burn on live television must be one of the hardest things to watch
1244,NO,son of a bitch i 'm going to break youson of a bitch i 'm going to break youi 'm going to break youi 'm going to break you,Son of a bitch I''m going to break youSon of a bitch I''m going to break youI''m going to break youI''m going to break you
1245,NO,recognize or break rt <allcaps> <user> : break from toronto or persian rugs rt <allcaps> <user> what 's your favorite <user> song ?,Recognize or Break RT @ChiefKen_: Break From Toronto or Persian Rugs RT @OnlyHipHopFacts What''s your favorite @PARTYOMO song ?”
1246,NO,police seek help identifying suspect in revere carjacking : revere <allcaps> -LRB- cbs <allcaps> -RRB- revere police are hoping the public can . <repeat> <url>,Police Seek Help Identifying Suspect In Revere Carjacking: REVERE (CBS) – Revere police are hoping the public can... http://t.co/oUPAqUT6mA
1247,YES,one person is dead after a fire at an apartment buildng on converse st. in springfield <number> people including <number> children are homeless . <hashtag> wbz,One person is dead after a fire at an apartment buildng on Converse St. in Springfield.13 people including 3 children are homeless. #wbz
1248,NO,i thought i was the only one rt <allcaps> <user> : i hate pumping my own gas to the point i look for gas stations that will do it for me lol,I thought i was the only one RT @BriannaAmor: I hate pumping my own gas to the point I look for gas stations that will do it for me lol
1249,NO,rt <allcaps> <user> : what if one of those coke cans said share a coke with rob ford -LRB- the cocaine mayor -RRB- ? not that hard to imagine .,RT @lukeoneil47: What if one of those coke cans said share a coke with rob ford (the cocaine mayor)? Not that hard to imagine.
1250,NO,car wash in phoenix ! <hashtag> carwash <hashtag> geturcarclean auto center <url>,Car wash in Phoenix!  #carwash #geturcarclean auto center😆 http://t.co/bpFv5oonzn
1251,NO,"csi <allcaps> actor impersonates police officer for free sex , ends up getting a complimentary trip to the police station","CSI actor impersonates police officer for free sex, ends up getting a complimentary trip to the police station"
1252,NO,and do n't take in question that moving truck that 's just their every day vehicle . <repeat>,And don''t take in question that moving truck that''s just their every day vehicle....
1253,NO,<user> <user> cover me because you have offered to cover me before,@iKaHRNaGe @PazTeuR cover me because you have offered to cover me before
1254,NO,thanks for spreading the word ! we are back in the road and so grateful to our unsuspecting road companion <user> !,Thanks for spreading the word! We are back in the road and so grateful to our unsuspecting road companion @BenHeider !
1255,NO,i rather bite my mans lips than him bite mines . <repeat> i think its cause of a bad past experience,I rather bite my mans lips than him bite mines .... I think its cause of a bad past experience 😂😂😂😂😂🔫
1256,YES,"<user> kev was driving it and got into an accident , luckily he 's good but rip <allcaps> to my car","@King_Pontes Kev was driving it and got into an accident, luckily he''s good but RIP to my car"
1257,NO,"<user> oh man , you too ? i smoke like i 'm on fire . really have to stop .","@mensahdemary oh man, you too? I smoke like I''m on fire. Really have to stop."
1258,NO,"revere police release photo of <number> carjacking , kidnap suspect : police have released a photo of a man who is . <repeat> <url>","Revere police release photo of 1 carjacking, kidnap suspect: Police have released a photo of a man who is... http://t.co/8Lw8ux8pTA"
1259,NO,both griffey and woods burst on to the scene at an early age .,Both Griffey and Woods burst on to the scene at an early age.
1260,NO,"i pre-aim i lose , i sprint u lose , i pre-fire i lose , i kill them from behind easy kill","I pre-aim i lose, i sprint u lose, i pre-fire i lose, i kill them from behind easy kill"
1261,NO,drink a little drink and smoke a little smoke,Drink a little drink and smoke a little smoke
1262,NO,i want a lake house and a truck and a boat and a jetski and paddle board and a benefactor to bankroll all of this .,I want a lake house and a truck and a boat and a jetski and paddle board and a benefactor to bankroll all of this.
1263,NO,"<user> <user> lovely picture . now , kill it with fire .","@ScreamQueenLR @SeanLuby Lovely picture. Now, kill it with fire."
1264,NO,bullet for my valentine hearts burst into fire : <url> my fave <hashtag> bfmv song,❤️Bullet For My Valentine❤️ Hearts Burst Into Fire: http://t.co/kTCANlfCAd my fave #bfmv song
1265,NO,<user> what happens on the truck stays on the truck .,@jasondfedorchuk what happens on the truck stays on the truck.
1266,NO,really . <repeat> a flare gun my nigga . <repeat> no wonder this idiot gon na die first,Really?💀...a flare gun my nigga..😒no wonder this idiot gonna die first
1267,NO,abe lincoln waiting for the car ferry with some of his friends . <url>,Abe Lincoln waiting for the car ferry with some of his friends. http://t.co/hgOBtFTaDJ
1268,NO,. s. house gop <allcaps> leaders block immigration votes - house republican leaders on wednesday blocked any vote . <repeat>,.S.  House GOP leaders block immigration votes - House Republican leaders on Wednesday blocked any vote...
1269,NO,started watching orphan black . every scene with allison is fucking hilarious . every <allcaps> scene .,Started watching Orphan Black. Every scene with Allison is fucking hilarious. EVERY scene.
1270,NO,rt <allcaps> <user> : abe lincoln waiting for the car ferry with some of his friends . <url>,RT @lilsarg: Abe Lincoln waiting for the car ferry with some of his friends. http://t.co/hgOBtFTaDJ
1271,NO,would kill a man for guac . <repeat> would also just kill a man,Would kill a man for guac...Would also just kill a man
1272,NO,<user> thank you . it 's car # <number> b currently heading east at st paul st.,@MBTA Thank you. It''s car # 3827B currently heading east at St Paul St.
1273,YES,our thoughts & well wishes go out to our brother <user> who was in a terrible car accident today . send him positive thoughts & pizza,Our thoughts & well wishes go out to our brother @slddngwthtgrs who was in a terrible car accident today. Send him positive thoughts & pizza
1274,YES,rt <allcaps> <user> : our thoughts & well wishes go out to our brother <user> who was in a terrible car accident today . send him posi,RT @AntiqueRecords: Our thoughts & well wishes go out to our brother @slddngwthtgrs who was in a terrible car accident today. Send him posi…
1275,NO,the easy road can lead to a dead end,The easy road can lead to a dead end
1276,NO,"check out harley davidson black pillows - great for car , camping , road trips , etc set of <number> <url> via <user>","Check out Harley Davidson black pillows - great for car, camping, road trips, etc set of 2  http://t.co/owZ79Jg9H9 via @eBay"
1277,NO,lovely perfume you 're wearing . <repeat> seems to perfectly blend the essence of deep woods bug spray and lighter fluid .,Lovely perfume you''re wearing...seems to perfectly blend the essence of deep woods bug spray and lighter fluid.
1278,YES,newton ma - <number> cherry street reported car vs pole w / unknown injuries . everyone enroute .,Newton Ma- 157 Cherry Street Reported Car vs Pole w/ Unknown Injuries. Everyone enroute.
1279,NO,one of the worse things ever is playing co-op with someone who just runs into every room guns blazing . dead weight .,One of the worse things ever is playing co-op with someone who just runs into every room guns blazing. Dead weight.
1280,YES,"police : teen crashed into pole while adjusting radio , causing road to close for <number> hours <url>","Police: Teen crashed into pole while adjusting radio, causing road to close for 11 hours http://t.co/5WAuwV1Nj3"
1281,YES,rt <allcaps> <user> : newton ma - <number> cherry street reported car vs pole w / unknown injuries . everyone enroute .,RT @matredsoxfan2: Newton Ma- 157 Cherry Street Reported Car vs Pole w/ Unknown Injuries. Everyone enroute.
1282,YES,"rt <allcaps> <user> : police : teen crashed into pole while adjusting radio , causing road to close for <number> hours <url>","RT @NECN: Police: Teen crashed into pole while adjusting radio, causing road to close for 11 hours http://t.co/5WAuwV1Nj3"
1283,NO,rt <allcaps> <user> : one of the worse things ever is playing co-op with someone who just runs into every room guns blazing . dead weight .,RT @yobigboss: One of the worse things ever is playing co-op with someone who just runs into every room guns blazing. Dead weight.
1284,YES,"newton ma - u / <smile> single car accident , pole split w / wires down .","Newton Ma- U/D: Single car accident, Pole split w/ wires down."
1285,YES,manchester nh <allcaps> police investigating road rage hit and run <url> <hashtag> boston <hashtag> news,Manchester NH Police Investigating Road Rage Hit And Run http://t.co/Dp3wxuLuMS #Boston #News
1286,YES,"rt <allcaps> <user> : newton ma - u / <smile> single car accident , pole split w / wires down .","RT @matredsoxfan2: Newton Ma- U/D: Single car accident, Pole split w/ wires down."
1287,NO,sometimes i feel tempted to watch kill la kill just because the graphics and art on tumblr are really nice > .,sometimes i feel tempted to watch kill la kill just because the graphics and art on tumblr are really nice >.
1288,YES,newton ma - box <number> transmitted for <number> eddy street . reported odor of smoke w / alarms sounding . fd <allcaps> enroute .,Newton Ma- Box 214 transmitted for 47 Eddy Street. Reported odor of smoke w/ alarms sounding. FD enroute.
1289,NO,<user> : scoop rt <allcaps> <user> : scoop <user> : who wan na smoke and go to the mall <url>,“@ChickenColeman: Scoop RT @CiscoNOChains: Scoop @yungchip0tle: who wanna smoke and go to the mall 👀” http://t.co/nNQfD0e3Em
1290,NO,rt <allcaps> <user> : <user> : scoop rt <allcaps> <user> : scoop <user> : who wan na smoke and go to the mall <url>,RT @duttyyanga: “@ChickenColeman: Scoop RT @CiscoNOChains: Scoop @yungchip0tle: who wanna smoke and go to the mall 👀” http://t.co/nNQfD0e…
1291,YES,rt <allcaps> <user> : manchester nh <allcaps> police investigating road rage hit and run <url>,RT @cbsboston: Manchester NH Police Investigating Road Rage Hit And Run http://t.co/N9gfE6S4c6
1292,NO,drinking a road jam by <user> at <user> <url>,Drinking a Road Jam by @2RoadsBrewing at @grendels_den — http://t.co/KqDoYXFKeB
1293,NO,"nothing is secure , your calls are n't private and your car could kill you <url>","Nothing is secure, your calls aren''t private and your car could kill you http://t.co/KZUfugHj9e"
1294,NO,every time i pass a tesla on the road it makes my heart skip a beat . too bad no dude makes me feel that way but a damn car does . wtf .,Every time I pass a Tesla on the road it makes my heart skip a beat. Too bad no dude makes me feel that way but a damn car does. Wtf.
1295,YES,<hashtag> boston <hashtag> news fire crews in medway to clean up chemical spill : crews responded to a hazmat incident in medway . <repeat> <url>,#Boston #News Fire crews in Medway to clean up chemical spill: Crews responded to a hazmat incident in Medway ... http://t.co/AxKvf46hTy
1296,YES,that car accident last night . <repeat> smh so unnecessary .,That car accident last night.... Smh so unnecessary.
1297,NO,<user> i do n't smoke weed i smoke clowns like you on the bball court,@InfamousOutlaww I don''t smoke weed I smoke clowns like you on the bball court
1298,NO,i may actually die before i pick a duvet cover,i may actually die before i pick a duvet cover
1299,NO,"ugh that was supposed to say our <allcaps> boat , not out boat","Ugh that was supposed to say OUR boat, not out boat 😤"
1300,NO,with # gloria fox massachusetts senate representative @ little sprouts <number> th annual child conference # sproutsselfie <url>,With # Gloria Fox Massachusetts Senate Representative @ Little Sprouts 19th Annual Child Conference # sproutsselfie http://t.co/pYcJ4GAja8
1301,NO,<hashtag> job <hashtag> boston truck driver wanted -LRB- norwoo <smile> a class truck driver needed to drive a dump truck for paving contr . <repeat> <url>,#Job #Boston Truck Driver Wanted (Norwood): A class Truck Driver Needed to drive a dump truck for paving contr... http://t.co/lkbKKIxinF
1302,NO,"rt <allcaps> <user> : you dnt fight fire with fire , you learn to be the water in hot situations","RT @MickSwaggaHD: You dnt fight fire with fire, you learn to be the water in Hot situations"
1303,NO,<hashtag> boston <hashtag> jobs truck driver wanted -LRB- norwoo <smile> a class truck driver needed to drive a dump truck for paving cont . <repeat> <url>,#Boston #Jobs Truck Driver Wanted (Norwood): A class Truck Driver Needed to drive a dump truck for paving cont... http://t.co/VmeP34AhJn
1304,NO,"rt <allcaps> <user> : rt <allcaps> <user> : you dnt fight fire with fire , you learn to be the water in hot situations","RT @Rellblixboy: RT @MickSwaggaHD: You dnt fight fire with fire, you learn to be the water in Hot situations"
1305,YES,"rt <allcaps> <user> : just got the call my girl died in a car crash , remember her in your prayers please","RT @AKGrands: Just got the call my girl died in a car crash, remember her in your prayers please 💔🙏"
1306,NO,try too kill the ball and i kill the club . <repeat> rip $ <number> driver <url>,Try too kill the ball and i kill the club.... rip $500 driver http://t.co/0MbRCIrCeT
1307,NO,rt <allcaps> <user> : bfd <allcaps> fire boat salute for pan mass riders . very cool . <hashtag> pmc <allcaps> <number> <url>,RT @alex_faust: BFD fire boat salute for Pan Mass riders. Very cool. #PMC2014 http://t.co/2l4pWUvhxr
1308,NO,i think instead of the elephant on fire . eg <allcaps> 's botlane rather krepo is on fire today ! <hashtag> lcs <allcaps> <allcaps> <user>,I think instead of the Elephant on fire. EG''s botlane rather Krepo is on fire today! #LCS @lolesports
1309,YES,"rt <allcaps> <user> : rt <allcaps> <user> : just got the call my girl died in a car crash , remember her in your prayers please","RT @wundab: RT @AKGrands: Just got the call my girl died in a car crash, remember her in your prayers please 💔🙏"
1310,NO,<user> i 'm dead i 'm crying i 'm dead,@AustinMahone I''m dead I''m crying I''m dead
1311,NO,"twitter asked if i was ready for sensitive content in a photo of car bumper stickers , then showed me a dead child in my timeline , no warning","Twitter asked if I was ready for sensitive content in a photo of car bumper stickers, then showed me a dead child in my timeline, no warning"
1312,NO,"hey , stop posting photos of your coke bottles . coke 's a global corporation that does n't give a shit about you . stop being a coke commercial .","Hey, stop posting photos of your Coke bottles. Coke''s a global corporation that doesn''t give a shit about you. Stop being a Coke commercial."
1313,NO,if you add $ <number> to your bus pass and your not buying a weekly you should die . right now . kill yourself . bye .,If you add $20 to your bus pass and your not buying a weekly you should die. Right now. Kill yourself. Bye.
1314,NO,opened report via android at <number> columbia rd dorchester <url> . police still allow drinking at this park .,Opened report via Android at 288 Columbia Rd Dorchester http://t.co/HLSR9DOsbN. Police still allow drinking at this park.
1315,NO,rt <allcaps> <user> : opened report via android at <number> columbia rd dorchester <url> . police still allow drinking at this pa,RT @citizensconnect: Opened report via Android at 288 Columbia Rd Dorchester http://t.co/HLSR9DOsbN. Police still allow drinking at this pa…
1316,NO,<user> <user> i 'm too worried about missing the damn ferry in the morning or being the car w / <number> wheels on as it pulls away !,@Miss_Andi @TheRealJoshPaul I''m too worried about missing the damn ferry in the morning or being the car w/2 wheels on as it pulls away! 😄🚢🚘
1317,YES,"# san bernardino county fire department on scene of a flash flood rescue in forest falls , calif. several people r . <repeat> <url>","# San Bernardino County Fire Department on scene of a flash flood rescue in Forest Falls, Calif. several people r... http://t.co/9rpX5EZEoi"
1318,NO,i really do love that i have a boat that was designed and built before the accountants got involved in boat building . <hashtag> capedory,I really do love that I have a boat that was designed and built before the accountants got involved in boat building. #CapeDory
1319,NO,went into a smoke shop yesterday for shits and regretted it when i walked into a cloud of miscellaneous scents and thick smoke,Went into a smoke shop yesterday for shits and regretted it when i walked into a cloud of miscellaneous scents and thick smoke
1320,NO,results from reverse kit . <hashtag> sun damage can cause so much damage . take care of your <hashtag> skin . <hashtag> skincare <url>,Results from Reverse kit. #sun damage can cause so much damage. Take care of your #skin. #skincare http://t.co/1Ry43YFhaf
1321,NO,note to self : do n't leave craft beer in your trunk during the summer . it will explode and the stench will never leave your car .,Note to self: don''t leave craft beer in your trunk during the summer. It will explode and the stench will never leave your car.
1322,NO,rt <allcaps> <user> : results from reverse kit . <hashtag> sun damage can cause so much damage . take care of your <hashtag> skin . <hashtag> skincare <url>,RT @Gr8SkinRules: Results from Reverse kit. #sun damage can cause so much damage. Take care of your #skin. #skincare http://t.co/1Ry43YFhaf
1323,NO,bands break up . it happens . but why did it have to happen to gnr after the spaghetti incident dammit ? couldnta left it at use your illusion ?,Bands break up. It happens. But why did it have to happen to GnR after The Spaghetti Incident dammit? Couldnta left it at Use Your Illusion?
1324,NO,any girl with a monster energy drink or a boat in their pic is an auto swipe right,Any girl with a Monster energy drink or a boat in their pic is an auto swipe right
1325,NO,he claims he will stick his fingers in his ears until he starts poking his brain causing brain damage thus crashing the car and ending song,he claims he will stick his fingers in his ears until he starts poking his brain causing brain damage thus crashing the car and ending song
1326,NO,<user> <user> <hashtag> unfollowed <hashtag> blocked <hashtag> reported,@anxietylucas @sugarbabyniall #unfollowed #blocked #reported
1327,NO,rt <allcaps> <user> : <user> <user> <hashtag> unfollowed <hashtag> blocked <hashtag> reported,RT @rosepetalirwin: @anxietylucas @sugarbabyniall #unfollowed #blocked #reported
