,label,tweet_cleaned,tweet_text
1403,NO,wales ' thomas wins road race gol <smile> wales ' geraint thomas wins the gold medal in the men 's road ra . <repeat> <url> via <user>,Wales'' Thomas wins road race gold: Wales'' Geraint Thomas wins the gold medal in the men''s road ra... http://t.co/hPvRJeM8Xp via @BBCNews
1404,YES,so sad <sadface> rt <allcaps> <user> london bridge collision cyclist dies at scene <url>,So sad :( RT @BBCLondonNews London Bridge collision cyclist dies at scene http://t.co/WG7u8acwWT
1405,NO,watch arcade fire cover janes addictions been caught stealing while stealing front <url>,Watch Arcade Fire Cover Janeâ€™s Addictionâ€™s â€œBeen Caught Stealingâ€ While Stealing Front  http://t.co/zN36yZGm8v
1406,YES,a <number> bow flyover -LRB- westbound -RRB- at the junction of bow road - the cycle lane is partially blocked due to a collision . approach with caution .,A11 Bow Flyover (Westbound) at the junction of Bow Road - The cycle lane is partially blocked due to a collision. Approach with caution.
1407,YES,rt <allcaps> <user> : so sad <sadface> rt <allcaps> <user> london bridge collision cyclist dies at scene <url>,RT @Im_mischief: So sad :( RT @BBCLondonNews London Bridge collision cyclist dies at scene http://t.co/WG7u8acwWT
1408,YES,rt <allcaps> <user> : a <number> bow flyover -LRB- westbound -RRB- at the junction of bow road - the cycle lane is partially blocked due to a collision . appro,RT @TfLTrafficNews: A11 Bow Flyover (Westbound) at the junction of Bow Road - The cycle lane is partially blocked due to a collision. Approâ€¦
1409,NO,<user> i think mine mentions minority report . weirdly quiet . it 's like people do n't think minority report is sexy,@NuclearTeeth I think mine mentions minority report. Weirdly quiet. It''s like people don''t think minority report is sexy
1410,NO,<hashtag> np <hashtag> nowplaying <user> - truck on d road -LRB- rm <allcaps> -RRB- <url> <hashtag> soca <hashtag> islandpop <hashtag> radio <hashtag> newtunessunday,#np #nowplaying @BUNJIGARLIN - Truck On D Road (RM) http://t.co/SXbwkt7qZA #Soca #IslandPop #Radio #NewTunesSunday
1411,NO,want a new perfume ? try our online fragrance finder ! a cheats guide to all things fragrance : <url> <url>,Want a new perfume? Try our online Fragrance Finder! A cheatâ€™s guide to all things fragrance: http://t.co/AXYf8SNFqX http://t.co/R23ILEyUfz
1412,NO,you can save money when you view our top seller exclusive car offers ! <hashtag> london <hashtag> islington save now . <url> <hashtag> fb,You can save money when you view our top seller exclusive car offers! #London #Islington  Save now. http://t.co/WZB0yTTpSd #fb
1413,NO,rt <allcaps> <user> : want a new perfume ? try our online fragrance finder ! a cheats guide to all things fragrance : <url> htt,RT @LibertyLondon: Want a new perfume? Try our online Fragrance Finder! A cheatâ€™s guide to all things fragrance: http://t.co/AXYf8SNFqX httâ€¦
1414,NO,he even took a selfie in the police car <url>,He even took a selfie in the police car ðŸ˜© http://t.co/YHTm1vkuhW
1415,NO,arcade fire cover the beverly hills cop theme : <elong> photo by ryan muir two nights ago at the forum in los angeles . <repeat> <url>,Arcade Fire Cover the Beverly Hills Cop Theme:   Photo by Ryan Muir Two nights ago at the Forum in Los Angeles... http://t.co/VxNY7P7hNH
1416,NO,arcade fire cover the beverly hills cop theme : <elong> photo by ryan muir two nights ago at the forum in los angeles . <repeat> <url>,Arcade Fire Cover the Beverly Hills Cop Theme:   Photo by Ryan Muir Two nights ago at the Forum in Los Angeles... http://t.co/jqHJVkD4JR
1417,NO,sting - dead man 's boots en live dans le grand studio rtl <allcaps> <url>,Sting - Dead Man''s Boots en live dans le Grand Studio RTL http://t.co/Yf9WaMWuiH
1418,YES,<user> <user> milk is still a massive reservoir of infection . how many dead kids is okay with you for right to drink raw ?,@GreatBritishTab @CorrigansFood milk is still a massive reservoir of infection. How many dead kids is okay with you for right to drink raw?
1419,NO,sting - dead man 's boots en live dans le grand st : <url>,Sting - Dead Man''s Boots en live dans le Grand Stâ€¦: http://t.co/h6JfyYvkMu
1420,NO,die gestrige nacht war anstregend und war . schlaflos . die festnahme whrend des klassentreffens habe ich jetzt verkraftet .,Die Gestrige Nacht war anstregend und war .schlaflos. Die Festnahme wÃ¤hrend des Klassentreffens habe ich jetzt verkraftet.
1421,YES,a <number> upper clapton road -LRB- e <number> -RRB- -LRB- both directions -RRB- at the junction of mount pleasant hill - lane restrictions in place due to a collision .,A107 Upper Clapton Road (E5 ) (Both Directions) at the junction of Mount Pleasant Hill - Lane restrictions in place due to a collision.
1422,NO,its good to invest in a signature scent : <number> frederic malle perfume <number> terry de gunzburg perfume <number> byredo perfume,Its good to invest in a signature scent : 1. Frederic Malle perfume2. Terry de Gunzburg perfume3. Byredo perfume
1423,NO,ffs you ca n't block someone on snapchat unless they 're on your friends list ? so i 'd have to add someone and them block . <repeat> they 'd know .,ffs you can''t block someone on snapchat unless they''re on your friends list? So I''d have to add someone and them block...they''d know.
1424,NO,is this the future of road building ? entrepreneur builds private toll road after landslip . <url>,Is this the future of  road building? Entrepreneur builds private toll road after landslip.http://t.co/7Qae0OUBMk
1425,NO,<user> check you out ! look out for hakwsworth in the # <number> herta car .,@leminko11 Check you out! Look out for Hakwsworth in the # 98 Herta car.
1426,YES,a <number> gunnersbury avenue -LRB- north circular road -RRB- -LRB- w <number> -RRB- -LRB- southbound -RRB- j / w chiswick roundabout - lane <number> -LRB- of <number> -RRB- blocked due to a collision .,A406 Gunnersbury Avenue (North Circular Road) (W4 ) (Southbound) j/w Chiswick Roundabout - Lane 1 (of 2) blocked due to a collision.
1427,NO,group of people at the car valet place trying to take pictures of my car without me noticing -LRB- ? -RRB-,group of people at the car valet place trying to take pictures of my car without me noticing (?)
1428,YES,<user> : crash on woodhouse road n <number> <user> <url> when satnav says go straight over the next roundabout . <repeat>,@BBCTravelAlert: Crash on Woodhouse Road N12 @Cycle77lon http://t.co/aJOV9Niv97 When satnav says go straight over the next roundabout...
1429,NO,rt <allcaps> <user> : is this the future of road building ? entrepreneur builds private toll road after landslip . <url>,RT @denisechevin: Is this the future of  road building? Entrepreneur builds private toll road after landslip.http://t.co/7Qae0OUBMk
1430,YES,rt <allcaps> <user> : <user> : crash on woodhouse road n <number> <user> <url> when satnav says go straight over the next,RT @aidanrad: @BBCTravelAlert: Crash on Woodhouse Road N12 @Cycle77lon http://t.co/aJOV9Niv97 When satnav says go straight over the nextâ€¦
1431,NO,"car journeys are no fun when there ai n't another car to race with , so we decided to pick a random car and try beating it","Car journeys are no fun when there ain''t another car to race with, so we decided to pick a random car and try beating it"
1432,NO,"stars are the souls of dead poets , but to become a star , you have to die . -- vincent van gogh","Stars are the souls of dead poets, but to become a star, you have to die. --Vincent van Gogh"
1433,YES,upper clapton rd closed - some sort of car accident at junction w mount pleasant . <number> fire engines and <number> police cars .,Upper Clapton Rd closed - some sort of car accident at junction w Mount Pleasant. 3 fire engines and 2 police cars.
1434,NO,"die mier en die sprinkaan , ook bekend as die sprinkaan en die mier of die sprinkaan en die miere , <url>","Die mier en die sprinkaan, ook bekend as die sprinkaan en die mier of die sprinkaan en die miere, http://t.co/v1i0Lqgpcu"
1435,YES,"<user> do you want me to quiz you on my car crash , let 's see how you do : @","@ofwgsophie Do you want me to quiz you on my car crash, let''s see how you do :@"
1436,NO,report : dead island movie back from the grave of hollywood <url>,Report: Dead Island movie back from the grave of Hollywood http://t.co/0wUrM8ltnI
1437,NO,rt <allcaps> <user> : <hashtag> calalooshow is in august so we blazing ah fire . look out for rum & ticket giveaways <user> <user> <user>,RT @Diggasoca: #CalalooShow is in August so we blazing ah fire. Look out for rum & ticket giveaways @largeradio @releasedRiddim @uksocascene
1438,NO,<hashtag> <number> the walking dead - season <number> <number> -LSB- blu-ray -RSB- -LSB- <number> -RSB- : the walking dead - season <number> <number> -LSB- blu-ray -RSB- -LSB- <number> -RSB- andrew linc . <repeat> <url>,#1: The Walking Dead - Season 1-3 [Blu-ray] [2010]: The Walking Dead - Season 1-3 [Blu-ray] [2010] Andrew Linc... http://t.co/PAVP0Vmvnu
1439,NO,<user> <user> <user> how abt we break up the entrenched culture in the met <allcaps> and make police force an all graduate profession,@francescrook @MagsNews @metpoliceuk How abt  we break up the entrenched culture in the MET and make police force an all graduate profession
1440,NO,i could cover my body in factor <number> and i guarantee i would still burn,I could cover my body in factor 100 and I Guarantee I would still burn â—ï¸
1441,NO,"rt <allcaps> <user> : london street -LRB- shelburne road , holloway -RRB- turned into scene from hitchcock 's the birds <url>","RT @tpaleyfilm: London street (Shelburne Road, Holloway) turned into scene from Hitchcock''s The Birds http://t.co/XGBSZmO1hc"
1442,NO,rt <allcaps> <user> : forget diamonds - perfume is a girls best friend ! meet your new bff <allcaps> in <user> blooming bouquet . register to try <allcaps> here <url> .,RT @WIMH_HQ: Forget diamonds - perfume is a girlâ€™s best friend! Meet your new BFF in @Dior Blooming Bouquet. Register to TRY here http://t.â€¦
1443,NO,<user> key ignition reader dead . vans ok . put key in ignition and nothing . should of left at <number> am for sweden,@SimonBurnard Key ignition reader dead. Vans ok. Put key in ignition and nothing. Should of left at 11am for Sweden ðŸ˜•
1444,NO,british gas signs a multi-billion dollar gas deal with israel to extract gas from the occupied gaza strip the <allcaps> real <allcaps> reason <allcaps> for <allcaps> invasion <allcaps> ! <repeat>,British gas signs a multi-billion dollar gas deal with Israel to extract gas from The occupied Gaza Strip THE REAL REASON FOR INVASION!!
1445,NO,"just reported a jam on a <number> -LRB- s -RRB- - the parkway . my moo <smile> happy , <url> using <user> - social gps <allcaps> .","Just reported a jam on A312 (S) - The Parkway. My mood: happy, http://t.co/glObbIiHjT using @waze - Social GPS."
1446,NO,rt <allcaps> <user> : british gas signs a multi-billion dollar gas deal with israel to extract gas from the occupied gaza strip the <allcaps> real <allcaps> reason <allcaps> fo <allcaps>,RT @iyeezyk: British gas signs a multi-billion dollar gas deal with Israel to extract gas from The occupied Gaza Strip THE REAL REASON FOâ€¦
1447,NO,"shop online now to get a great deal on a motor vehicle close to you ! <hashtag> london <hashtag> islington <hashtag> new car <hashtag> deals recommended , <url>","Shop online now to get a great deal on a motor vehicle close to you! #London #Islington #new car #deals Recommended, http://t.co/o4m10tyvcD"
1448,NO,cut in whiplash medical report fees - harborough mail <url>,Cut in whiplash medical report fees - Harborough Mail http://t.co/E1M3qCdgaL
1449,YES,rt <allcaps> <user> : here 's a pic that <user> sent us of <user> at the fire in gloucester roa <smile> <url> -LSB- ro -RSB-,RT @BBCTravelAlert: Here''s a pic that @OakCharlie sent us of @LondonFire at the fire in Gloucester Road: http://t.co/Jj4tnEDuTm [ro]
1450,NO,<user> adam i was the one who came came towards the police car and u said im sorry in edgware road xx,@omgAdamSaleh  adam i was the one who came came towards the police car and u said im sorry in edgware road xx
1451,YES,routes <number> <number> are subject to diversion and delays in upper clapton road e <number> in both directions due to a road traffic collision .,Routes 253 254 are subject to diversion and delays in Upper Clapton Road E5 in both directions due to a road traffic collision.
1452,NO,"<user> <user> <user> i fuxking met him he said hi and im sorry , i was only one window away from him in the police car","@Arj_99 @omgAdamSaleh @SheiikhAkbaar  i fuxking met him he said hi and im sorry , i was only one window away from him in the police car"
1453,NO,"rt <allcaps> <user> : bella freud launches new perfume collection , including ` ginsberg is god ' fragrance <url>","RT @TelegraphLuxury: Bella Freud launches new perfume collection, including ''Ginsberg is God'' fragrance http://t.co/DHG2dbUy8t"
1454,NO,"just reported a jam on m <number> -LRB- cw <allcaps> -RRB- . my moo <smile> happy , using <user> - social gps <allcaps> .","Just reported a jam on M25 (CW). My mood: happy, using @waze - Social GPS."
1455,NO,"i do n't smoke crack , i smoke mc <allcaps> 's . <repeat> <user>","I don''t smoke Crack, I smoke MC''s.. @PMDofEPMD"
1456,YES,<user> <user> : a <number> e <number> traffic restrictions in place due to a collision <url>,@BBCTravelAlert @ShomrimOfficial: A107 E5 traffic restrictions in place due to a collision http://t.co/o413NCSSSz
1457,NO,very conceptual - like lets scrape that empty barrel till either its dead or we break through to the other side ?,Very conceptual - like letâ€™s scrape that empty barrel till either itâ€™s dead or we break through to the other sideâ€¦?
1458,NO,hooooooometiiiiiiiiiiiiime * -LRB- * sit in the car in traffic waiting for bikes time *,Hooooooometiiiiiiiiiiiiime*(*sit in the car in traffic waiting for bikes time*
1459,NO,bricklayers arms : orbital road tunnel could ` unlock potential ' : controversial plans for an orbital road tunnel . <repeat> <url>,Bricklayers Arms: orbital road tunnel could ''unlock potential'': Controversial plans for an orbital road tunnel... http://t.co/M1tz3r9p4x
1460,NO,so ive already spent all the money i made today on petrol and car tax ! <hashtag> fum,So ive already spent all the money i made today on petrol and car tax! #fum ðŸ”«
1461,NO,<user> <user> <user> good . i 'm glad she 's dead . at least she wo n't have to.listen to your bolox you scumbag . did u kill her,@lesthelion @londongambling @Hovis91 good. I''m glad she''s dead.  At least she won''t have to.listen to your bolox you scumbag. Did u kill her
1462,YES,upper clapton road closed at mount pleasant hill -LSB- ro -RSB- mt <allcaps> <user> <user> : a <number> e <number> collision <url>,Upper Clapton Road closed at Mount Pleasant Hill [ro] MT @BarryBard @ShomrimOfficial: A107 E5 collision http://t.co/XUu2kmLAI0
1463,YES,. <user> <user> : a <number> woodhouse road - restrictions due to a collision . <url>,. @TheLadBible  @TfLTrafficNews: A1003 Woodhouse Road - Restrictions due to a collision. http://t.co/cyJUngeiAb
1464,NO,rt <allcaps> <user> : update <allcaps> : a <number> upper clapton road -LRB- e <number> -RRB- -LRB- both directions -RRB- - road closed between northwold and rossington street - please,RT @TfLTrafficNews: UPDATE: A107 Upper Clapton Road (E5 ) (Both Directions) - Road closed between Northwold and Rossington Street - please â€¦
1465,NO,nya jam setengah <number> ceuk pa asur mah <user> : ai asup ` na jam sbaraha emang mull ? <repeat> <user>,Nya jam setengah7 ceuk pa asur mah@Momoycuwoww: Ai asup''na jam sbaraha emang mull .? @rikimulyadi_
1466,NO,<number> road trip hacks for turning a car ride into an adventure <url> via <user>,25 Road Trip Hacks for Turning a Car Ride Into an Adventure http://t.co/5yKZB9X2wC via @mashable
1467,NO,<user> <user> lool <allcaps> they caused a traffic jam these hijabis have no chill,@smshereif @TfLTrafficNews LOOL  they caused a traffic jam these hijabis have no chill ðŸ˜­ðŸ˜­
1468,YES,update <allcaps> : b <number> gloucester road has fully re-opened following the earlier building fire . a <number> restrictions removed also . traffic is flowing well .,UPDATE: B325 Gloucester Road has fully re-opened following the earlier building fire. A4 restrictions removed also. Traffic is flowing well.
1469,NO,"` if your conscience is dead , you are dead . ' - lord ra riaz gohar shahi on we heart it - <url>","''If your conscience is dead, you are dead.'' - Lord Ra Riaz Gohar Shahi on We Heart It -  http://t.co/7InozTEntR"
1470,YES,rt <allcaps> <user> : update <allcaps> : b <number> gloucester road has fully re-opened following the earlier building fire . a <number> restrictions removed also . tra,RT @TfLTrafficNews: UPDATE: B325 Gloucester Road has fully re-opened following the earlier building fire. A4 restrictions removed also. Traâ€¦
1471,NO,rt <allcaps> <user> : <user> <user> lool <allcaps> they caused a traffic jam these hijabis have no chill,RT @Mukhazin: @smshereif @TfLTrafficNews LOOL  they caused a traffic jam these hijabis have no chill ðŸ˜­ðŸ˜­
1472,NO,the dead island movie is back from the dead <url>,The Dead Island movie is back from the dead http://t.co/1aEn4JXN1g
1473,YES,truck accident kills <number> injures <number> in prachin buri province <url> <hashtag> hgv <hashtag> haulage <hashtag> fright <hashtag> lorry <hashtag> driver,"Truck Accident Kills 4, Injures 16 in Prachin Buri Province http://t.co/6wtlGwB3Fo  #hgv #haulage #fright #lorry #driver"
1474,NO,"` if your conscience is dead , you are dead . ' - lord ra riaz gohar shahi on we heart it - <url>","''If your conscience is dead, you are dead.'' - Lord Ra Riaz Gohar Shahi on We Heart It -  http://t.co/BU5cklfJY8"
1475,NO,update <allcaps> : a <number> bow flyover -LRB- westbound -RRB- at the junction of bow road - the cycle lane is all clear now . traffic is flowing well .,UPDATE: A11 Bow Flyover (Westbound) at the junction of Bow Road - The cycle lane is all clear now. Traffic is flowing well.
1476,NO,"` if your conscience is dead , you are dead . ' - lord ra riaz gohar shahi on we heart it - <url>","''If your conscience is dead, you are dead.'' - Lord Ra Riaz Gohar Shahi on We Heart It -  http://t.co/Pj3XUZEDTi"
1477,NO,"rt <allcaps> <user> : israel 's kill ratio <number> <number> self-defence ? no : a colonial war for land , resources , gaza 's gas <url> <url>","RT @NafeezAhmed: Israel''s kill ratio 121-0. Self-defence?No: a colonial war for land, resources, Gaza''s gas http://t.co/TIBHwBZd4G http://tâ€¦"
1478,NO,you can save money when you view our top seller exclusive car offers ! <hashtag> london <hashtag> islington <hashtag> buy <hashtag> car <hashtag> dontdelay ! <url> <hashtag> fb,You can save money when you view our top seller exclusive car offers! #London #Islington #buy #car #DontDelay ! http://t.co/fnUVAFfwXr #fb
1479,NO,rt <allcaps> <user> : update <allcaps> : a <number> bow flyover -LRB- westbound -RRB- at the junction of bow road - the cycle lane is all clear now . traffic is flowing w,RT @TfLTrafficNews: UPDATE: A11 Bow Flyover (Westbound) at the junction of Bow Road - The cycle lane is all clear now. Traffic is flowing wâ€¦
1480,NO,this guy earlier got his dad to stop his car on a busy road just so he could get out and say he loves my videos . what a great guy,This guy earlier got his dad to stop his car on a busy road just so he could get out and say he loves my videos. What a great guy
1481,NO,rt <allcaps> <user> : this guy earlier got his dad to stop his car on a busy road just so he could get out and say he loves my videos . what a great,RT @FaZeKay: This guy earlier got his dad to stop his car on a busy road just so he could get out and say he loves my videos. What a great â€¦
1482,NO,i swear falcao just come back from injury lol <hashtag> meeeh # worldclass,I swear Falcao just come back from injury lol #meeeh # WorldClass
1483,NO,dj sweet back <space ibiza> <user> <user> <user> master level . going to be road block city <url>,Dj sweet back <space ibiza> @chrisPcuts @TheBookClubEC2 @dalieesjukebox master level . going to be road block city http://t.co/8dj6PLznsl
1484,NO,bleacher report real madrid transfer news : world-class stars set for summer move bleacher report real . <repeat> <url>,Bleacher Report Real Madrid Transfer News: World-Class Stars Set for Summer Move Bleacher Report Real... http://t.co/C424R8E94H
1485,NO,"rt <allcaps> <user> : never will i pay to blow ! just get me on an sb <allcaps> , link up or fire in the booth and watch me bully the scene . rt <allcaps> if you support","RT @MrAlfieXY: Never will I pay to blow! Just get me on an SB, Link Up or Fire In The Booth and watch me bully the scene. RT if you supportâ€¦"
1486,NO,"listening to house music in the car whilst the sun is blazing , makes me wan na cut shapes","Listening to house music in the car whilst the sun is blazing, makes me wanna cut shapes ðŸŽ¶ðŸ’ƒ"
1487,NO,"i mean , they were on a break . they <allcaps> were <allcaps> on <allcaps> a break <allcaps> .","I mean, they were on a break. THEY WERE ON A BREAK."
1488,NO,act fast if you do n't want to miss out on an <hashtag> amazing car deal ! <hashtag> london <hashtag> islington <hashtag> new car <hashtag> deals buy now ! <url> <hashtag> fb,Act fast if you don''t want to miss out on an #amazing car deal! #London #Islington #new car #deals Buy now! http://t.co/o4m10tyvcD #fb
1489,YES,news : billie piper questioned by police after car involved in crash with cyclist behind kings cross . <repeat> <url> <hashtag> islington,News: Billie Piper questioned by police after car involved in crash with cyclist behind Kings Cross... http://t.co/eiwffj69m8 #Islington
1490,YES,# strong earthquake kills at least <number> in china - more than <number> believed dead after nepal landslide :,# Strong earthquake kills at least 175 in China - More than 150 believed dead after Nepal landslide:
1491,YES,"# <number> dead , dozen captured in rebel raid on lebanon :","# 8 dead, dozen captured in rebel raid on Lebanon:"
1492,YES,# marion barry involved in wrong-way crash in dc <allcaps> :,# Marion Barry involved in wrong-way crash in DC:
1493,YES,firefighters tackle woodchip blaze : firefighters have been tackling a large blaze involving thousands of tonne . <repeat> <url>,Firefighters tackle woodchip blaze: Firefighters have been tackling a large blaze involving thousands of tonne... http://t.co/NBhLuWf19t
1494,NO,summer the perfect time for a campfire <hashtag> littlethings <hashtag> campfire <hashtag> summer <hashtag> chilling <hashtag> oldfriends <url>,Summer the perfect time for a campfire ðŸ˜ #littlethings #campfire #summer #chilling #oldfriendsâ€¦ http://t.co/lcfDPSfzhU
1495,NO,"<number> if yes , y have u not directly reported hamas fighting activity , but rather indirectly reported about what the idf <allcaps> says hamas has done ?","8. If yes, y have u not directly reported Hamas fighting activity, but rather indirectly reported about what the IDF says Hamas has done?"
1496,NO,"me mind on fire . me soul on fire , feeling rough , rough , rough .","Me mind on fire. Me soul on fire, feeling rough, rough, rough."
1497,YES,<number> die after strike near un <allcaps> school in gaza - usa <allcaps> today <allcaps> : usa <allcaps> today <allcaps> <number> die after strike near un <allcaps> school in gazausa <allcaps> . <repeat> <url>,10 die after strike near UN school in Gaza - USA TODAY: USA TODAY10 die after strike near UN school in GazaUSA... http://t.co/rImw7tN2cr
1498,YES,firefighters tackle woodchip blaze : firefighters have been tackling a large blaze involving thousands of tonne . <repeat> <url>,Firefighters tackle woodchip blaze: Firefighters have been tackling a large blaze involving thousands of tonne... http://t.co/p2Sq1QKhdz
1499,YES,firefighters tackle woodchip blaze : firefighters have been tackling a large blaze involving thousands of tonne . <repeat> <url>,Firefighters tackle woodchip blaze: Firefighters have been tackling a large blaze involving thousands of tonne... http://t.co/1vT6AgmEBR
1500,YES,a <number> st james 's road -LRB- croydon -RRB- -LRB- all directions -RRB- j / w milton road - carriageway restrictions due to a building fire . use another route .,A222 St James''s Road (Croydon) (All Directions) j/w Milton Road - Carriageway restrictions due to a building fire. Use another route.
1501,YES,rt <allcaps> <user> : a <number> st james 's road -LRB- croydon -RRB- -LRB- all directions -RRB- j / w milton road - carriageway restrictions due to a building fire . use,RT @TfLTrafficNews: A222 St James''s Road (Croydon) (All Directions) j/w Milton Road - Carriageway restrictions due to a building fire. Use â€¦
1502,NO,"love this lighter , i do n't smoke , but i light lots of candies <smile> <hashtag> lovelondon <url>","Love this lighter, I don''t smoke, but I light lots of candies :) #lovelondon http://t.co/PePUDL6iWQ"
1503,NO,gameswall update : posted by <user> great day at the road race in glasgow <hashtag> commonwealth <hashtag> glasgow <number> <hashtag> road . <repeat> <url>,GamesWall Update: Posted by @gregoryferry_ Great day at the road race in Glasgow #commonwealth #Glasgow2014 #road... http://t.co/MlmpBNkmJE
1504,NO,additional props to the same woman who then drove away with her fuel cap dangling by its cord down the side of her car .,Additional props to the same woman who then drove away with her fuel cap dangling by its cord down the side of her car.
1505,NO,rt <allcaps> <user> : lots of brothers wont spit or throw empty cans on the road or kill little insects only because they became muslim and a,RT @streetordeen: lots of brothers wont spit or throw empty cans on the road or kill little insects only because they became Muslim and Aâ€¦
1506,YES,police in hunt for man who escaped from bail hostel : police were hunting for a <number> - year-old man o . <repeat> <url> <hashtag> london <hashtag> news,Police in hunt for man who escaped from bail hostel: Police were hunting for a 26-year-old man o... http://t.co/JbR2gK0nAC #london #news
1507,NO,"shop online now to get a great deal on a motor vehicle close to you ! <hashtag> london <hashtag> islington <hashtag> car top seller special , <url> <hashtag> fb","Shop online now to get a great deal on a motor vehicle close to you! #London #Islington #car Top Seller Special, http://t.co/0beI3KaJsO #fb"
1508,NO,jgn bangun aja sekalian wkwkwk <smile> <user> : ngeri gitu wkwk <user> baru siuman . tidur dari jam <number> pagi bangun jam <number> malem,Jgn bangun aja sekalian wkwkwk=))))))) @RidanYowanda: ngeri gitu wkwk @SilviaChikaa Baru siuman . Tidur dari jam 6 pagi bangun jam 11 malem
1509,NO,rt <allcaps> <user> : gameswall update : posted by <user> great day at the road race in glasgow <hashtag> commonwealth <hashtag> glasgow <number> <hashtag> road . <repeat> http : / /,RT @AmazeWall: GamesWall Update: Posted by @gregoryferry_ Great day at the road race in Glasgow #commonwealth #Glasgow2014 #road... http://â€¦
1510,NO,rt <allcaps> <user> : <user> far more embarrassing you did n't know you were fire minister fire two days even denied it in fact,RT @LFBFireFairy: @PennyMordauntMP far more embarrassing you didn''t know you were Fire Minister fire two days even denied it in fact
1511,NO,<user> og <allcaps> was shite before the world cup and monreal has never been good enough . plenty of cover at rb <allcaps> none at lb <allcaps> and gibbs injury prone,@NemchyAFC OG was shite before the World Cup and Monreal has never been good enough. Plenty of cover at RB none at LB and Gibbs injury prone
1512,NO,burn baby burn <hashtag> legsorhotdogs <hashtag> barca <hashtag> beachbum <url>,Burn baby burn #legsorhotdogs #barca #beachbum http://t.co/0SiEP5GGPK
1513,YES,"wool industry workers leave sheep terrified , gashed and bleeding or even dead <url> <url>","Wool industry workers leave sheep terrified, gashed and bleeding â€“ or even dead http://t.co/xxAML1MBaG  http://t.co/UtpdeeAtjH"
1514,YES,"newborn delivered after london , ont. , costco crash has died - ctv <allcaps> news <url> <hashtag> london","Newborn delivered after London, Ont., Costco crash has died - CTV News http://t.co/z9oCgm8n5u #London"
1515,YES,"newborn delivered after london , ont. , costco crash has died - ctv <allcaps> news <url> <hashtag> london","Newborn delivered after London, Ont., Costco crash has died - CTV News http://t.co/Bkg2hdW4WH #London"
1516,NO,"rt <allcaps> <user> : love this lighter , i do n't smoke , but i light lots of candies <smile> <hashtag> lovelondon <url>","RT @JooceMarketing: Love this lighter, I don''t smoke, but I light lots of candies :) #lovelondon http://t.co/PePUDL6iWQ"
1517,NO,"ich bewundere diese menschen , die es schaffen zwei chips zu essen und die tte danach wieder wegzulegen .","Ich bewundere diese Menschen, die es schaffen zwei Chips zu essen und die TÃ¼te danach wieder wegzulegen."
1518,NO,"rt <allcaps> <user> : ich bewundere diese menschen , die es schaffen zwei chips zu essen und die tte danach wieder wegzulegen .","RT @shipperin: Ich bewundere diese Menschen, die es schaffen zwei Chips zu essen und die TÃ¼te danach wieder wegzulegen."
1519,YES,police : shot fired after i <number> crash chicago tribune <url>,Police: Shot fired after I-290 crash â€“ Chicago Tribune http://t.co/kqIu0mjEi3
1520,NO,<user> awh i already say and u spoke to me when u were in the police car,@omgAdamSaleh awh i already say and u spoke to me when u were in the police car ðŸ˜ðŸ˜˜
1521,YES,all your <user> at <number> - memorial service for father & children killed in croatian car crash & capital gets ready to commemorate ww <allcaps> <number>,All your @itvlondon at 1845 - Memorial service for father & children killed in Croatian car crash & capital gets ready to commemorate WW1
1522,NO,"likes the quote : learn the rules , break the rules , make up new rules , break the new rules . <url>","Likes the quote: Learn the rules, break the rules, make up new rules, break the new rules. http://t.co/DoXKUuxuIN"
1523,NO,"rt <allcaps> <user> : broadway fart-kit , bellend road , prick lane , shatsworth road , lordshit lane , prixton village . immature i know but easy . <hashtag> l","RT @mhessenberg: Broadway Fart-kit, Bellend Road, Prick Lane, Shatsworth Road, Lordshit Lane, Prixton Village. Immature I know but easy. #lâ€¦"
1524,NO,hurry some of our auctions on great car deals are ending soon ! <hashtag> london <hashtag> islington <hashtag> car <hashtag> forsaleuk why wait ? <url>,Hurry some of our auctions on great car deals are ending soon! #London #Islington #car #forsaleuk Why wait?  http://t.co/sli4WovOF4
1525,YES,all traffic stopped on the m <number> southbound btwn j <number> loughton to j <number> a <number> because of the car fire . <repeat> lots of smoke . -LSB- ro -RSB-,All traffic stopped on the M11 southbound btwn J5 Loughton to J4 A406 because of the car fire..lots of smoke. [ro]
1526,YES,it 's hot . <user> : all traffic stopped on the m <number> southbound btwn j <number> loughton to j <number> a <number> because of the car fire . <repeat> lots of smoke .,It''s hot. @BBCTravelAlert: All traffic stopped on the M11 southbound btwn J5 Loughton to J4 A406 because of the car fire..lots of smoke.
1527,NO,ca <allcaps> tesla owner calculates that uberx is cheaper than electric car - green car reports <url>,CA Tesla Owner Calculates That UberX Is Cheaper Than Electric Car - Green Car Reports http://t.co/vuldAVezeP
1528,YES,video <allcaps> : multiple taiwan gas blasts kill <number>,VIDEO: Multiple Taiwan gas blasts kill 25
